Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;2.5;3.0;3.5;4.75;1.25;2.5;0.0;1.0;1.25;2.0;3.75;4.75;3.5;8.0;0.5;2.25;-0.240723;0.05957;0.961914;-1.89;-0.21;-0.21;372.0;0.03431;-0.095434;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.25;0.75;2.0;3.75;2.75;2.5;3.5;0.0;1.75;-0.242188;0.01123;0.974609;-0.98;-1.4;1.05;144.0;0.231502;-0.118197
0.11;3.0;3.25;3.5;5.0;1.25;2.0;0.0;1.0;1.25;2.25;3.75;4.75;3.5;8.25;0.25;2.0;-0.242676;0.054199;0.966309;-2.03;-0.07;-0.28;376.0;0.027069;-0.089281;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.25;0.75;2.0;3.75;3.25;2.0;3.25;0.5;1.25;-0.243652;0.006348;0.975586;-0.91;-1.4;0.98;145.0;0.233432;-0.114382
0.12;2.75;3.75;2.5;5.25;1.25;2.0;0.0;1.25;1.25;2.0;3.75;5.0;3.5;8.25;0.0;2.0;-0.236816;0.056152;0.968262;-2.03;-0.14;-0.21;372.0;0.027618;-0.101299;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.5;0.75;2.0;3.75;3.25;2.0;3.25;0.75;1.25;-0.243652;0.015625;0.97998;-1.12;-1.26;1.05;151.0;0.230642;-0.113897
0.13;2.75;3.75;3.25;5.0;1.25;2.0;0.0;1.0;1.25;1.75;3.75;4.75;3.5;8.0;0.0;2.0;-0.237305;0.058105;0.965332;-1.82;-0.21;-0.21;367.0;0.020116;-0.095548;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.5;0.75;1.75;3.75;3.25;2.5;3.25;0.25;1.25;-0.246582;0.007324;0.976562;-0.98;-1.05;1.05;148.0;0.222979;-0.121918
0.14;2.75;3.75;3.25;5.0;1.5;2.5;0.0;0.75;1.5;2.75;4.5;4.75;4.0;8.0;0.0;2.25;-0.237793;0.062988;0.958984;-1.82;-0.0;-0.21;394.0;0.029869;-0.092582;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.75;1.75;3.5;3.0;1.25;2.75;0.0;1.25;-0.240234;0.009766;0.974609;-1.19;-1.19;1.05;120.0;0.241828;-0.101868
0.15;2.5;3.5;3.25;5.25;1.5;2.0;0.0;1.0;1.25;2.5;3.25;4.75;3.5;8.25;0.0;2.0;-0.235352;0.05957;0.961914;-1.68;-0.28;-0.14;372.0;0.02538;-0.091847;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;1.0;1.5;3.25;2.75;1.0;2.75;0.25;1.25;-0.253418;0.010254;0.975586;-1.12;-1.26;1.05;117.0;0.247418;-0.086208
0.16;2.75;4.0;3.5;5.5;1.25;2.0;0.0;1.0;1.25;2.75;4.5;5.0;3.75;8.0;0.25;2.0;-0.240234;0.062988;0.97168;-1.75;-0.35;-0.14;398.0;0.024892;-0.095869;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;1.0;1.5;2.5;2.75;1.0;2.75;0.0;0.75;-0.246094;0.010254;0.970215;-1.05;-1.26;0.98;106.0;0.246445;-0.0821
0.17;2.75;4.0;4.0;5.5;1.5;2.5;0.0;1.25;1.5;2.75;4.5;5.0;3.75;7.75;0.25;1.75;-0.238281;0.054199;0.969238;-1.54;-0.14;-0.07;412.0;0.017442;-0.095254;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.5;1.5;2.5;2.25;0.75;2.25;0.25;0.5;-0.242188;0.005371;0.973633;-0.91;-1.05;0.98;92.0;0.245285;-0.092733
0.18;3.0;4.0;4.25;5.5;1.75;2.5;0.0;1.5;0.5;2.25;5.0;5.0;3.5;8.0;0.0;2.0;-0.237793;0.056641;0.961426;-1.54;-0.14;-0.07;410.0;0.005958;-0.104175;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.5;0.5;2.25;1.75;0.75;2.75;0.5;1.0;-0.247559;0.005371;0.975098;-0.98;-0.91;0.77;87.0;0.252453;-0.087874
0.19;3.0;4.0;4.0;5.75;1.25;2.75;0.0;1.25;0.5;2.5;4.75;5.0;4.25;7.75;0.0;2.0;-0.226562;0.05127;0.966797;-1.33;-0.14;-0.07;408.0;0.00709;-0.11162;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.5;0.5;2.0;1.75;1.0;2.25;0.25;0.75;-0.244141;0.010742;0.974121;-0.98;-0.98;0.77;77.0;0.244133;-0.091691
0.2;3.5;4.25;4.0;6.0;1.5;2.75;0.0;1.25;1.0;2.25;4.0;5.25;4.25;7.75;0.0;2.25;-0.237793;0.056641;0.969238;-1.4;-0.14;0.0;419.0;-0.000793;-0.106588;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;1.0;1.75;1.75;0.75;2.0;0.0;0.75;-0.240234;0.018066;0.966309;-0.98;-0.91;0.91;68.0;0.253762;-0.099348
0.21;3.25;4.5;4.25;6.5;1.25;2.75;0.0;1.25;1.0;3.25;4.75;5.0;4.25;7.75;0.25;2.25;-0.236816;0.053711;0.966309;-1.47;-0.21;0.0;439.0;0.004805;-0.104671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;2.0;1.75;0.5;2.0;0.0;0.5;-0.247559;0.01709;0.978027;-1.26;-0.98;0.77;63.0;0.268535;-0.084751
0.22;3.0;4.25;4.75;6.5;1.75;2.5;0.0;1.25;0.75;2.75;3.75;4.75;4.25;7.75;0.25;2.25;-0.231445;0.052246;0.966797;-1.54;-0.14;-0.14;424.0;-0.004422;-0.103595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;2.0;1.75;0.75;2.0;0.0;0.5;-0.243164;0.015137;0.972656;-1.12;-1.05;0.7;60.0;0.26708;-0.118327
0.23;3.0;4.5;4.75;6.75;1.75;2.75;0.0;1.25;0.5;2.25;3.75;4.75;4.25;7.75;0.0;2.25;-0.237305;0.049805;0.966309;-1.4;-0.42;-0.07;421.0;-0.015044;-0.109759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;1.25;0.75;0.5;1.5;0.0;0.75;-0.242188;0.01709;0.972168;-1.54;-0.98;0.63;42.0;0.0;0.0
0.24;3.5;5.25;4.75;6.75;1.5;3.0;0.0;1.5;0.75;2.0;3.5;5.5;4.0;7.75;0.0;2.0;-0.24707;0.068848;0.975586;-1.68;-0.63;-0.07;436.0;-0.023481;-0.111371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;1.25;0.75;0.5;1.5;0.25;0.5;-0.244629;0.011719;0.968262;-1.89;-0.98;0.56;48.0;0.0;0.0
0.25;3.75;5.25;5.0;6.75;1.75;3.25;0.0;1.5;0.75;2.0;3.75;5.5;4.0;7.75;0.25;2.0;-0.232422;0.056641;0.959961;-1.54;-0.42;0.0;450.0;-0.024399;-0.109082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.25;1.25;0.75;1.0;0.25;0.25;-0.239258;0.012695;0.973145;-2.17;-0.98;0.49;47.0;0.0;0.0
0.26;4.0;5.25;5.0;7.0;1.5;3.5;0.0;1.5;0.75;2.25;4.5;5.25;4.25;7.25;0.0;2.5;-0.23584;0.056152;0.959961;-1.4;-0.42;-0.07;459.0;-0.026709;-0.113475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.5;0.75;0.5;0.75;0.0;0.25;-0.246582;0.01123;0.977539;-2.38;-0.98;0.35;34.0;0.0;0.0
0.27;3.75;5.75;5.5;7.75;1.75;3.75;0.0;1.5;1.0;1.25;3.75;5.25;4.25;7.25;0.0;2.5;-0.235352;0.054688;0.964355;-1.33;-0.42;-0.14;464.0;-0.042473;-0.11548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.75;0.5;0.5;0.25;0.0;0.25;-0.224121;0.027832;0.966797;-2.59;-0.7;0.07;25.0;0.0;0.0
0.28;5.25;5.75;5.5;7.75;1.75;3.5;0.0;1.5;1.25;2.75;4.0;5.0;4.25;7.25;0.25;2.5;-0.239746;0.039551;0.944824;-1.12;-0.21;0.07;493.0;-0.040227;-0.100973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.75;0.75;0.25;0.25;0.0;0.25;-0.255371;0.002441;0.973145;-3.22;-0.84;-0.0;22.0;0.0;0.0
0.29;5.5;5.75;5.5;7.75;1.75;3.75;0.0;1.5;1.25;2.5;4.0;5.25;4.25;7.0;0.25;2.25;-0.243652;0.059082;0.961914;-1.12;-0.14;0.0;495.0;-0.045026;-0.102955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.5;0.25;0.75;0.0;0.25;-0.244629;0.01709;0.977539;-3.85;-0.49;-0.14;22.0;0.0;0.0
0.3;5.0;5.75;5.5;8.0;2.0;4.25;0.0;1.5;1.5;3.25;4.0;4.75;4.25;7.25;0.25;2.75;-0.23877;0.054688;0.963379;-1.05;-0.14;0.07;508.0;-0.037861;-0.100202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.75;0.5;0.25;0.25;0.0;0.25;-0.248047;0.0;0.985352;-4.69;-0.21;-0.14;20.0;0.0;0.0
0.31;5.0;6.25;5.5;8.25;2.0;4.25;0.0;1.5;0.75;3.0;4.0;5.0;4.25;7.25;0.25;2.5;-0.238281;0.06543;0.969238;-1.12;-0.35;-0.14;505.0;-0.047691;-0.108439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.25;0.5;0.25;0.0;0.25;-0.245117;0.00293;0.990234;-4.69;1.61;-0.28;15.0;0.0;0.0
0.32;5.5;6.25;6.0;8.25;2.25;4.5;0.0;1.5;0.5;2.25;4.5;5.0;4.25;7.25;0.25;2.25;-0.233398;0.060059;0.963867;-1.05;-0.14;0.07;513.0;-0.057359;-0.108615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.25;0.25;0.0;0.0;-0.231445;0.015625;0.975098;-4.9;2.87;-0.49;10.0;0.0;0.0
0.33;5.5;6.25;5.75;8.25;2.0;4.5;0.0;1.5;1.0;2.5;4.5;5.25;4.25;7.0;0.5;2.25;-0.237793;0.051758;0.952637;-1.12;0.07;-0.07;518.0;-0.05006;-0.107162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;0.0;-0.242188;0.006348;0.996094;-5.46;4.34;-1.89;6.0;0.0;0.0
0.34;5.5;6.25;5.75;8.25;1.75;4.5;0.0;1.5;0.25;2.5;4.5;5.5;4.5;7.0;0.25;1.75;-0.235352;0.061035;0.968262;-1.05;-0.14;-0.14;507.0;-0.056614;-0.115381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.25;0.0;0.25;0.0;0.0;-0.21875;0.022461;0.988281;-5.11;5.53;-2.38;11.0;0.0;0.0
0.35;5.75;6.5;6.25;8.75;1.75;5.0;0.0;1.75;0.25;2.5;4.5;5.5;4.5;7.0;0.25;2.0;-0.233887;0.059082;0.967773;-1.19;0.14;-0.14;530.0;-0.062837;-0.117233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.25;0.0;0.0;-0.216797;0.021484;0.992676;-1.47;7.7;-6.93;10.0;0.0;0.0
0.36;5.75;6.5;6.0;8.75;2.0;5.0;0.0;1.75;0.75;2.5;3.75;5.5;4.75;7.0;0.25;2.5;-0.237793;0.053711;0.960938;-1.26;0.14;-0.14;533.0;-0.059877;-0.11539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;-0.201172;0.008301;1.013184;-0.07;7.42;-11.2;8.0;0.0;0.0
0.37;5.75;6.5;6.0;8.75;2.0;5.0;0.0;1.75;0.25;2.5;3.75;5.0;4.75;6.75;0.0;2.25;-0.234863;0.057617;0.966797;-0.98;0.07;-0.14;518.0;-0.070079;-0.118695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;-0.213379;0.026855;1.016602;2.38;6.72;-16.799999;7.0;0.0;0.0
0.38;5.75;7.0;6.25;8.75;2.25;5.25;0.0;1.75;0.25;2.5;4.5;5.25;4.5;7.25;0.25;2.25;-0.229492;0.061035;0.967773;-1.19;0.21;-0.21;541.0;-0.064896;-0.115432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0;0.0;0.0;-0.189941;0.032715;1.023438;4.76;3.36;-21.07;9.0;0.0;0.0
0.39;5.75;7.0;6.25;9.75;2.25;5.25;0.25;1.75;0.75;2.75;5.0;5.5;4.75;7.0;0.25;2.25;-0.231934;0.063477;0.97168;-0.98;0.42;-0.21;568.0;-0.060846;-0.113478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;-0.171875;-0.020996;1.01709;7.63;-1.68;-23.24;4.0;0.0;0.0
0.4;5.75;7.0;6.25;9.75;2.25;5.25;0.0;2.0;0.75;2.25;5.0;5.5;4.75;7.0;0.0;2.25;-0.23291;0.063965;0.97168;-1.12;0.42;-0.28;561.0;-0.065565;-0.11859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;-0.080566;-0.03125;1.018555;10.08;-6.3;-24.360001;2.0;0.0;0.0
0.41;6.0;7.0;6.5;9.25;2.25;5.0;0.0;2.0;0.5;2.0;4.0;5.5;4.75;7.0;0.0;2.25;-0.237793;0.061523;0.956543;-0.91;0.28;-0.28;545.0;-0.073059;-0.118001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;-0.069824;0.025879;1.22168;-1.33;-19.32;-18.549999;2.0;0.0;0.0
0.42;6.0;7.0;6.5;9.25;2.25;5.5;0.0;2.0;0.5;2.25;5.0;5.5;4.75;7.0;0.0;2.5;-0.236816;0.060547;0.969238;-1.19;0.56;-0.35;562.0;-0.066936;-0.118918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.073242;0.105469;1.060059;-5.11;-25.48;-13.3;0.0;0.0;0.0
0.43;6.0;7.0;6.5;9.75;2.25;5.5;0.0;2.25;0.5;2.0;5.0;5.5;4.75;7.0;0.25;2.5;-0.236328;0.063477;0.959961;-1.26;0.42;-0.42;570.0;-0.067738;-0.121851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.021973;0.127441;1.062988;-9.1;-26.950001;-10.08;0.0;0.0;0.0
0.44;6.0;6.5;6.5;9.75;2.25;5.5;0.0;2.0;0.25;2.0;4.5;5.5;4.75;7.0;0.25;2.5;-0.233398;0.062988;0.967285;-1.33;0.42;-0.42;555.0;-0.069553;-0.121999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004883;0.129395;0.976074;-8.54;-33.529999;-7.07;0.0;0.0;0.0
0.45;6.0;6.5;6.5;9.75;2.25;5.5;0.0;1.75;0.25;2.25;4.5;5.5;5.0;7.0;0.0;2.5;-0.233398;0.064453;0.966797;-1.47;0.63;-0.42;554.0;-0.06978;-0.121005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.020996;0.129883;0.913574;-7.42;-35.420002;-5.11;0.0;0.0;0.0
0.46;5.75;6.5;6.5;9.25;2.25;5.25;0.0;2.25;0.5;2.0;4.75;5.5;4.75;7.0;0.0;2.75;-0.233887;0.061035;0.970215;-1.54;0.7;-0.56;553.0;-0.064008;-0.121549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.043457;0.137207;0.87207;-3.71;-34.16;-4.55;0.0;0.0;0.0
0.47;5.75;6.25;6.25;9.25;2.0;5.25;0.0;2.0;0.75;2.25;4.75;5.5;4.75;7.0;0.25;2.75;-0.23584;0.057617;0.964844;-1.68;0.77;-0.63;551.0;-0.057272;-0.118631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.065918;0.156738;0.823242;5.95;-30.24;-4.62;0.0;0.0;0.0
0.48;5.75;6.25;6.25;9.25;2.25;5.0;0.0;2.0;0.75;2.5;5.0;5.5;4.75;7.0;0.25;2.5;-0.233398;0.0625;0.961914;-1.68;0.7;-0.56;554.0;-0.055738;-0.116121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;-0.074219;0.164551;0.776367;13.16;-25.48;-3.78;2.0;0.0;0.0
0.49;6.0;6.25;6.25;9.25;2.0;5.0;0.0;2.0;0.75;2.75;4.0;5.5;4.75;7.0;0.25;2.5;-0.233398;0.05957;0.963379;-1.82;0.7;-0.63;547.0;-0.060154;-0.115263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.087891;0.176758;0.669434;18.690001;-16.379999;-1.68;0.0;0.0;0.0
0.5;5.75;6.25;6.25;8.75;2.0;5.25;0.0;2.0;1.0;2.5;5.0;5.5;4.75;7.0;0.5;2.75;-0.233887;0.062012;0.962402;-1.82;0.7;-0.63;556.0;-0.049686;-0.114945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.12207;0.196777;0.691895;23.799999;-3.15;2.17;0.0;0.0;0.0
0.51;5.75;6.25;6.0;8.75;2.25;5.0;0.0;1.75;0.5;1.75;4.75;5.5;4.75;7.0;0.5;2.25;-0.233398;0.058594;0.965332;-1.96;0.91;-0.63;534.0;-0.058438;-0.118085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.080078;0.21582;0.864746;31.01;6.58;7.56;0.0;0.0;0.0
0.52;6.0;6.25;6.25;8.75;2.0;5.25;0.0;2.0;0.5;2.75;4.75;5.75;4.75;7.25;0.25;2.25;-0.233398;0.060547;0.959961;-1.89;0.77;-0.63;552.0;-0.055068;-0.116302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.493652;-0.744629;1.19873;-51.52;16.940001;-7.98;0.0;0.0;0.0
0.53;6.0;6.25;6.25;8.75;2.0;5.25;0.0;2.0;0.5;3.0;4.75;5.75;4.75;7.25;0.25;2.25;-0.22998;0.062988;0.963867;-2.1;0.98;-0.77;554.0;-0.053907;-0.115594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.774414;-0.395508;0.943848;-1.68;29.4;11.27;2.0;0.0;0.0
0.54;5.75;6.25;6.0;8.75;2.25;4.75;0.0;1.75;0.5;2.25;5.0;5.75;4.75;7.25;0.5;2.5;-0.230957;0.061035;0.962402;-2.1;1.05;-0.63;543.0;-0.050978;-0.116127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;-0.952148;-0.459961;0.817383;0.21;32.200001;-12.53;4.0;0.0;0.0
0.55;5.75;6.25;6.25;8.25;2.0;4.75;0.0;1.75;0.75;2.25;5.0;5.5;4.75;7.25;0.75;3.0;-0.235352;0.061523;0.966309;-1.96;1.26;-0.56;543.0;-0.04549;-0.113074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;-0.575195;-0.038574;0.836426;7.35;25.059999;-23.66;4.0;0.0;0.0
0.56;5.75;6.25;6.0;8.25;2.0;4.75;0.0;1.75;0.5;2.0;4.75;5.5;4.75;7.25;0.25;2.25;-0.241699;0.057617;0.963867;-2.03;1.26;-0.63;526.0;-0.054864;-0.115659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.25;0.0;0.0;-0.253418;0.015625;0.973145;-1.19;18.76;-3.15;10.0;0.0;0.0
