Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;0.25;0.25;0.25;0.5;0.5;1.25;0.25;1.25;3.0;2.0;1.25;1.25;1.5;9.5;1.25;1.25;-0.19873;0.03418;1.009277;1.82;15.190001;-0.14;279.0;0.223795;0.003331;0.25;0.5;0.25;0.25;0.25;1.5;0.0;2.0;0.75;0.0;0.25;0.25;1.5;15.0;2.5;1.0;-0.208984;0.032715;0.990234;-1.61;-2.59;0.49;272.0;0.254383;-0.010599
0.11;0.25;0.25;0.25;0.5;0.5;1.25;0.25;1.25;3.0;2.0;1.25;1.25;1.5;9.5;1.25;1.25;-0.19873;0.03418;1.009277;1.82;15.190001;-0.14;279.0;0.223795;0.003331;0.25;0.25;0.25;0.5;0.25;1.75;0.0;2.0;1.0;0.0;0.25;0.25;1.5;15.25;2.5;1.0;-0.213379;0.036621;0.990234;-1.54;-2.38;0.49;282.0;0.251656;-0.009089
0.12;0.25;0.25;0.25;0.5;0.5;1.25;0.25;1.25;3.0;2.0;1.25;1.25;1.5;9.5;1.25;1.25;-0.19873;0.03418;1.009277;1.82;15.190001;-0.14;279.0;0.223795;0.003331;0.0;0.25;0.25;0.25;0.25;1.75;0.0;2.0;0.75;0.25;0.25;0.5;1.5;15.0;2.5;1.0;-0.208008;0.03418;0.984863;-1.54;-2.38;0.42;276.0;0.262233;-0.015446
0.13;0.25;0.25;0.5;0.5;0.5;0.75;0.0;1.0;2.75;2.0;1.25;1.25;1.0;10.25;1.0;1.25;-0.192871;0.029297;1.001465;1.96;17.780001;-0.14;263.0;0.236121;0.023254;0.25;0.0;0.25;0.25;0.25;1.75;0.0;2.5;1.0;0.25;0.0;0.5;1.5;15.5;2.5;1.0;-0.211426;0.038574;0.986328;-1.61;-2.52;0.63;290.0;0.256455;-0.016073
0.14;0.0;0.0;0.25;0.25;0.25;0.5;0.0;0.75;2.75;2.0;1.25;1.0;1.0;10.25;1.0;1.25;-0.200195;0.029785;1.003418;1.12;20.370001;0.14;239.0;0.277618;0.040808;0.25;0.0;0.25;0.5;0.5;2.0;0.0;2.5;1.25;0.25;0.25;0.25;2.0;15.75;2.5;1.25;-0.206055;0.030762;0.982422;-1.54;-2.8;0.63;311.0;0.244138;-0.021502
0.15;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;2.75;2.0;1.25;0.75;1.0;10.5;1.0;1.25;-0.204102;0.03125;0.991699;0.21;23.379999;0.28;221.0;0.311852;0.07011;0.25;0.25;0.25;0.5;0.75;2.0;0.0;2.25;1.25;0.25;0.25;0.25;2.0;15.75;2.5;1.5;-0.210449;0.030273;0.987305;-1.54;-2.73;0.7;314.0;0.239243;-0.018336
0.16;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;3.0;2.25;1.25;0.75;0.75;11.0;1.0;1.25;-0.199219;0.03418;1.03418;-0.56;26.67;0.63;225.0;0.319623;0.089571;0.25;0.25;0.0;0.5;0.75;2.25;0.0;2.75;1.0;0.25;0.25;0.5;2.0;15.5;2.75;1.5;-0.208496;0.035645;0.987793;-1.61;-2.45;0.77;322.0;0.233672;-0.039097
0.17;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;2.25;1.25;0.75;0.75;11.25;1.5;1.25;-0.214355;0.028809;1.015625;2.24;35.91;0.63;231.0;0.32885;0.090869;0.25;0.0;0.0;0.5;0.75;2.25;0.0;2.75;1.5;0.25;0.25;0.5;2.0;16.0;2.75;1.5;-0.20752;0.035645;0.986328;-1.61;-2.24;0.63;331.0;0.241626;-0.028316
0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.25;0.75;0.75;11.75;1.0;1.25;-0.231934;0.041016;1.018066;3.36;43.540001;0.42;224.0;0.335784;0.097846;0.25;0.0;0.25;0.5;0.75;2.25;0.0;2.75;1.75;0.25;0.5;0.5;1.75;16.25;2.75;1.5;-0.208984;0.033691;0.992676;-1.68;-1.96;0.63;340.0;0.238769;-0.020417
0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.25;1.75;1.25;0.75;0.25;12.25;1.0;1.25;-0.232422;0.027832;1.017578;3.5;50.259998;-0.07;224.0;0.340804;0.114491;0.0;0.25;0.25;0.5;1.0;2.25;0.0;2.75;1.75;0.25;0.25;0.75;2.0;16.25;2.75;1.75;-0.211914;0.035645;0.990234;-1.68;-1.54;0.63;347.0;0.235982;-0.027568
0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;1.75;1.25;0.75;0.25;12.5;1.25;1.5;-0.242188;0.035645;1.041992;2.59;58.099998;0.07;230.0;0.33773;0.106756;0.25;0.25;0.25;0.75;1.0;2.5;0.0;2.75;1.75;0.25;0.5;0.75;2.0;16.5;2.75;1.75;-0.214355;0.029785;0.992676;-1.54;-1.26;0.63;361.0;0.224488;-0.029538
0.21;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;2.5;1.75;0.75;0.25;0.25;13.0;1.25;1.25;-0.244629;0.035645;1.036133;-0.42;61.950001;-0.28;215.0;0.346317;0.122738;0.25;0.25;0.25;0.5;1.0;2.5;0.0;3.0;1.75;0.25;0.5;0.75;2.0;16.5;3.0;1.75;-0.214355;0.036133;0.993164;-1.4;-1.12;0.77;365.0;0.227433;-0.032479
0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25;1.5;0.75;0.25;0.25;13.25;1.5;1.25;-0.254883;0.046387;1.059082;-3.01;64.400002;-0.63;211.0;0.359712;0.119263;0.25;0.25;0.25;0.5;1.0;2.5;0.0;3.0;1.75;0.25;0.5;0.75;2.0;16.5;2.75;1.75;-0.205078;0.032715;0.984863;-1.4;-1.26;0.84;362.0;0.226005;-0.032086
0.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25;1.0;0.25;0.5;0.25;13.25;1.5;1.0;-0.269043;0.026367;1.029785;-6.58;65.940002;-1.19;201.0;0.364699;0.124762;0.25;0.5;0.25;0.5;1.0;2.5;0.0;3.0;1.75;0.25;0.5;1.0;2.0;16.75;2.75;1.75;-0.215332;0.043457;0.984863;-1.33;-1.61;0.84;370.0;0.222652;-0.033737
0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.25;0.0;13.25;1.5;0.75;-0.280273;0.034668;1.036621;-7.7;66.709999;-1.33;193.0;0.369436;0.135226;0.25;0.5;0.25;0.5;1.25;2.5;0.0;3.0;2.0;0.25;0.75;0.75;2.0;16.5;2.75;1.75;-0.212402;0.032227;0.98877;-1.26;-1.82;0.84;374.0;0.21915;-0.029951
0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;0.75;0.25;0.0;13.0;1.5;0.75;-0.289551;0.029785;1.024414;-9.03;66.989998;-1.54;187.0;0.371036;0.125514;0.25;0.5;0.5;0.5;1.5;3.0;0.0;3.0;2.0;0.25;0.75;0.75;2.25;16.75;3.5;2.0;-0.208008;0.034668;0.98291;-1.19;-2.45;0.77;401.0;0.212773;-0.035467
0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.25;0.75;0.25;0.25;0.25;13.25;1.25;0.75;-0.31543;0.034668;1.035645;-10.08;68.599998;-1.4;176.0;0.377442;0.127545;0.5;0.75;0.5;0.5;1.75;2.75;0.0;3.25;2.0;0.25;0.75;1.25;2.0;16.75;3.25;2.0;-0.211426;0.039062;0.98584;-1.12;-2.24;0.7;411.0;0.201375;-0.037342
0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.75;0.25;0.0;0.25;13.0;1.5;0.75;-0.331055;0.013672;1.043945;-10.85;70.489998;-1.61;170.0;0.382912;0.127425;0.5;0.5;0.5;0.5;1.5;2.75;0.0;3.25;2.25;0.5;0.5;1.0;2.25;17.0;3.25;2.0;-0.205078;0.034668;0.995605;-1.19;-1.82;0.49;411.0;0.209103;-0.032716
0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.25;0.25;0.0;12.75;1.25;0.5;-0.341797;-0.047363;1.041992;-12.11;71.540001;-1.12;155.0;0.39032;0.13477;0.25;0.5;0.25;0.5;1.5;3.0;0.0;3.25;2.25;0.5;0.5;1.0;2.5;17.0;3.25;2.0;-0.205566;0.03418;0.993164;-1.33;-1.47;0.35;410.0;0.214009;-0.038802
0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.25;0.0;12.5;1.25;0.5;-0.348633;0.006348;1.067383;-13.16;72.309998;-0.07;150.0;0.393103;0.138889;0.25;0.25;0.25;0.5;1.75;3.0;0.0;3.5;2.25;0.75;0.75;1.0;2.5;17.0;3.5;1.75;-0.20752;0.03418;0.98877;-1.33;-1.4;0.35;422.0;0.214199;-0.039973
0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.25;0.25;0.0;12.0;1.25;0.5;-0.367188;0.017578;1.050293;-13.51;72.800003;0.49;144.0;0.392929;0.124332;0.5;0.5;0.25;0.5;1.75;3.0;0.0;3.25;2.25;0.75;0.5;1.0;2.25;17.25;3.25;2.0;-0.205566;0.027344;0.989258;-1.26;-1.47;0.49;419.0;0.208944;-0.032814
0.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;11.75;1.25;0.5;-0.371582;0.010742;1.01123;-11.97;73.010002;1.12;136.0;0.399293;0.129747;0.25;0.5;0.25;0.75;2.0;3.25;0.0;3.5;2.0;0.75;0.5;1.25;2.5;17.0;3.25;2.25;-0.209961;0.030762;0.990234;-0.91;-1.82;0.49;430.0;0.201334;-0.048333
0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;11.25;1.25;0.25;-0.376465;0.011719;0.996582;-9.8;71.82;2.1;127.0;0.403655;0.142878;0.25;0.75;0.25;0.75;2.0;3.5;0.0;3.75;2.25;0.75;0.5;1.25;2.5;17.25;3.5;2.25;-0.208984;0.033203;0.993652;-0.77;-2.17;0.56;448.0;0.196387;-0.050146
0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.0;0.0;10.75;1.0;0.0;-0.382324;-0.008301;0.969238;-9.31;68.879997;3.08;120.0;0.39952;0.146358;0.25;0.75;0.5;1.0;2.0;3.5;0.0;3.75;2.25;1.0;0.75;1.25;2.5;17.25;3.5;2.25;-0.203613;0.033691;0.989258;-0.49;-2.24;0.56;460.0;0.19063;-0.050065
0.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;10.0;1.0;0.25;-0.381836;-0.021973;0.928223;-7.42;67.059998;4.41;111.0;0.402726;0.13416;0.25;0.5;0.5;0.5;2.0;3.5;0.0;3.75;2.25;1.0;0.75;1.25;2.5;17.0;3.25;2.25;-0.215332;0.037598;0.987793;-0.56;-2.24;0.56;446.0;0.197927;-0.04804
0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;9.25;1.0;0.25;-0.384277;-0.044922;0.957031;-5.74;62.860001;6.65;102.0;0.406982;0.138203;0.25;0.75;0.5;0.5;2.0;3.5;0.0;4.0;2.25;1.0;0.25;1.25;2.5;17.0;3.25;2.25;-0.209473;0.030273;0.991211;-0.49;-2.45;0.56;447.0;0.192152;-0.051036
0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;8.5;1.0;0.25;-0.39209;-0.054199;0.986816;-4.2;56.279999;9.73;98.0;0.401052;0.140346;0.25;1.0;0.5;1.0;2.25;3.5;0.0;4.0;2.25;1.0;0.25;1.25;2.5;16.75;3.25;2.25;-0.204102;0.035156;0.992676;-0.56;-3.01;0.49;457.0;0.179287;-0.054378
0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;7.75;0.75;0.25;-0.39209;-0.052246;1.001465;-2.31;48.299999;13.51;88.0;0.399872;0.144602;0.5;1.25;0.5;1.0;2.5;3.75;0.0;4.25;2.25;1.0;1.0;1.25;2.5;16.75;3.0;2.25;-0.207031;0.036621;0.986816;-0.56;-3.08;0.56;478.0;0.166521;-0.058513
0.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;6.25;0.75;0.0;-0.324707;-0.116211;1.020508;-5.46;36.330002;18.27;73.0;0.398168;0.147563;0.25;1.0;0.75;1.0;2.75;4.25;0.0;4.25;2.25;0.5;1.0;1.25;2.75;16.75;3.5;2.25;-0.206055;0.032715;0.992188;-0.42;-3.08;0.49;487.0;0.166442;-0.06354
0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;4.0;0.75;0.0;-0.265137;-0.17627;0.905273;-25.620001;17.08;29.540001;49.0;0.0;0.0;0.25;1.0;0.75;0.75;2.75;4.25;0.0;4.25;2.25;0.5;1.0;1.5;2.75;17.0;3.5;2.0;-0.206543;0.029785;0.990723;-0.21;-3.08;0.77;488.0;0.170061;-0.062012
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.5;0.25;-0.094238;-0.07959;0.950195;-41.860001;0.35;38.290001;21.0;0.0;0.0;0.25;1.0;1.0;1.0;2.75;4.5;0.0;4.25;2.25;1.0;1.0;1.5;3.0;17.0;3.5;2.5;-0.209473;0.029785;0.990723;0.07;-2.87;0.91;508.0;0.164746;-0.065212
0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.75;0.25;0.0;0.128906;0.063965;0.856934;-46.759998;-17.360001;45.990002;19.0;0.0;0.0;0.5;1.0;1.25;1.25;2.75;4.75;0.0;4.25;2.25;1.25;1.0;1.5;3.0;16.75;3.5;2.25;-0.210449;0.032715;0.996582;0.49;-2.66;1.05;519.0;0.153432;-0.065139
0.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.25;0.0;0.216309;0.109375;0.782227;-38.920002;-36.610001;51.59;17.0;0.0;0.0;0.25;1.25;1.25;1.25;3.0;5.0;0.25;4.5;2.25;1.0;1.0;1.5;3.0;16.5;3.5;2.5;-0.203613;0.029297;0.992676;0.63;-2.73;0.98;529.0;0.14749;-0.069633
0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.279785;0.067871;0.73584;-25.41;-52.360001;55.09;12.0;0.0;0.0;0.25;1.5;1.25;1.25;3.25;5.0;0.25;4.75;2.25;0.75;1.0;1.25;3.5;16.25;3.25;2.5;-0.205078;0.035645;0.991699;0.63;-2.8;0.91;532.0;0.138849;-0.07584
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.304688;-0.012695;0.775391;-15.12;-63.0;54.740002;12.0;0.0;0.0;0.25;1.5;1.25;1.5;3.25;5.25;0.25;4.75;2.0;1.0;1.0;1.5;3.75;16.25;3.25;2.25;-0.205566;0.038574;0.986816;0.49;-3.08;0.84;541.0;0.134542;-0.081527
0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.309082;-0.18457;0.913574;-14.49;-84.419998;44.66;5.0;0.0;0.0;0.25;1.25;1.25;1.5;3.75;5.25;0.25;5.0;2.25;1.0;1.0;2.25;3.75;16.25;3.25;2.0;-0.203613;0.03418;0.990234;0.56;-3.08;1.05;560.0;0.134454;-0.08234
0.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.182617;-0.218262;0.882812;-23.379999;-96.809998;32.549999;5.0;0.0;0.0;0.25;1.5;1.25;1.5;3.75;5.75;0.25;5.25;2.25;1.25;0.75;2.0;3.75;15.75;3.25;2.25;-0.20752;0.037109;0.992188;0.42;-3.08;0.91;566.0;0.125916;-0.087738
0.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.161621;-0.087402;0.99707;-20.51;-106.540001;24.15;5.0;0.0;0.0;0.25;1.5;1.25;1.5;3.75;5.75;0.0;5.25;2.0;0.75;0.75;2.0;3.75;15.75;3.25;2.25;-0.202148;0.041504;0.993164;0.28;-3.01;0.91;553.0;0.124233;-0.094099
0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.036133;-0.012695;0.84668;-19.460001;-110.949997;15.75;5.0;0.0;0.0;0.25;1.25;1.25;1.75;3.75;6.25;0.0;5.25;1.75;0.5;1.0;2.0;3.75;15.75;3.25;2.25;-0.206543;0.03418;0.994629;0.35;-2.94;0.77;556.0;0.120583;-0.099683
0.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;-0.10498;0.106934;0.925293;-15.54;-109.690002;13.86;5.0;0.0;0.0;0.5;1.25;1.25;1.75;4.0;6.5;0.0;5.5;1.75;1.0;1.0;2.0;4.0;15.5;3.0;2.25;-0.203125;0.037109;0.986328;0.14;-3.01;0.91;572.0;0.113082;-0.101914
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.221191;0.177246;0.972168;-11.62;-106.050003;17.710001;2.0;0.0;0.0;0.25;1.25;1.25;2.0;4.25;6.75;0.25;5.5;2.0;1.0;0.5;2.0;4.0;15.5;3.0;2.25;-0.201172;0.038086;0.992188;0.14;-2.87;0.84;580.0;0.110472;-0.098704
0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.325684;0.208008;1.056641;-9.03;-102.550003;24.5;2.0;0.0;0.0;0.0;1.75;1.5;2.25;4.0;6.5;0.25;5.5;2.0;1.0;0.75;2.0;3.75;15.5;3.25;2.25;-0.20459;0.035156;0.996094;-0.0;-2.94;0.84;585.0;0.108743;-0.098433
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.459473;0.226074;1.085449;-7.28;-97.510002;35.0;0.0;0.0;0.0;0.0;1.75;1.5;2.0;4.5;7.0;0.25;5.5;2.0;1.0;1.0;2.0;3.75;15.5;3.25;2.0;-0.208008;0.039062;0.996582;-0.0;-2.52;0.91;596.0;0.105714;-0.097479
0.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.501465;0.225098;1.106934;-7.28;-93.449997;43.189999;0.0;0.0;0.0;0.25;1.75;1.5;2.25;4.5;7.0;0.25;5.5;2.0;1.0;0.25;2.0;3.75;15.25;2.75;2.25;-0.200195;0.040527;0.991699;-0.0;-2.17;0.91;586.0;0.09596;-0.098649
0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.496582;0.213379;1.10791;-9.03;-90.720001;52.639999;0.0;0.0;0.0;0.25;1.75;1.5;2.0;4.5;7.25;0.25;5.5;2.0;1.0;0.5;2.0;3.75;15.25;2.75;1.75;-0.202148;0.037109;0.993652;-0.0;-2.03;0.91;586.0;0.095963;-0.097887
0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.493164;0.190918;1.078613;-9.38;-87.919998;60.830002;2.0;0.0;0.0;0.25;1.75;1.5;2.25;4.5;7.25;0.0;5.5;2.0;1.0;0.5;2.0;3.75;15.25;2.75;2.0;-0.202148;0.038086;0.993164;-0.14;-1.82;0.84;587.0;0.094778;-0.10147
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.489258;0.133789;1.032227;-7.56;-83.860001;66.360001;0.0;0.0;0.0;0.25;1.75;1.5;2.25;4.0;7.0;0.0;5.5;2.0;0.5;0.25;2.0;3.75;15.0;2.75;1.75;-0.203125;0.038086;0.996582;-0.14;-1.75;0.77;565.0;0.094283;-0.104477
