Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;8.0;6.75;5.75;4.5;1.0;0.5;0.25;0.25;1.75;0.5;0.5;0.25;0.5;1.25;0.25;0.25;-0.22168;0.024902;0.987793;-0.63;0.77;0.49;369.0;-0.228152;-0.010668;6.75;8.5;4.25;5.25;1.0;1.5;0.25;1.0;2.25;1.0;1.0;1.5;0.75;1.0;0.25;0.25;-0.259766;0.02832;0.97168;-0.7;-0.98;0.84;420.0;-0.186831;-0.057799
0.11;8.25;7.25;5.5;4.5;0.75;0.5;0.0;0.25;1.25;0.5;0.5;0.25;0.5;1.5;0.25;0.5;-0.223145;0.023926;0.993652;-0.56;0.77;0.56;363.0;-0.239214;-0.021845;7.0;8.75;4.25;5.25;1.0;1.25;0.25;1.0;2.25;1.0;0.75;1.5;0.75;1.25;0.25;0.25;-0.256836;0.024414;0.973633;-0.7;-0.98;0.77;422.0;-0.189397;-0.054126
0.12;7.75;7.25;4.75;4.5;0.75;0.5;0.0;0.25;1.75;0.5;0.5;0.25;0.25;1.5;0.5;0.25;-0.225586;0.020996;0.986328;-0.56;0.7;0.56;355.0;-0.225909;-0.017172;7.0;8.5;4.5;5.0;1.0;1.5;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.25;0.25;-0.260742;0.025879;0.972656;-0.84;-0.98;0.91;415.0;-0.197095;-0.053643
0.13;7.75;7.25;5.25;4.25;1.0;0.5;0.0;0.25;1.75;0.5;0.5;0.25;0.25;1.25;0.25;0.25;-0.221191;0.023926;0.984375;-0.63;0.7;0.49;355.0;-0.234496;-0.01368;6.75;8.0;4.25;4.75;1.0;1.5;0.25;0.75;2.0;1.0;0.75;1.25;0.75;0.75;0.0;0.25;-0.257812;0.029785;0.975098;-0.7;-0.91;0.91;391.0;-0.202098;-0.05236
0.14;8.25;6.5;5.25;4.25;1.0;0.5;0.0;0.25;1.75;0.5;0.5;0.25;0.25;1.25;0.25;0.25;-0.220215;0.029297;0.991211;-0.56;0.7;0.49;354.0;-0.233303;-0.008458;7.0;8.0;4.0;4.75;1.0;1.5;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.25;0.25;-0.251953;0.026367;0.973633;-0.77;-0.91;0.84;401.0;-0.19262;-0.053123
0.15;8.25;7.25;6.0;4.5;1.0;0.75;0.0;0.25;1.75;0.5;0.5;0.25;0.25;1.25;0.25;0.25;-0.22168;0.020996;0.987793;-0.56;0.7;0.49;376.0;-0.237561;-0.013065;7.0;8.0;4.0;4.5;1.0;1.75;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.25;0.25;-0.251953;0.026367;0.966797;-0.7;-0.98;0.77;401.0;-0.191611;-0.053469
0.16;8.25;7.25;6.0;4.5;1.0;0.5;0.25;0.25;1.5;0.5;0.5;0.5;0.25;1.25;0.25;0.25;-0.225586;0.021973;0.989258;-0.56;0.77;0.56;377.0;-0.236033;-0.01311;7.0;8.5;4.0;5.0;1.0;1.75;0.25;1.0;2.25;1.0;1.0;1.25;0.75;0.75;0.25;0.25;-0.26123;0.025391;0.968262;-0.7;-1.12;0.84;415.0;-0.192853;-0.057744
0.17;7.75;6.5;5.75;4.5;1.0;0.5;0.25;0.25;1.75;0.5;0.5;0.5;0.25;1.25;0.25;0.25;-0.217285;0.022461;0.98291;-0.63;0.77;0.56;364.0;-0.224597;-0.009862;6.75;8.5;4.25;5.25;1.0;1.75;0.25;1.0;2.0;1.25;1.0;1.0;0.5;0.75;0.25;0.25;-0.253418;0.02832;0.971191;-0.7;-0.98;0.77;412.0;-0.198422;-0.057088
0.18;7.75;6.25;5.5;4.5;1.0;0.5;0.25;0.25;1.5;0.5;0.5;0.25;0.25;1.25;0.0;0.25;-0.220215;0.023926;0.98877;-0.56;0.77;0.63;349.0;-0.23655;-0.009557;6.75;8.5;4.5;6.0;1.0;1.75;0.25;1.0;2.0;1.0;0.75;1.25;0.75;1.0;0.25;0.25;-0.255859;0.020996;0.967285;-0.7;-0.98;0.77;426.0;-0.198443;-0.062564
0.19;8.25;6.75;5.75;4.75;0.75;0.5;0.25;0.25;1.5;0.75;0.5;0.25;0.25;1.25;0.25;0.25;-0.221191;0.023926;0.981934;-0.63;0.77;0.49;369.0;-0.234446;-0.011389;6.5;8.5;4.0;5.25;1.0;1.75;0.25;1.0;2.0;1.5;1.25;1.5;0.5;0.75;0.25;0.5;-0.254395;0.020508;0.976074;-0.63;-0.91;0.77;419.0;-0.183112;-0.063038
0.2;7.75;7.25;5.75;4.5;1.0;0.5;0.25;0.25;1.75;0.5;0.5;0.5;0.25;1.25;0.25;0.25;-0.214355;0.020996;0.985352;-0.63;0.77;0.56;372.0;-0.228505;-0.013042;6.5;8.0;4.0;4.5;1.0;1.75;0.25;1.0;2.25;1.0;1.0;1.25;0.75;0.75;0.0;0.25;-0.256348;0.030273;0.972168;-0.77;-0.91;0.84;395.0;-0.189906;-0.056035
0.21;7.75;7.25;6.0;4.75;0.75;0.5;0.25;0.25;1.75;0.5;0.5;0.25;0.25;0.75;0.25;0.25;-0.222656;0.021484;0.985352;-0.56;0.84;0.56;367.0;-0.24168;-0.014723;6.75;8.25;4.0;4.75;1.0;1.5;0.25;1.0;2.25;1.25;0.75;1.25;1.0;0.75;0.25;0.25;-0.256836;0.021973;0.969727;-0.77;-0.91;0.84;406.0;-0.187412;-0.056503
0.22;8.0;6.75;6.0;4.5;1.0;0.5;0.0;0.25;1.75;0.25;0.5;0.25;0.25;0.75;0.25;0.25;-0.22168;0.024414;0.992676;-0.7;0.98;0.63;358.0;-0.246666;-0.0128;6.5;8.5;4.25;4.5;1.0;1.25;0.25;1.0;2.25;1.5;1.0;1.25;0.75;0.75;0.5;0.5;-0.254395;0.030762;0.975586;-0.77;-1.05;0.84;410.0;-0.177508;-0.052798
0.23;8.25;6.75;5.75;4.25;1.0;0.5;0.0;0.25;1.75;0.25;0.75;0.25;0.25;1.0;0.25;0.25;-0.226074;0.019043;0.986816;-0.56;0.77;0.49;360.0;-0.23939;-0.010532;6.5;8.5;4.25;4.5;1.0;1.5;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.25;0.25;-0.256348;0.02832;0.974609;-0.77;-1.05;0.84;401.0;-0.192308;-0.054463
0.24;8.25;7.25;5.75;4.75;1.0;0.5;0.25;0.25;1.5;0.5;0.5;0.25;0.25;1.25;0.25;0.25;-0.227539;0.020508;0.985352;-0.56;0.77;0.49;374.0;-0.239638;-0.013464;6.5;8.5;4.0;4.75;1.0;1.5;0.25;0.75;2.25;1.5;0.75;1.5;0.75;0.75;0.25;0.25;-0.256348;0.029297;0.969727;-0.77;-1.05;0.91;405.0;-0.185383;-0.053394
0.25;7.75;7.25;5.5;4.75;1.0;0.5;0.25;0.25;1.75;0.5;0.25;0.5;0.25;1.25;0.25;0.25;-0.21875;0.020508;0.987793;-0.49;0.63;0.63;369.0;-0.232204;-0.014813;7.0;8.0;4.25;4.5;1.0;1.75;0.25;1.0;2.0;1.5;0.75;1.75;0.75;0.75;0.25;0.25;-0.255859;0.023926;0.973145;-0.77;-1.12;0.84;412.0;-0.184485;-0.057026
0.26;7.75;7.0;5.25;4.75;1.0;0.5;0.25;0.25;1.75;0.25;0.5;0.25;0.25;1.25;0.25;0.0;-0.222168;0.017578;0.991211;-0.56;0.7;0.56;359.0;-0.236709;-0.012573;7.0;8.25;4.0;5.0;1.0;1.75;0.25;0.75;2.25;1.5;0.75;1.75;0.75;0.75;0.25;0.25;-0.253906;0.022461;0.972656;-0.77;-0.91;0.91;417.0;-0.184716;-0.054985
0.27;8.25;6.5;5.75;4.75;0.75;0.5;0.0;0.25;1.5;0.25;0.5;0.25;0.5;1.25;0.25;0.25;-0.21875;0.019043;0.982422;-0.63;0.77;0.49;359.0;-0.241655;-0.017368;6.75;8.5;4.5;5.0;1.0;1.5;0.25;1.0;2.25;1.25;0.75;1.5;0.75;0.75;0.25;0.25;-0.260254;0.021484;0.966797;-0.7;-1.05;0.84;418.0;-0.189929;-0.055611
0.28;8.25;6.5;5.5;4.5;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.25;0.5;1.5;0.25;0.0;-0.21875;0.021484;0.983887;-0.63;0.63;0.56;359.0;-0.234539;-0.012758;6.75;8.5;4.5;5.0;1.0;1.5;0.25;0.75;2.25;1.25;1.0;1.25;0.75;0.75;0.0;0.5;-0.261719;0.02832;0.960449;-0.63;-0.98;0.77;413.0;-0.1938;-0.051702
0.29;8.25;7.25;5.75;4.25;1.0;0.5;0.25;0.25;1.5;0.25;0.5;0.25;0.25;1.25;0.25;0.25;-0.219238;0.020508;0.983398;-0.63;0.91;0.49;365.0;-0.242589;-0.010593;6.75;8.25;4.25;5.25;1.0;1.75;0.25;1.0;2.25;1.25;0.75;1.25;0.75;0.75;0.25;0.5;-0.253906;0.024902;0.97168;-0.7;-0.98;0.84;417.0;-0.18924;-0.058026
0.3;8.0;6.75;5.25;4.25;1.0;0.5;0.25;0.25;1.75;0.25;0.75;0.5;0.25;0.75;0.25;0.0;-0.22168;0.020508;0.991699;-0.56;0.7;0.49;354.0;-0.237047;-0.012549;6.75;8.5;4.5;5.25;1.0;1.5;0.25;1.0;2.25;1.25;0.75;1.25;0.75;0.75;0.25;0.5;-0.256836;0.026855;0.971191;-0.77;-1.12;0.84;420.0;-0.191422;-0.056083
0.31;7.75;6.75;5.0;4.25;1.0;0.75;0.0;0.25;1.75;0.25;0.5;0.5;0.25;0.25;0.25;0.25;-0.218262;0.020508;0.986328;-0.63;0.77;0.49;341.0;-0.248633;-0.022847;6.5;8.0;5.0;4.75;1.0;1.5;0.25;1.0;2.25;1.5;0.75;1.25;0.75;1.0;0.5;0.5;-0.257812;0.024414;0.971191;-0.77;-0.98;0.84;420.0;-0.176647;-0.049426
0.32;8.0;6.75;5.25;4.25;1.0;0.5;0.0;0.25;1.5;0.25;0.5;0.5;0.25;0.5;0.0;0.25;-0.224121;0.02002;0.988281;-0.63;0.84;0.56;340.0;-0.257247;-0.019814;6.75;8.5;4.5;4.5;0.75;1.5;0.25;1.0;2.0;1.25;1.0;1.25;0.75;1.0;0.5;0.5;-0.255859;0.030762;0.973145;-0.77;-0.98;0.84;412.0;-0.183229;-0.055401
0.33;8.25;6.25;5.25;4.5;0.75;0.5;0.0;0.0;1.5;0.25;0.5;0.5;0.25;0.75;0.25;0.25;-0.223145;0.021484;0.985352;-0.63;0.7;0.63;339.0;-0.250326;-0.013697;6.75;8.5;4.25;4.5;0.75;1.5;0.25;1.0;2.0;1.25;1.0;1.25;0.75;1.0;0.25;0.25;-0.256348;0.031738;0.97168;-0.77;-1.05;0.84;405.0;-0.188782;-0.055357
0.34;8.0;7.25;5.5;4.5;1.0;0.5;0.0;0.25;1.75;0.5;0.5;0.5;0.25;0.75;0.25;0.25;-0.222168;0.024902;0.987305;-0.63;0.77;0.49;363.0;-0.241273;-0.018297;6.5;8.5;4.25;4.75;1.0;1.5;0.25;1.0;2.0;1.5;1.0;1.25;0.75;1.0;0.25;0.25;-0.262207;0.027344;0.970703;-0.7;-1.05;0.84;411.0;-0.184592;-0.056048
0.35;8.0;7.0;5.25;4.5;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.5;0.25;1.0;0.25;0.25;-0.218262;0.022949;0.989258;-0.7;0.84;0.56;356.0;-0.24056;-0.019834;7.0;8.25;4.0;5.0;1.0;1.5;0.25;1.0;2.25;1.5;1.0;1.5;0.75;1.0;0.25;0.25;-0.257812;0.019531;0.967285;-0.84;-1.12;0.84;420.0;-0.179844;-0.054258
0.36;8.25;6.75;5.25;4.25;1.0;0.5;0.25;0.25;1.5;0.25;0.75;0.5;0.25;0.75;0.25;0.25;-0.219238;0.027344;0.985352;-0.63;0.84;0.56;355.0;-0.240851;-0.015729;7.0;8.25;4.25;5.0;1.0;1.5;0.25;1.0;2.25;1.25;0.75;1.5;1.0;1.0;0.25;0.25;-0.250977;0.025879;0.976074;-0.77;-0.98;0.77;420.0;-0.184114;-0.055879
0.37;7.75;6.75;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.25;0.5;0.25;0.25;0.75;0.25;0.25;-0.224121;0.022949;0.986816;-0.56;0.77;0.56;345.0;-0.250449;-0.021315;6.75;8.5;4.25;4.75;1.0;1.75;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.5;0.0;-0.259766;0.021484;0.969727;-0.77;-0.98;0.91;411.0;-0.191973;-0.055423
0.38;8.0;7.25;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.75;0.25;0.25;1.0;0.25;0.25;-0.217773;0.020508;0.987793;-0.63;0.77;0.42;361.0;-0.242072;-0.021115;6.75;8.5;4.25;5.25;1.0;1.5;0.25;1.0;2.25;1.0;0.75;1.25;0.75;0.75;0.25;0.25;-0.257324;0.020508;0.974121;-0.77;-1.05;0.77;412.0;-0.195833;-0.05706
0.39;8.0;6.25;5.25;4.5;1.0;0.5;0.0;0.25;1.5;0.5;0.75;0.25;0.25;1.25;0.25;0.25;-0.215332;0.020508;0.986816;-0.63;0.7;0.56;351.0;-0.232326;-0.013885;6.75;8.0;4.25;5.0;1.0;1.25;0.25;0.75;2.0;1.0;0.75;1.5;0.75;0.75;0.25;0.25;-0.254883;0.025391;0.97168;-0.77;-1.05;0.84;397.0;-0.195724;-0.053993
0.4;8.0;6.75;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.25;0.25;1.0;0.25;0.25;-0.22168;0.019531;0.992188;-0.49;0.63;0.56;353.0;-0.243369;-0.01828;7.0;8.0;4.25;4.5;1.0;1.25;0.25;0.75;2.25;1.25;1.0;1.5;0.75;1.0;0.5;0.25;-0.255371;0.022461;0.977539;-0.84;-1.05;0.84;408.0;-0.178149;-0.045964
0.41;8.25;7.25;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.75;0.25;0.25;1.0;0.25;0.25;-0.228027;0.021973;0.989258;-0.63;0.7;0.56;364.0;-0.243325;-0.020105;6.75;8.25;4.0;4.5;1.0;1.5;0.25;0.75;2.0;1.25;1.0;1.25;0.75;1.0;0.25;0.25;-0.260742;0.024414;0.972168;-0.91;-1.05;0.77;398.0;-0.188118;-0.051366
0.42;7.75;7.0;5.5;4.5;1.0;0.5;0.0;0.25;1.75;0.5;0.5;0.25;0.0;1.25;0.25;0.25;-0.216797;0.024414;0.987305;-0.63;0.84;0.56;357.0;-0.236587;-0.01054;7.0;8.0;4.0;4.5;1.0;1.5;0.25;1.0;2.25;1.25;1.0;1.25;0.75;1.0;0.25;0.25;-0.255859;0.024902;0.972656;-0.91;-1.05;0.84;406.0;-0.182483;-0.050159
0.43;8.25;6.75;5.5;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.5;0.25;1.5;0.5;0.25;-0.216797;0.021484;0.991699;-0.63;0.63;0.56;370.0;-0.227962;-0.016616;6.5;8.0;4.25;4.75;1.25;1.5;0.25;1.0;2.25;1.5;0.75;1.5;0.75;1.0;0.25;0.25;-0.253418;0.029297;0.969727;-0.91;-1.19;0.84;412.0;-0.177599;-0.052242
0.44;8.0;6.75;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.5;0.25;1.5;0.25;0.25;-0.21875;0.021973;0.98291;-0.63;0.77;0.56;361.0;-0.231318;-0.017975;6.75;8.5;4.25;5.0;0.75;1.75;0.25;1.0;2.0;1.25;0.75;1.5;0.75;0.75;0.5;0.25;-0.254883;0.026855;0.970215;-0.77;-1.05;0.77;414.0;-0.189289;-0.062115
0.45;8.0;6.75;5.75;4.75;0.75;0.75;0.25;0.25;1.75;0.5;0.75;0.5;0.25;1.25;0.0;0.5;-0.227051;0.02002;0.986328;-0.63;0.63;0.56;374.0;-0.227053;-0.015867;7.0;8.5;4.5;5.0;0.75;1.75;0.25;1.0;2.25;1.25;0.75;1.5;0.5;0.75;0.25;0.25;-0.256836;0.023926;0.970703;-0.91;-0.98;0.84;419.0;-0.193588;-0.054598
0.46;8.25;6.75;5.75;4.25;1.0;0.5;0.25;0.25;1.5;0.25;0.75;0.5;0.25;1.25;0.0;0.5;-0.219727;0.027832;0.986816;-0.56;0.7;0.56;364.0;-0.235593;-0.012194;7.0;8.25;4.0;4.75;1.0;1.75;0.25;1.0;2.25;1.25;0.75;1.25;0.5;0.75;0.0;0.25;-0.25;0.023926;0.974121;-0.77;-1.05;0.91;404.0;-0.19704;-0.052037
0.47;8.25;6.75;5.5;4.75;1.0;0.5;0.0;0.25;1.75;0.25;0.75;0.5;0.25;1.25;0.0;0.25;-0.220703;0.023926;0.98877;-0.63;0.77;0.49;365.0;-0.237358;-0.015378;6.75;8.25;4.25;5.0;1.0;1.25;0.25;1.0;2.25;1.25;0.75;1.5;0.75;0.75;0.0;0.25;-0.256836;0.024902;0.973145;-0.84;-1.05;0.84;407.0;-0.192445;-0.054237
0.48;8.25;6.25;5.5;4.75;1.0;0.5;0.0;0.25;1.5;0.25;0.5;0.5;0.25;1.25;0.25;0.25;-0.223633;0.024414;0.986816;-0.7;0.91;0.49;357.0;-0.238307;-0.015883;7.0;8.0;4.25;4.75;1.0;1.25;0.25;1.0;2.25;1.0;0.75;1.25;0.5;1.0;0.25;0.5;-0.255371;0.025391;0.972656;-0.84;-1.05;0.91;403.0;-0.190065;-0.047659
0.49;8.0;6.75;5.5;4.75;0.75;0.5;0.25;0.25;1.75;0.5;0.5;0.5;0.25;0.75;0.25;0.5;-0.222656;0.02002;0.986328;-0.63;0.84;0.49;363.0;-0.234078;-0.016854;7.0;8.0;4.25;4.75;1.0;1.25;0.25;0.75;2.25;1.25;1.0;1.25;0.5;1.25;0.5;0.5;-0.254395;0.025879;0.974121;-0.77;-1.05;0.84;409.0;-0.178375;-0.042826
0.5;8.25;7.25;5.75;4.25;1.0;0.5;0.0;0.25;1.75;0.25;0.5;0.5;0.0;0.75;0.25;0.5;-0.219238;0.019043;0.986816;-0.63;0.84;0.49;362.0;-0.246354;-0.013653;7.0;8.5;4.25;5.25;1.0;1.5;0.25;0.75;2.25;1.25;0.75;1.25;0.75;1.25;0.5;0.5;-0.249512;0.024902;0.968262;-0.91;-0.91;0.98;423.0;-0.183377;-0.050333
0.51;8.25;7.25;5.75;4.5;1.0;0.5;0.0;0.25;1.5;0.25;0.75;0.5;0.25;1.0;0.25;0.25;-0.220215;0.027832;0.990234;-0.7;0.84;0.49;367.0;-0.243525;-0.01943;7.0;8.5;4.0;4.25;1.25;1.5;0.25;1.0;2.25;1.0;0.75;1.25;0.75;1.0;0.5;0.5;-0.25293;0.022949;0.977539;-0.91;-1.05;0.84;410.0;-0.183869;-0.050999
0.52;8.25;6.75;5.75;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.25;0.5;0.25;1.5;0.25;0.25;-0.219727;0.025391;0.983887;-0.63;0.77;0.63;367.0;-0.236776;-0.014451;7.25;8.25;4.25;4.75;1.25;1.5;0.25;0.75;1.75;1.0;0.75;1.25;0.75;1.0;0.25;0.5;-0.254883;0.022461;0.97168;-0.91;-1.05;0.84;405.0;-0.199827;-0.052705
0.53;8.25;7.25;5.25;4.75;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.5;0.25;1.5;0.25;0.25;-0.222656;0.025391;0.983398;-0.63;0.7;0.56;369.0;-0.235171;-0.019026;7.0;8.25;4.0;5.0;1.0;1.75;0.25;1.0;1.75;1.0;0.5;1.25;0.5;1.0;0.25;0.5;-0.259277;0.021484;0.967773;-0.91;-0.98;0.77;401.0;-0.202011;-0.059367
0.54;8.25;7.25;5.75;4.75;0.75;0.5;0.0;0.25;1.75;0.5;0.25;0.5;0.25;1.25;0.5;0.5;-0.216797;0.026367;0.987793;-0.63;0.7;0.56;375.0;-0.232112;-0.017234;7.0;8.25;4.0;5.0;1.0;1.75;0.25;1.0;2.0;1.5;0.5;1.25;0.5;1.25;0.5;0.5;-0.259766;0.026367;0.972168;-0.91;-0.98;0.77;416.0;-0.184373;-0.053642
0.55;8.25;7.25;5.75;4.5;1.0;0.5;0.0;0.25;1.5;0.5;0.25;0.25;0.25;2.0;0.5;0.25;-0.220215;0.020996;0.987305;-0.63;0.84;0.63;374.0;-0.229221;-0.01077;7.25;8.5;4.0;4.5;1.0;1.25;0.25;1.0;2.0;1.25;0.5;1.25;0.75;0.75;0.25;0.25;-0.252441;0.024414;0.968262;-0.91;-0.98;0.84;399.0;-0.200463;-0.052126
0.56;8.25;7.25;5.5;4.5;1.0;0.5;0.0;0.25;1.5;0.5;0.5;0.25;0.25;1.5;0.25;0.25;-0.220703;0.018066;0.985352;-0.63;0.77;0.56;366.0;-0.238493;-0.014257;7.25;8.25;4.25;5.25;1.0;1.5;0.25;1.0;2.0;1.0;0.5;1.25;0.75;0.75;0.0;0.25;-0.257812;0.02002;0.976074;-0.98;-1.12;0.91;406.0;-0.208561;-0.056398
