Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.2;9.5;7.25;6.25;4.0;0.75;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.75;0.0;0.25;-0.223145;0.020508;0.983887;-0.7;0.7;0.49;384.0;-0.243999;0.003819;5.0;4.75;3.5;3.0;0.75;1.0;0.25;0.5;2.25;1.25;1.25;0.75;0.25;0.75;0.5;0.25;-0.253418;0.035156;0.976074;-0.84;-1.05;0.7;302.0;-0.146554;-0.020812
0.21;9.5;7.0;6.25;4.0;1.0;0.5;0.25;0.0;2.0;0.5;1.25;0.5;0.0;0.75;0.25;0.5;-0.220215;0.024414;0.980957;-0.63;0.49;0.56;391.0;-0.231486;0.002649;5.25;5.0;3.5;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.25;0.75;0.25;0.75;0.5;0.25;-0.251465;0.02832;0.965332;-0.91;-1.05;0.7;304.0;-0.153031;-0.015721
0.22;9.5;7.0;6.25;4.0;1.0;0.5;0.25;0.25;2.25;0.75;1.0;0.75;0.0;0.75;0.25;0.25;-0.223145;0.021484;0.981934;-0.63;0.56;0.56;401.0;-0.22379;0.001278;5.25;4.75;3.5;3.0;0.75;1.25;0.25;0.25;2.25;1.25;1.25;1.0;0.25;1.0;0.5;0.5;-0.250488;0.031738;0.972168;-0.91;-0.98;0.77;311.0;-0.140856;-0.019537
0.23;9.5;7.0;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.75;0.75;0.75;0.0;0.75;0.5;0.25;-0.229004;0.019043;0.984863;-0.7;0.56;0.56;403.0;-0.225308;0.006915;5.25;4.75;3.5;3.0;0.75;1.25;0.25;0.5;2.25;1.25;1.25;0.75;0.25;0.75;0.5;0.5;-0.255859;0.027344;0.966309;-0.84;-0.98;0.63;310.0;-0.14653;-0.02345
0.24;9.5;7.0;6.25;4.0;1.0;0.5;0.25;0.0;2.25;0.25;1.25;0.5;0.0;0.75;0.25;0.25;-0.222168;0.020996;0.986816;-0.7;0.42;0.56;391.0;-0.232697;0.005889;5.25;4.75;3.5;3.25;0.75;1.0;0.25;0.5;2.0;1.0;1.25;0.75;0.25;0.25;0.5;0.5;-0.252441;0.035645;0.973145;-0.84;-0.91;0.7;299.0;-0.165093;-0.030513
0.25;9.75;7.0;6.25;4.0;1.0;0.5;0.25;0.0;2.25;0.25;1.0;0.5;0.0;0.75;0.25;0.25;-0.228027;0.021484;0.985352;-0.77;0.56;0.56;391.0;-0.23729;0.007527;5.25;4.5;3.5;3.0;0.75;0.75;0.25;0.25;2.25;1.25;1.25;0.5;0.25;0.5;0.5;0.25;-0.254395;0.023438;0.975586;-0.77;-0.91;0.7;290.0;-0.156576;-0.009241
0.26;10.0;7.0;6.25;4.0;1.0;0.5;0.25;0.0;1.5;0.5;0.75;0.5;0.0;0.75;0.25;0.5;-0.222656;0.021484;0.990234;-0.63;0.42;0.63;384.0;-0.249907;0.000921;5.25;4.5;3.5;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.25;0.5;0.25;0.5;0.75;0.25;-0.251465;0.031738;0.97168;-0.91;-0.84;0.63;296.0;-0.151071;-0.012595
0.27;9.75;7.25;6.25;4.0;1.0;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.5;0.25;0.25;-0.220215;0.016113;0.983887;-0.77;0.7;0.56;390.0;-0.243361;0.003357;4.75;4.75;3.5;3.0;0.75;1.0;0.25;0.5;2.25;1.0;1.25;0.5;0.5;0.25;0.5;0.5;-0.253906;0.027832;0.978027;-0.77;-0.91;0.7;293.0;-0.155083;-0.02835
0.28;10.0;7.25;6.25;4.0;1.25;0.5;0.25;0.0;2.0;0.75;1.0;0.5;0.0;0.5;0.5;0.25;-0.223633;0.016113;0.991699;-0.77;0.56;0.56;402.0;-0.235537;0.004353;4.75;4.75;3.5;3.0;0.75;1.0;0.25;0.25;2.0;1.25;1.25;0.75;0.5;0.5;0.25;0.25;-0.251953;0.031738;0.975586;-0.84;-0.98;0.7;289.0;-0.158378;-0.024968
0.29;10.0;7.25;7.0;4.25;1.0;0.5;0.25;0.0;2.0;0.75;0.75;0.5;0.0;0.75;0.25;0.25;-0.223145;0.025391;0.98584;-0.63;0.42;0.63;407.0;-0.241475;0.006593;5.75;4.5;3.5;3.0;0.75;1.0;0.25;0.25;2.25;1.0;1.25;0.5;0.5;0.75;0.5;0.25;-0.258789;0.03418;0.973145;-0.91;-0.98;0.63;301.0;-0.15798;-0.012415
0.3;10.0;7.0;6.75;4.25;1.25;0.5;0.25;0.0;2.25;0.5;1.0;0.75;0.25;0.75;0.25;0.25;-0.224121;0.022949;0.988281;-0.63;0.49;0.63;414.0;-0.229687;0.003735;5.5;5.0;3.5;3.0;0.75;1.0;0.25;0.25;2.25;1.0;1.25;0.5;0.5;0.75;0.5;0.5;-0.252441;0.030273;0.972168;-0.91;-0.91;0.7;304.0;-0.157461;-0.017553
0.31;10.0;7.0;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.222656;0.023438;0.98291;-0.63;0.42;0.63;402.0;-0.235511;0.009876;5.25;4.75;3.5;3.0;0.75;1.0;0.25;0.25;2.25;1.0;1.0;0.75;0.25;0.5;0.5;0.25;-0.260742;0.03125;0.975586;-0.91;-0.98;0.7;293.0;-0.162762;-0.015755
0.32;10.0;7.25;7.0;4.25;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.5;0.0;1.0;0.25;0.25;-0.226562;0.022461;0.98584;-0.77;0.49;0.63;413.0;-0.233574;0.008629;5.25;4.75;3.5;3.0;0.5;0.75;0.25;0.25;2.25;1.0;0.75;0.75;0.5;0.5;0.75;0.25;-0.253418;0.02832;0.974609;-0.91;-1.05;0.7;289.0;-0.158747;-0.017207
0.33;10.0;7.25;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.75;0.0;1.0;0.25;0.25;-0.226562;0.022461;0.987305;-0.77;0.56;0.49;410.0;-0.229833;0.007596;6.0;5.0;3.5;3.25;0.5;1.0;0.25;0.25;2.25;1.0;1.25;0.75;0.25;0.75;0.75;0.5;-0.256836;0.033203;0.975098;-0.84;-0.91;0.63;314.0;-0.157373;-0.017823
0.34;9.5;7.25;6.25;4.0;1.0;0.5;0.25;0.25;2.25;0.5;1.0;0.75;0.0;0.75;0.5;0.25;-0.226074;0.020508;0.984375;-0.63;0.49;0.56;403.0;-0.223779;-0.000803;5.25;4.75;3.5;3.25;0.75;1.0;0.25;0.25;2.0;1.25;1.25;0.5;0.25;0.75;0.25;0.25;-0.251953;0.027832;0.974609;-0.91;-0.98;0.77;295.0;-0.166105;-0.016698
0.35;9.25;7.25;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.75;1.25;0.5;0.0;0.75;0.5;0.25;-0.222168;0.020508;0.983887;-0.7;0.49;0.63;405.0;-0.221972;0.005546;4.5;4.75;3.5;3.0;0.5;1.0;0.25;0.25;2.25;1.25;1.25;0.5;0.25;0.75;0.25;0.5;-0.258789;0.03125;0.973145;-0.84;-0.98;0.63;285.0;-0.150172;-0.01696
0.36;9.75;7.5;6.75;4.25;1.0;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.223633;0.016602;0.988281;-0.7;0.56;0.56;404.0;-0.241335;0.002905;5.0;4.75;3.5;3.0;0.5;1.0;0.25;0.25;2.25;1.25;1.0;0.25;0.25;0.75;0.5;0.5;-0.25;0.033691;0.976074;-0.84;-0.98;0.63;288.0;-0.156917;-0.011364
0.37;10.0;7.25;7.0;4.25;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.222168;0.017578;0.984863;-0.7;0.63;0.49;411.0;-0.237223;0.007674;5.5;4.5;3.5;3.0;0.75;0.75;0.25;0.25;2.25;1.25;1.25;0.25;0.5;1.0;0.5;0.5;-0.249512;0.030762;0.972168;-0.84;-0.91;0.63;299.0;-0.148456;-0.007526
0.38;9.75;7.25;6.75;4.25;1.0;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.231934;0.017578;0.985352;-0.77;0.63;0.56;402.0;-0.240235;0.003966;5.75;4.75;3.5;3.0;0.5;1.0;0.25;0.25;2.0;1.25;1.25;0.5;0.5;0.75;0.25;0.5;-0.254395;0.025879;0.975098;-0.77;-0.98;0.63;298.0;-0.164531;-0.017995
0.39;9.75;7.5;6.75;4.0;1.0;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.225098;0.02002;0.989746;-0.56;0.56;0.49;401.0;-0.24099;0.004608;5.25;4.75;3.5;3.0;1.0;1.0;0.25;0.25;2.25;1.5;1.25;0.75;0.5;0.75;0.25;0.5;-0.253418;0.03125;0.973633;-0.77;-0.91;0.7;308.0;-0.147253;-0.017229
0.4;9.75;7.0;6.75;4.25;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.221191;0.024414;0.983887;-0.7;0.49;0.56;403.0;-0.234719;0.007432;5.25;4.75;3.5;3.25;1.0;1.0;0.25;0.25;2.0;1.5;1.25;0.5;0.5;0.75;0.5;0.5;-0.25293;0.027832;0.973145;-0.91;-0.84;0.63;307.0;-0.151481;-0.020642
0.41;9.75;7.0;6.75;4.25;1.0;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.25;0.75;0.25;0.25;-0.224609;0.022461;0.987305;-0.7;0.49;0.56;401.0;-0.236724;0.002303;5.5;4.75;3.75;3.25;0.75;1.0;0.25;0.25;2.0;1.5;1.0;0.5;0.5;1.0;0.5;0.5;-0.251465;0.030273;0.970215;-0.77;-0.91;0.7;310.0;-0.154417;-0.016802
0.42;9.75;7.0;6.75;4.0;1.0;0.5;0.25;0.0;2.0;0.5;1.25;0.5;0.0;0.75;0.25;0.25;-0.223145;0.023926;0.981934;-0.7;0.49;0.56;399.0;-0.235422;0.005902;5.0;5.0;3.75;3.0;0.75;1.0;0.25;0.25;2.0;1.0;1.0;0.5;0.5;0.75;0.5;0.25;-0.255859;0.036133;0.974121;-0.84;-0.98;0.63;294.0;-0.165226;-0.019981
0.43;9.75;7.25;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.226562;0.023926;0.985352;-0.7;0.56;0.56;402.0;-0.235465;0.008077;4.75;5.0;3.75;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.25;0.5;0.5;0.5;0.5;0.25;-0.255371;0.030762;0.973633;-0.84;-0.91;0.63;298.0;-0.154787;-0.019333
0.44;9.75;7.25;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.5;1.0;0.25;0.0;0.75;0.25;0.25;-0.220215;0.019043;0.97998;-0.63;0.63;0.56;399.0;-0.238674;0.010271;5.25;4.75;3.5;3.25;0.75;1.0;0.25;0.25;2.25;1.0;1.0;0.5;0.5;0.75;0.25;0.5;-0.248535;0.032715;0.974121;-0.84;-1.05;0.7;296.0;-0.163392;-0.01802
0.45;10.0;7.5;7.0;4.0;1.0;0.25;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.25;0.25;0.25;-0.220703;0.023438;0.982422;-0.63;0.56;0.63;399.0;-0.250586;0.006048;5.25;4.75;3.5;3.25;1.0;1.0;0.25;0.25;2.25;1.5;1.25;0.75;0.5;0.25;0.25;0.25;-0.256348;0.027832;0.966309;-0.91;-0.91;0.7;305.0;-0.159632;-0.020802
0.46;10.0;7.5;6.75;4.0;1.0;0.25;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.25;0.25;0.25;-0.224609;0.022949;0.983398;-0.7;0.56;0.63;396.0;-0.250472;0.005407;5.25;4.75;3.5;3.0;0.75;1.25;0.25;0.25;2.25;1.5;1.25;0.75;0.25;0.5;0.25;0.25;-0.254395;0.02832;0.969727;-0.77;-0.91;0.7;302.0;-0.156794;-0.017108
0.47;9.75;7.5;6.75;4.0;1.0;0.5;0.25;0.0;2.25;0.75;1.0;0.5;0.0;0.25;0.0;0.25;-0.226074;0.019531;0.990234;-0.77;0.56;0.56;400.0;-0.245355;0.006053;5.25;4.75;3.5;3.25;0.75;1.0;0.25;0.5;2.25;1.25;1.25;0.75;0.25;0.75;0.5;0.25;-0.255859;0.033203;0.975586;-0.84;-1.05;0.7;308.0;-0.150283;-0.021607
0.48;9.75;7.25;6.75;4.0;1.0;0.25;0.25;0.0;2.0;0.75;1.0;0.5;0.0;0.0;0.25;0.25;-0.226074;0.023926;0.980957;-0.63;0.63;0.49;391.0;-0.248664;0.005167;5.25;4.75;3.5;3.25;0.75;1.0;0.25;0.25;2.25;1.25;1.25;0.75;0.5;0.75;0.5;0.5;-0.257324;0.029785;0.976074;-0.77;-0.84;0.7;308.0;-0.147246;-0.021371
0.49;10.0;7.5;6.75;4.25;1.0;0.25;0.25;0.0;2.0;0.75;0.75;0.5;0.0;0.25;0.25;0.5;-0.226074;0.020996;0.989258;-0.7;0.49;0.63;401.0;-0.248409;0.003786;5.25;4.75;3.5;3.25;0.5;1.0;0.25;0.25;2.25;1.25;1.0;0.25;0.5;0.75;0.5;0.5;-0.251953;0.031738;0.971191;-0.84;-0.91;0.7;296.0;-0.157997;-0.015956
0.5;10.0;7.5;7.0;4.25;1.0;0.5;0.25;0.0;2.25;1.0;0.75;0.5;0.0;0.5;0.25;0.5;-0.220703;0.018555;0.984375;-0.7;0.56;0.56;416.0;-0.236464;0.006144;5.5;4.75;3.75;3.0;0.5;1.0;0.25;0.25;2.25;1.25;1.0;0.25;0.5;0.75;0.5;0.5;-0.253906;0.037109;0.967773;-0.84;-0.91;0.7;299.0;-0.160115;-0.011608
0.51;10.0;7.5;7.0;4.0;1.0;0.25;0.25;0.0;2.25;1.0;1.0;0.5;0.0;0.25;0.25;0.5;-0.225586;0.024414;0.98291;-0.77;0.56;0.56;410.0;-0.237151;0.008035;5.5;5.0;3.75;3.0;0.75;1.0;0.25;0.25;2.0;1.25;1.0;0.5;0.25;0.75;0.5;0.5;-0.248047;0.029297;0.974609;-0.84;-0.98;0.77;302.0;-0.165901;-0.014767
0.52;10.0;7.5;6.75;4.25;1.0;0.25;0.25;0.0;2.25;0.75;1.0;0.25;0.0;0.25;0.25;0.5;-0.223145;0.023438;0.984375;-0.7;0.49;0.63;404.0;-0.243849;0.007469;5.0;4.75;3.25;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.0;0.5;0.25;0.75;0.5;0.5;-0.255859;0.03125;0.974121;-0.84;-0.91;0.56;291.0;-0.151829;-0.014488
0.53;10.0;7.5;6.75;4.0;1.0;0.25;0.0;0.0;2.25;0.5;1.0;0.25;0.0;0.75;0.0;0.5;-0.230957;0.016113;0.980469;-0.7;0.49;0.63;396.0;-0.247383;0.009022;5.5;4.75;3.5;3.0;0.75;0.75;0.25;0.25;2.25;1.5;1.0;0.5;0.25;0.5;0.5;0.5;-0.247559;0.031738;0.97998;-0.84;-0.84;0.7;297.0;-0.158438;-0.009238
0.54;10.0;7.5;6.75;4.0;1.0;0.25;0.25;0.0;2.25;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.22168;0.020996;0.981934;-0.63;0.56;0.63;405.0;-0.23838;0.009763;5.0;4.75;3.75;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.0;0.5;0.25;0.5;0.5;0.25;-0.250977;0.036621;0.97168;-0.84;-0.98;0.7;293.0;-0.161252;-0.01234
0.55;10.0;7.5;7.0;4.25;1.0;0.25;0.25;0.0;2.0;0.5;1.0;0.5;0.0;0.75;0.25;0.25;-0.227051;0.013672;0.985352;-0.56;0.56;0.56;407.0;-0.243294;0.006305;5.25;4.75;3.75;3.0;0.75;1.0;0.25;0.25;2.25;1.25;1.0;0.5;0.5;0.75;0.5;0.25;-0.253906;0.029297;0.97168;-0.91;-0.98;0.63;301.0;-0.156508;-0.01325
0.56;10.0;7.5;6.75;4.25;1.0;0.5;0.25;0.0;2.0;0.75;1.0;0.5;0.0;0.25;0.25;0.25;-0.222168;0.020508;0.989258;-0.7;0.49;0.56;405.0;-0.246581;0.00207;5.75;4.75;3.5;3.25;0.5;1.0;0.25;0.25;2.25;1.25;1.0;0.5;0.5;0.75;0.5;0.25;-0.250977;0.033691;0.96875;-0.77;-0.91;0.56;303.0;-0.161621;-0.014832
