Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;3.0;2.25;2.0;1.75;0.5;0.75;0.25;1.0;3.25;1.0;1.0;1.5;1.0;2.5;0.5;1.0;-0.204102;0.02002;0.986816;-0.56;0.7;0.63;269.0;-0.004281;-0.021284;3.25;4.0;1.25;2.25;1.25;2.75;0.25;1.25;3.75;1.0;1.75;1.25;1.5;3.0;0.75;0.25;-0.242676;0.044434;0.98291;-0.77;-1.05;0.84;343.0;-0.024096;-0.047885
0.11;2.75;2.25;2.5;1.5;0.5;0.75;0.25;0.75;3.25;0.75;1.0;1.0;1.0;2.75;0.25;0.75;-0.20166;0.015625;0.993652;-0.56;0.77;0.42;254.0;-0.013155;-0.002123;3.25;4.0;1.25;2.0;1.25;2.5;0.25;1.75;3.75;1.0;2.25;1.0;1.5;2.75;0.75;0.5;-0.246582;0.041992;0.982422;-0.91;-0.98;0.77;348.0;-0.019538;-0.054371
0.12;2.75;2.0;2.25;1.75;0.75;1.0;0.25;1.0;3.25;0.75;1.25;1.0;1.0;2.75;0.25;0.75;-0.20459;0.020508;0.999512;-0.63;0.7;0.49;265.0;-0.009745;-0.013827;3.0;4.0;1.5;2.25;1.5;2.5;0.25;1.75;3.75;0.75;2.25;1.25;1.75;2.75;0.75;0.25;-0.24707;0.037598;0.97998;-0.84;-0.98;0.77;355.0;-0.022315;-0.059425
0.13;2.75;2.25;2.0;1.75;0.5;0.75;0.25;1.0;3.25;0.75;1.25;1.5;1.0;2.75;0.25;1.0;-0.19873;0.023438;0.990723;-0.63;0.56;0.56;265.0;-0.000971;-0.022206;3.25;4.25;1.5;2.75;1.25;2.75;0.25;1.75;3.5;0.75;2.0;1.25;1.75;3.0;0.75;0.25;-0.251953;0.044434;0.980469;-0.77;-0.98;0.77;362.0;-0.034563;-0.065677
0.14;3.0;2.25;2.25;1.5;0.5;0.75;0.25;1.0;3.25;0.75;1.0;1.0;1.0;2.75;0.5;0.75;-0.205566;0.019531;0.993164;-0.63;0.63;0.49;261.0;-0.009794;-0.009085;3.25;4.25;1.5;2.25;1.25;2.75;0.25;1.75;3.25;0.75;1.75;1.25;1.5;2.75;0.75;0.25;-0.24707;0.039062;0.979492;-0.77;-0.98;0.91;345.0;-0.039744;-0.064953
0.15;2.75;2.25;2.25;1.75;0.5;0.75;0.25;1.0;3.5;0.75;1.0;1.25;1.0;2.75;0.5;0.75;-0.20459;0.017578;0.992676;-0.56;0.63;0.56;268.0;-0.002843;-0.012052;3.25;4.0;1.5;2.0;1.5;2.5;0.25;1.75;3.5;0.75;2.0;1.25;1.5;2.75;0.75;0.25;-0.245117;0.039551;0.975098;-0.7;-1.05;0.77;346.0;-0.029369;-0.056862
0.16;2.75;2.25;2.25;1.75;0.5;0.75;0.25;0.75;3.5;0.75;1.0;1.0;1.0;2.5;0.5;0.75;-0.207031;0.021973;0.990234;-0.56;0.56;0.7;258.0;-0.008782;-0.004466;3.25;4.25;1.5;2.25;1.5;2.5;0.25;1.5;3.75;0.75;2.0;1.25;1.5;3.0;0.75;0.25;-0.246582;0.041504;0.975586;-0.84;-1.05;0.77;353.0;-0.028726;-0.050226
0.17;3.25;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.25;0.5;1.0;1.5;1.0;2.75;0.5;0.5;-0.203125;0.019043;0.992188;-0.56;0.77;0.56;261.0;-0.014234;-0.010729;3.25;4.0;1.5;2.25;1.25;2.75;0.25;1.5;3.75;0.75;2.0;1.25;1.75;3.0;1.0;0.25;-0.248535;0.041992;0.977051;-0.84;-0.98;0.84;356.0;-0.021372;-0.055185
0.18;3.25;2.0;2.0;1.5;0.5;0.75;0.25;0.75;3.0;1.25;1.25;1.25;1.0;2.25;0.5;0.5;-0.199219;0.024902;0.994141;-0.56;0.7;0.49;256.0;-0.009925;-0.009569;3.0;4.0;1.5;2.0;1.25;2.5;0.25;1.5;3.5;0.75;1.75;1.25;1.75;3.0;0.5;0.25;-0.242676;0.039062;0.977051;-0.84;-1.05;0.91;335.0;-0.027024;-0.055656
0.19;3.0;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.0;1.25;1.0;1.25;1.0;2.25;0.5;0.5;-0.20166;0.016602;0.996582;-0.63;0.63;0.56;256.0;-0.01548;-0.013761;3.0;4.25;1.5;2.25;1.25;2.5;0.25;1.75;3.75;0.75;1.75;1.5;1.75;3.0;0.5;0.0;-0.241211;0.039062;0.977539;-0.84;-0.98;0.77;350.0;-0.028693;-0.059417
0.2;3.0;2.25;2.0;1.75;0.5;0.75;0.25;1.0;3.25;0.75;1.0;1.25;1.0;2.5;0.75;0.5;-0.203613;0.022949;0.991699;-0.63;0.7;0.63;263.0;-0.008868;-0.016564;3.25;4.5;1.5;2.5;1.5;2.75;0.25;1.5;3.75;1.0;1.75;1.5;1.75;3.0;0.5;0.25;-0.241699;0.04248;0.977051;-0.84;-0.98;0.84;364.0;-0.034729;-0.05723
0.21;3.0;2.25;2.0;1.75;0.5;1.0;0.25;1.0;3.0;1.5;1.25;1.25;1.0;2.75;0.25;0.75;-0.208008;0.017578;0.990234;-0.63;0.63;0.56;272.0;-0.006807;-0.020296;3.25;4.0;1.5;2.0;1.5;2.75;0.25;1.25;3.75;0.75;1.75;1.5;1.5;2.75;0.5;0.25;-0.246094;0.040527;0.98291;-0.77;-1.05;0.77;341.0;-0.031668;-0.048414
0.22;3.0;2.25;2.25;1.75;0.5;1.0;0.25;0.75;3.0;1.25;1.0;0.75;1.0;2.75;0.25;0.75;-0.204102;0.018066;0.992188;-0.63;0.63;0.49;259.0;-0.019829;-0.006773;3.5;4.25;1.5;2.0;1.25;2.5;0.25;1.25;3.75;0.5;2.25;1.25;1.5;3.0;0.5;0.25;-0.243164;0.038086;0.976074;-0.84;-1.05;0.84;343.0;-0.032662;-0.045444
0.23;2.75;2.25;2.25;1.75;0.5;1.0;0.25;0.75;3.25;1.0;1.0;1.25;1.0;2.5;0.5;0.75;-0.197754;0.016602;0.991211;-0.84;0.77;0.49;263.0;-0.00894;-0.013737;3.0;4.25;1.5;2.25;1.25;2.75;0.25;1.5;3.75;0.75;2.0;1.25;1.5;3.0;0.25;0.25;-0.246582;0.04248;0.977539;-0.77;-0.91;0.84;345.0;-0.033138;-0.053893
0.24;2.75;2.25;2.25;1.75;0.5;0.75;0.25;1.0;3.0;1.5;1.0;1.25;1.0;2.5;0.5;0.75;-0.202148;0.016602;0.990234;-0.84;0.77;0.56;267.0;-0.005632;-0.018959;3.0;4.0;1.5;2.25;1.25;2.5;0.25;1.25;3.75;0.5;2.0;1.25;1.75;3.0;0.25;0.5;-0.242188;0.038574;0.979492;-0.84;-1.05;0.84;336.0;-0.028628;-0.051924
0.25;3.0;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.25;1.0;1.0;1.25;1.0;2.5;0.75;0.75;-0.203613;0.016602;0.993164;-0.7;0.7;0.56;263.0;-0.004041;-0.011426;3.25;4.0;1.5;2.25;1.25;2.5;0.25;1.5;3.75;0.75;2.0;1.25;1.5;3.0;0.5;0.25;-0.242188;0.042969;0.97998;-0.77;-1.12;0.77;345.0;-0.02868;-0.050084
0.26;2.75;2.25;2.25;1.75;0.5;0.75;0.25;0.75;3.0;1.25;1.0;1.0;1.0;2.5;0.5;0.75;-0.203125;0.020508;0.989746;-0.7;0.77;0.56;257.0;-0.010649;-0.01072;3.25;4.0;1.5;2.25;1.25;2.5;0.25;1.5;3.75;0.75;2.0;1.25;1.5;2.75;0.5;0.25;-0.240234;0.041504;0.978027;-0.77;-0.98;0.77;343.0;-0.031672;-0.051627
0.27;3.0;2.25;2.25;1.5;0.5;0.75;0.25;0.75;3.0;0.75;1.25;1.25;1.0;2.0;0.5;0.75;-0.206543;0.01709;0.98877;-0.63;0.77;0.49;252.0;-0.020044;-0.01644;3.25;4.25;1.5;2.25;1.25;2.75;0.25;1.5;3.75;0.5;1.75;1.0;1.5;2.75;0.5;0.25;-0.243164;0.04248;0.98291;-0.77;-0.98;0.77;339.0;-0.042071;-0.05277
0.28;3.25;2.25;2.25;1.5;0.5;0.75;0.0;0.75;3.0;0.75;1.25;1.25;1.0;2.5;0.5;0.75;-0.202148;0.020996;0.993164;-0.63;0.7;0.56;255.0;-0.018038;-0.015699;3.5;4.25;1.5;2.25;1.5;2.75;0.25;1.5;3.5;0.75;1.75;1.25;1.5;2.75;0.75;0.5;-0.248047;0.040527;0.977051;-0.7;-1.05;0.77;352.0;-0.039027;-0.056207
0.29;3.0;2.25;2.0;1.5;0.5;0.75;0.0;0.75;3.0;0.75;1.25;1.25;1.0;2.5;0.5;0.75;-0.203613;0.01709;0.991211;-0.77;0.7;0.49;249.0;-0.010643;-0.018396;3.25;4.0;1.5;2.25;1.75;3.0;0.25;1.75;3.5;0.5;2.0;1.5;1.5;2.75;0.75;0.5;-0.245605;0.039062;0.978516;-0.7;-0.91;0.77;359.0;-0.032981;-0.064778
0.3;3.25;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.0;0.75;1.0;1.0;1.0;2.5;0.5;0.5;-0.201172;0.018555;0.996582;-0.7;0.77;0.56;252.0;-0.024213;-0.009148;3.25;4.0;1.25;2.25;1.5;2.75;0.25;1.5;3.5;0.75;1.75;1.5;1.5;3.0;0.5;0.5;-0.244141;0.037598;0.978027;-0.77;-1.05;0.7;346.0;-0.029907;-0.05825
0.31;3.0;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.0;0.75;1.0;1.25;1.0;2.5;0.5;0.5;-0.208496;0.022461;0.992188;-0.63;0.63;0.56;252.0;-0.017308;-0.013749;3.25;4.25;1.25;2.25;1.5;2.75;0.25;1.5;3.5;0.75;2.0;1.5;1.5;2.75;0.5;0.5;-0.243652;0.041504;0.974609;-0.77;-0.98;0.77;349.0;-0.033549;-0.061073
0.32;3.0;2.25;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.75;1.25;1.25;1.0;2.75;0.5;0.75;-0.204102;0.018555;0.98877;-0.63;0.63;0.56;258.0;-0.011586;-0.007556;3.25;4.25;1.5;2.0;1.25;2.5;0.25;1.5;3.5;0.5;1.75;1.5;1.5;2.75;0.5;0.25;-0.243652;0.038574;0.977539;-0.84;-1.12;0.77;336.0;-0.037786;-0.056938
0.33;3.0;2.25;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.75;1.0;1.0;1.0;2.5;0.5;1.0;-0.203125;0.024414;0.989258;-0.63;0.63;0.56;251.0;-0.018542;-0.006531;3.5;4.25;1.5;2.25;1.25;2.5;0.25;1.5;3.5;0.5;1.75;1.25;1.75;3.0;0.75;0.25;-0.24707;0.031738;0.976562;-0.84;-1.05;0.84;346.0;-0.036861;-0.056439
0.34;3.25;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;1.0;1.0;1.0;1.0;2.5;0.25;0.5;-0.202148;0.020508;0.990234;-0.7;0.7;0.56;258.0;-0.031797;-0.005209;3.5;4.5;1.5;2.25;1.5;2.5;0.25;1.5;3.75;0.5;1.75;1.25;1.75;2.75;0.5;0.25;-0.24707;0.042969;0.983398;-0.84;-1.05;0.77;350.0;-0.043979;-0.054181
0.35;3.0;2.25;2.5;1.75;0.75;0.75;0.25;0.75;3.0;1.0;1.0;1.25;1.0;2.0;0.25;0.5;-0.203125;0.022949;0.992188;-0.7;0.63;0.56;257.0;-0.034144;-0.012262;3.25;4.0;1.5;2.25;1.5;2.5;0.25;1.5;3.75;0.5;1.5;1.25;1.5;2.75;0.5;0.25;-0.248047;0.041504;0.982422;-0.77;-1.05;0.77;337.0;-0.039173;-0.050505
0.36;3.25;2.25;2.25;1.75;0.75;0.75;0.25;0.75;3.0;0.5;1.0;1.25;1.0;2.0;0.5;0.5;-0.196289;0.019531;0.991211;-0.49;0.63;0.63;254.0;-0.036639;-0.014629;3.5;4.25;1.5;2.25;1.25;2.5;0.25;1.5;3.5;0.75;1.75;1.25;1.75;3.0;0.75;0.25;-0.246582;0.041504;0.978516;-0.7;-0.98;0.91;349.0;-0.034602;-0.055459
0.37;3.0;2.25;2.25;1.75;0.75;0.75;0.25;0.75;3.25;0.5;1.0;1.25;0.75;2.25;0.25;0.5;-0.202637;0.02002;0.993164;-0.7;0.49;0.56;251.0;-0.031196;-0.005177;3.25;4.25;1.25;2.5;1.5;2.5;0.25;1.25;3.75;0.5;1.75;1.25;1.5;2.75;0.5;0.5;-0.245605;0.040527;0.975586;-0.84;-1.12;0.77;340.0;-0.038489;-0.051671
0.38;3.75;2.25;2.5;1.75;0.75;0.75;0.25;0.75;3.0;0.5;1.0;1.25;0.75;2.5;0.25;0.5;-0.20459;0.015137;0.992188;-0.7;0.77;0.63;262.0;-0.045982;-0.002574;3.5;4.5;1.5;2.5;1.5;2.5;0.25;1.5;3.5;0.5;1.75;1.25;1.5;2.75;0.5;0.25;-0.243652;0.038086;0.983398;-0.7;-1.12;0.84;347.0;-0.050625;-0.056277
0.39;3.25;2.25;2.5;1.75;0.75;0.75;0.25;0.75;3.0;0.5;1.25;1.0;1.0;2.0;0.25;0.5;-0.203125;0.020996;0.993164;-0.7;0.63;0.56;254.0;-0.044231;-0.010565;3.25;4.5;1.5;2.5;1.25;2.75;0.25;1.5;3.5;0.5;2.0;1.5;1.75;2.75;0.5;0.25;-0.251465;0.04248;0.981934;-0.77;-1.05;0.77;352.0;-0.042184;-0.065582
0.4;3.0;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.75;1.25;1.0;1.0;2.0;0.25;0.75;-0.201172;0.018066;0.993652;-0.7;0.7;0.63;252.0;-0.03366;-0.013701;3.25;4.75;1.5;2.5;1.5;2.5;0.25;1.5;3.5;0.75;1.75;1.5;1.5;2.75;0.25;0.25;-0.242676;0.046387;0.981445;-0.7;-1.12;0.84;350.0;-0.049668;-0.059188
0.41;3.25;2.5;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.5;1.25;1.0;0.75;2.25;0.25;0.5;-0.20166;0.020508;0.996582;-0.7;0.63;0.56;253.0;-0.044777;-0.007045;3.25;4.5;1.5;2.5;1.25;2.5;0.25;1.75;3.75;1.0;1.75;1.25;1.5;2.75;0.25;0.25;-0.245605;0.039062;0.976074;-0.49;-1.05;0.84;352.0;-0.042611;-0.057065
0.42;3.25;2.25;2.0;1.75;0.5;0.75;0.25;0.5;3.0;0.5;1.0;1.0;0.75;1.75;0.25;0.5;-0.20459;0.01709;0.993164;-0.56;0.63;0.56;233.0;-0.047996;-0.003316;3.25;4.5;1.5;2.25;1.25;2.75;0.25;1.5;3.75;0.5;1.75;1.25;1.75;3.0;0.5;0.25;-0.247559;0.037109;0.981934;-0.49;-1.19;0.84;350.0;-0.038262;-0.056814
0.43;3.0;2.25;2.5;1.75;0.5;0.75;0.25;0.5;3.0;0.75;1.0;1.0;0.75;2.25;0.25;0.5;-0.205078;0.021484;0.996094;-0.63;0.77;0.49;244.0;-0.037176;0.001932;3.25;4.75;1.75;2.5;1.25;3.0;0.25;1.75;3.75;0.5;2.0;1.25;1.5;2.75;0.5;0.25;-0.240234;0.041016;0.981445;-0.42;-0.98;0.91;363.0;-0.047633;-0.062679
0.44;3.25;2.25;2.5;1.75;0.5;0.75;0.25;0.5;3.0;0.25;1.0;0.75;0.75;2.25;0.5;0.5;-0.201172;0.019531;0.994629;-0.7;0.84;0.56;241.0;-0.04567;0.004289;3.25;4.75;1.5;2.75;1.5;2.5;0.25;1.75;3.5;0.5;1.75;1.0;1.5;2.75;0.75;0.25;-0.249023;0.046875;0.973633;-0.42;-1.05;0.84;354.0;-0.050364;-0.062014
0.45;3.25;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.25;1.0;1.0;0.5;2.5;0.5;0.5;-0.205566;0.017578;0.991699;-0.56;0.91;0.63;248.0;-0.039909;0.000195;3.5;4.75;1.5;2.75;1.5;3.0;0.25;1.75;3.5;0.5;1.75;1.0;1.5;2.75;0.5;0.25;-0.242676;0.041504;0.980957;-0.42;-1.19;0.91;360.0;-0.05847;-0.063996
0.46;3.75;2.5;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.5;1.0;1.0;0.5;2.25;0.25;0.5;-0.206543;0.019043;0.989258;-0.56;0.77;0.56;254.0;-0.057813;0.000987;3.25;5.0;1.75;2.75;1.25;3.0;0.25;1.75;3.5;1.0;1.75;1.25;1.75;2.75;0.25;0.25;-0.241699;0.041504;0.985352;-0.42;-1.05;0.91;368.0;-0.054907;-0.068021
0.47;3.25;2.5;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.5;0.75;1.0;1.0;2.25;0.25;0.75;-0.20459;0.019043;0.992188;-0.63;0.84;0.63;244.0;-0.044393;-0.005381;3.25;4.5;1.5;2.25;1.25;2.75;0.25;1.75;3.5;0.5;1.75;1.5;1.75;2.75;0.25;0.25;-0.246094;0.041504;0.982422;-0.49;-1.05;0.84;348.0;-0.045624;-0.067563
0.48;3.0;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.5;1.0;1.0;0.75;2.5;0.25;0.5;-0.202637;0.024902;0.990234;-0.7;0.7;0.56;247.0;-0.035725;-0.003758;3.5;4.75;1.25;2.5;1.5;3.0;0.25;1.5;3.25;0.5;1.75;1.5;1.5;2.75;0.25;0.25;-0.246094;0.045898;0.969727;-0.56;-1.05;0.77;349.0;-0.057894;-0.067186
0.49;3.25;2.25;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.5;1.0;1.0;0.75;2.25;0.25;0.5;-0.20459;0.015625;0.991211;-0.63;0.7;0.63;241.0;-0.041864;0.001351;3.5;5.0;1.5;2.25;1.5;3.0;0.25;1.5;3.25;0.25;1.75;1.5;1.5;2.75;0.25;0.5;-0.245117;0.040039;0.980957;-0.63;-1.05;0.84;350.0;-0.060972;-0.067291
0.5;3.75;2.25;2.0;1.75;0.5;0.75;0.25;0.75;3.0;0.5;0.75;1.0;0.75;2.25;0.25;0.5;-0.207031;0.02002;0.994629;-0.63;0.63;0.63;245.0;-0.050063;-0.002579;3.5;4.75;1.75;2.5;1.5;3.0;0.25;1.75;3.5;0.25;1.75;1.25;1.75;3.0;0.5;0.5;-0.244141;0.039551;0.975098;-0.63;-0.98;0.77;366.0;-0.052394;-0.066252
0.51;3.25;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.5;1.0;1.0;0.5;2.25;0.5;0.5;-0.20459;0.021973;0.993164;-0.63;0.63;0.56;248.0;-0.040931;-0.000735;3.5;4.75;1.25;2.75;1.25;3.0;0.25;1.5;3.5;0.5;1.75;1.25;1.75;3.0;0.75;0.25;-0.246582;0.041504;0.981934;-0.77;-1.12;0.91;360.0;-0.04632;-0.06559
0.52;3.0;2.25;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.5;1.0;1.0;0.5;2.25;0.5;0.5;-0.203125;0.01416;0.98877;-0.56;0.63;0.63;238.0;-0.034256;0.003644;3.75;4.75;1.5;2.25;1.25;3.0;0.25;1.75;3.5;0.5;1.75;1.5;1.75;2.75;0.5;0.25;-0.243652;0.041016;0.984375;-0.91;-1.12;0.77;362.0;-0.051084;-0.067295
0.53;3.25;2.25;2.25;1.75;0.5;0.75;0.25;0.5;3.0;0.5;1.0;1.0;1.0;2.0;0.5;0.5;-0.206055;0.023438;0.987305;-0.63;0.63;0.56;244.0;-0.038861;-0.005789;3.75;4.75;1.5;2.5;1.5;3.0;0.25;1.75;3.5;0.5;1.75;1.25;1.75;2.5;0.25;0.25;-0.24707;0.044922;0.979492;-0.7;-1.05;0.77;360.0;-0.062398;-0.067169
0.54;3.75;2.25;2.5;1.75;0.5;0.75;0.25;0.75;3.0;0.25;1.0;1.0;0.75;2.25;0.5;0.5;-0.203613;0.021484;0.990723;-0.63;0.63;0.63;254.0;-0.050216;-0.003293;3.25;4.75;1.5;2.5;1.5;3.0;0.25;1.75;3.5;0.5;1.75;1.25;1.5;2.75;0.25;0.5;-0.242676;0.036621;0.975586;-0.77;-1.12;0.77;356.0;-0.053649;-0.066785
0.55;3.25;2.25;2.5;1.75;0.5;0.75;0.25;0.5;3.0;0.25;1.0;1.0;0.5;2.25;0.5;0.5;-0.208008;0.017578;0.995117;-0.56;0.63;0.56;241.0;-0.044739;0.00525;3.5;5.0;1.5;2.5;1.5;3.0;0.25;1.75;3.75;0.75;1.75;1.25;1.5;2.75;0.5;0.25;-0.244141;0.043457;0.980469;-0.91;-1.12;0.84;369.0;-0.051613;-0.060929
0.56;3.75;2.25;2.0;1.75;0.5;0.5;0.25;0.5;3.0;0.5;0.75;1.0;0.75;2.25;0.25;0.5;-0.203613;0.025391;0.994141;-0.63;0.63;0.49;237.0;-0.049445;0.007634;3.75;4.75;1.5;2.5;1.25;3.0;0.25;1.75;3.25;0.75;1.75;1.25;1.5;2.75;0.25;0.25;-0.242188;0.047363;0.978516;-0.84;-1.12;0.77;356.0;-0.061088;-0.066431
