Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.23;2.5;2.75;2.75;2.75;0.75;1.0;0.0;0.25;2.25;2.75;3.5;3.0;2.25;5.75;0.25;1.25;-0.248535;0.047852;0.962402;-1.82;0.7;-0.42;284.0;0.047017;-0.046542;1.25;1.75;2.5;1.75;0.5;0.5;0.0;0.5;1.5;1.5;2.25;1.75;1.0;3.25;0.5;1.25;-0.238281;0.015625;0.972168;-0.77;-1.54;1.26;185.0;0.041163;-0.048546
0.24;1.75;2.75;2.0;3.0;0.5;0.75;0.0;0.25;2.25;2.75;3.25;3.5;2.25;5.75;0.25;1.0;-0.248047;0.056641;0.959961;-1.82;0.63;-0.49;270.0;0.066135;-0.056725;1.75;1.5;2.5;1.75;0.75;0.5;0.0;0.5;1.5;1.5;2.25;1.75;0.75;3.25;0.75;1.75;-0.237305;0.010254;0.97168;-0.84;-1.4;1.12;192.0;0.040543;-0.04211
0.25;1.75;2.25;2.0;2.75;0.5;0.75;0.0;0.25;2.0;2.75;3.25;3.5;2.25;5.75;0.25;1.25;-0.240723;0.049316;0.962891;-1.82;0.77;-0.49;262.0;0.07562;-0.058229;2.25;1.5;2.5;2.0;0.25;0.75;0.0;0.5;2.0;1.25;2.5;1.75;1.0;3.5;0.25;1.5;-0.237305;0.014648;0.974609;-0.77;-1.47;1.19;200.0;0.029099;-0.038673
0.26;2.0;2.75;1.75;2.75;0.5;1.0;0.0;0.25;2.0;2.5;3.75;3.5;2.25;5.75;0.25;0.75;-0.241699;0.050781;0.964844;-1.75;0.63;-0.42;268.0;0.064405;-0.061288;1.75;1.25;2.5;2.0;0.25;0.75;0.0;0.25;2.25;1.5;2.25;1.75;0.75;3.5;0.25;1.5;-0.242188;0.006348;0.972656;-0.7;-1.33;1.12;191.0;0.046102;-0.024284
0.27;2.25;2.75;1.75;2.75;0.75;1.0;0.0;0.25;1.75;2.5;3.75;4.0;2.25;5.75;0.5;0.75;-0.250977;0.054688;0.960938;-1.89;0.7;-0.42;276.0;0.062305;-0.066177;1.25;1.25;2.5;2.25;0.25;0.75;0.0;0.5;2.0;1.25;2.0;1.75;0.75;3.25;0.25;1.25;-0.239258;0.012695;0.977539;-0.84;-1.33;1.12;183.0;0.038351;-0.040964
0.28;2.5;2.75;2.0;2.75;0.75;0.5;0.0;0.25;1.75;2.75;3.25;3.25;2.25;5.75;0.25;1.0;-0.248047;0.050293;0.966309;-1.96;0.49;-0.49;266.0;0.052861;-0.053195;1.5;1.5;2.5;2.0;0.0;1.0;0.0;0.5;1.75;1.5;2.25;2.5;0.25;3.25;0.25;1.25;-0.233398;0.013184;0.975098;-0.91;-1.61;1.26;189.0;0.037047;-0.047323
0.29;2.0;2.75;2.0;3.0;1.0;0.5;0.0;0.25;2.0;2.75;2.0;3.0;2.25;5.75;0.0;1.0;-0.243164;0.057129;0.958008;-1.82;0.63;-0.42;254.0;0.046234;-0.047874;1.5;1.75;2.25;1.75;0.25;0.5;0.0;0.0;1.75;1.5;2.5;1.75;0.0;3.25;0.25;1.5;-0.234863;0.013184;0.974121;-0.84;-1.54;1.19;172.0;0.04163;-0.016721
0.3;2.0;2.75;2.5;3.0;1.0;0.75;0.0;0.25;1.75;3.0;2.75;3.25;2.25;5.75;0.0;1.0;-0.248047;0.057617;0.95752;-1.96;0.77;-0.49;269.0;0.044291;-0.053468;1.25;1.5;2.25;2.25;0.5;0.25;0.0;0.0;2.0;1.5;2.25;1.75;0.5;3.0;0.25;1.25;-0.238281;0.019531;0.973633;-0.63;-1.4;1.12;174.0;0.041724;-0.021334
0.31;2.25;2.75;2.0;2.75;1.0;0.5;0.0;0.25;1.75;2.75;3.75;3.25;2.25;6.0;0.25;1.0;-0.25;0.054688;0.962402;-1.96;0.49;-0.42;273.0;0.060132;-0.053008;1.25;1.25;2.5;2.25;0.75;0.75;0.0;0.5;1.75;1.75;2.5;1.75;0.75;3.25;0.25;1.25;-0.243652;0.012207;0.975586;-0.7;-1.54;1.33;193.0;0.040184;-0.042337
0.32;2.5;2.25;2.0;2.75;0.5;0.75;0.0;0.25;1.5;2.75;3.25;3.0;2.25;6.0;0.25;0.75;-0.251465;0.057129;0.961426;-2.1;0.7;-0.49;258.0;0.057287;-0.053109;1.75;1.5;2.5;2.25;0.25;1.0;0.0;0.25;2.0;1.75;2.25;1.75;1.0;3.5;0.0;1.5;-0.237305;0.007812;0.977051;-0.77;-1.54;1.12;197.0;0.031714;-0.037481
0.33;2.0;2.25;2.5;3.0;0.5;0.75;0.0;0.25;2.25;2.75;3.0;3.5;2.25;5.75;0.25;0.75;-0.248047;0.05127;0.962891;-1.96;0.63;-0.42;269.0;0.060954;-0.049723;2.5;1.5;2.5;2.0;0.0;1.0;0.0;0.0;2.25;1.75;2.5;1.75;0.5;3.5;0.0;1.5;-0.241211;0.019043;0.97998;-0.63;-1.47;1.33;197.0;0.026341;-0.014537
0.34;2.0;2.25;2.75;2.75;0.75;0.75;0.0;0.25;2.25;2.75;3.0;3.5;2.25;6.0;0.5;0.5;-0.247559;0.054688;0.961426;-2.03;0.56;-0.42;275.0;0.063375;-0.043824;1.5;1.75;2.5;2.0;0.25;1.0;0.0;0.0;2.25;1.5;2.25;1.75;0.25;3.0;0.25;1.25;-0.236816;0.015625;0.979492;-0.63;-1.47;1.26;184.0;0.028691;-0.018946
0.35;2.25;2.25;2.0;3.0;0.75;0.75;0.0;0.25;2.0;2.75;3.0;2.75;2.25;6.0;0.25;0.5;-0.244141;0.048828;0.958984;-2.03;0.7;-0.49;260.0;0.056626;-0.04434;1.5;1.5;2.75;2.25;0.5;0.75;0.0;0.25;1.5;1.5;2.25;1.75;0.5;3.25;0.25;1.25;-0.232422;0.01123;0.977539;-0.56;-1.47;1.12;185.0;0.020307;-0.036387
0.36;2.0;2.75;2.0;2.75;0.5;0.5;0.0;0.25;2.25;2.75;3.0;3.75;2.25;5.75;0.0;0.75;-0.245605;0.052734;0.958984;-1.96;0.56;-0.42;264.0;0.062958;-0.05222;1.5;1.25;2.5;2.25;0.5;0.75;0.0;0.25;1.5;1.75;2.5;1.75;1.0;3.25;0.0;1.75;-0.237305;0.010742;0.966797;-0.7;-1.47;1.19;189.0;0.035692;-0.047473
0.37;2.0;3.0;2.0;2.75;0.5;0.5;0.0;0.25;2.25;2.75;3.0;3.75;2.25;6.0;0.25;1.0;-0.245117;0.058105;0.962891;-2.03;0.63;-0.49;271.0;0.065939;-0.05286;1.75;1.0;2.25;2.0;0.5;1.0;0.0;0.5;1.5;1.5;2.0;1.75;0.75;3.25;0.5;1.75;-0.233398;0.011719;0.970703;-0.7;-1.47;1.33;186.0;0.04057;-0.049026
0.38;2.25;3.0;1.75;2.75;0.75;0.5;0.0;0.25;2.0;2.75;3.0;4.0;2.25;6.0;0.0;1.0;-0.248047;0.055664;0.961426;-2.03;0.7;-0.49;270.0;0.059854;-0.056878;1.75;1.25;2.5;2.5;0.75;1.0;0.0;0.0;1.75;1.5;2.0;1.75;0.75;3.25;0.5;1.5;-0.238281;0.012207;0.975586;-0.77;-1.54;1.05;192.0;0.025393;-0.033895
0.39;2.5;2.75;2.5;2.5;0.75;0.5;0.0;0.25;1.5;2.75;3.0;3.5;2.25;6.0;0.0;0.75;-0.247559;0.053223;0.959473;-1.89;0.63;-0.49;264.0;0.046073;-0.05115;1.75;1.5;2.5;2.0;0.25;0.75;0.0;0.25;1.75;1.75;2.25;1.75;0.5;3.25;0.5;1.5;-0.241699;0.011719;0.972168;-0.7;-1.47;1.12;189.0;0.037084;-0.031727
0.4;2.25;2.75;2.75;2.75;0.75;0.75;0.0;0.25;1.5;2.75;3.25;3.5;1.75;5.75;0.0;0.75;-0.245605;0.054688;0.960938;-1.89;0.42;-0.42;266.0;0.039722;-0.051026;1.75;1.25;2.5;2.25;0.0;0.75;0.0;0.5;1.75;1.75;2.25;1.75;0.75;3.0;0.25;1.25;-0.23291;0.01123;0.976074;-0.7;-1.47;1.26;187.0;0.030241;-0.043906
0.41;2.25;3.0;2.5;3.0;0.75;0.75;0.0;0.25;1.75;3.5;3.25;3.5;1.75;5.75;0.25;0.75;-0.25;0.051758;0.966797;-1.96;0.49;-0.42;279.0;0.046182;-0.048791;1.75;1.25;2.5;2.25;0.5;0.5;0.0;0.25;1.75;1.75;2.0;1.75;0.75;3.25;0.25;1.0;-0.237793;0.013184;0.977539;-0.63;-1.47;1.19;184.0;0.02869;-0.027753
0.42;2.0;3.0;2.0;3.0;0.75;0.25;0.0;0.0;1.75;2.75;3.5;3.0;2.25;5.75;0.25;1.0;-0.246582;0.052246;0.963867;-1.75;0.49;-0.49;261.0;0.056704;-0.050659;1.75;1.5;2.75;2.25;0.5;0.75;0.0;0.25;1.5;1.75;2.25;1.75;0.75;2.75;0.25;0.75;-0.23291;0.007812;0.969727;-0.63;-1.54;1.26;185.0;0.007641;-0.038428
0.43;2.25;3.25;2.5;3.0;0.75;0.0;0.0;0.0;1.5;2.5;3.25;3.0;1.75;5.75;0.25;0.75;-0.246094;0.05127;0.95752;-1.96;0.7;-0.49;255.0;0.037048;-0.042445;1.75;1.5;2.75;2.0;0.5;1.0;0.0;0.25;1.25;2.0;2.0;1.75;0.5;2.5;0.0;1.0;-0.239258;0.012207;0.972656;-0.63;-1.47;1.12;178.0;-0.002722;-0.040671
0.44;2.25;3.0;2.5;3.0;0.75;0.25;0.0;0.25;1.5;1.5;2.75;3.25;1.75;5.75;0.25;1.0;-0.245117;0.055664;0.961426;-1.68;0.35;-0.35;249.0;0.030757;-0.053974;1.5;1.5;2.5;2.0;0.5;0.75;0.0;0.5;2.0;1.25;2.0;1.75;0.75;2.5;0.0;1.0;-0.237793;0.010742;0.975586;-0.77;-1.47;1.19;178.0;0.012163;-0.041133
0.45;2.5;2.75;2.5;2.75;0.75;0.5;0.0;0.25;1.75;1.5;2.5;3.5;1.5;5.75;0.25;0.75;-0.249023;0.050781;0.961914;-1.82;0.63;-0.35;249.0;0.031495;-0.045907;2.25;1.75;2.5;2.25;0.25;0.75;0.0;0.5;1.75;1.25;2.0;2.25;0.75;3.0;0.0;1.0;-0.234375;0.008789;0.969727;-0.7;-1.54;1.26;192.0;0.000342;-0.047021
0.46;2.75;3.0;2.0;2.75;0.75;0.5;0.0;0.25;1.75;2.5;3.0;3.25;1.75;5.75;0.0;0.5;-0.249512;0.049805;0.958496;-1.96;0.63;-0.49;258.0;0.035028;-0.044752;2.25;1.75;2.5;2.25;0.25;0.75;0.0;0.25;1.5;1.5;2.5;1.75;0.25;3.0;0.0;1.25;-0.239746;0.009766;0.977539;-0.77;-1.4;1.12;185.0;-0.001147;-0.033687
0.47;2.75;2.75;2.75;2.75;1.0;0.75;0.0;0.5;1.75;2.25;3.25;3.25;2.25;5.75;0.0;0.5;-0.246094;0.052246;0.959473;-1.82;0.63;-0.42;274.0;0.028767;-0.052509;2.25;1.5;2.75;2.25;0.5;0.5;0.0;0.25;1.25;1.5;2.5;1.75;0.5;3.25;0.0;1.5;-0.23877;0.015137;0.974609;-0.7;-1.47;1.19;188.0;0.004202;-0.035106
0.48;2.75;2.75;2.75;3.0;0.75;0.5;0.0;0.25;1.5;2.25;3.25;3.25;2.25;5.75;0.25;0.75;-0.243164;0.05127;0.960938;-1.89;0.56;-0.42;269.0;0.03161;-0.053761;2.25;1.5;2.75;1.75;0.5;0.75;0.0;0.5;1.5;1.75;2.5;1.75;0.5;3.5;0.0;1.5;-0.234863;0.01123;0.973145;-0.77;-1.54;1.12;195.0;0.018884;-0.031828
0.49;2.25;3.0;2.5;3.25;0.5;0.5;0.0;0.25;1.5;2.25;2.75;3.25;2.25;5.75;0.25;0.5;-0.243164;0.055176;0.966309;-1.82;0.56;-0.42;259.0;0.032054;-0.058938;2.25;1.5;2.75;1.75;0.5;0.75;0.0;0.5;1.5;2.0;2.5;1.75;0.5;3.0;0.25;1.5;-0.236328;0.009277;0.976074;-0.84;-1.47;1.19;196.0;0.01854;-0.035161
0.5;1.5;2.75;2.5;3.0;0.75;0.75;0.0;0.25;1.75;2.75;3.0;3.75;1.75;5.75;0.0;0.75;-0.243652;0.051758;0.96582;-1.82;0.56;-0.35;262.0;0.052681;-0.055884;2.25;2.0;2.75;1.75;0.75;0.75;0.0;0.5;1.5;1.75;2.25;1.75;0.75;3.75;0.25;1.5;-0.235352;0.014648;0.979492;-0.63;-1.47;1.19;205.0;0.015875;-0.034965
0.51;2.0;2.25;2.0;3.0;0.75;0.75;0.0;0.25;1.75;2.25;3.25;3.25;1.75;5.75;0.25;0.5;-0.251465;0.055664;0.959473;-1.82;0.63;-0.35;252.0;0.055176;-0.051511;2.25;2.0;3.0;2.0;0.75;1.0;0.0;0.5;1.25;1.5;2.0;1.75;0.75;3.0;0.0;1.0;-0.235352;0.019043;0.972168;-0.56;-1.33;1.26;195.0;-0.020708;-0.045073
0.52;2.25;2.75;2.0;2.75;0.5;0.75;0.0;0.25;1.75;2.0;3.0;3.5;2.25;5.75;0.0;0.25;-0.248047;0.053223;0.958984;-1.89;0.63;-0.42;252.0;0.044229;-0.058423;2.25;1.75;2.75;2.0;0.5;0.75;0.0;0.5;1.5;1.5;2.25;1.75;0.5;2.75;0.0;1.25;-0.239258;0.007324;0.974609;-0.56;-1.33;1.19;189.0;-0.007543;-0.03993
0.53;2.25;2.75;2.0;2.75;0.5;0.5;0.0;0.25;1.5;2.5;3.0;3.0;1.75;5.75;0.0;0.5;-0.247559;0.052734;0.960449;-1.89;0.63;-0.42;244.0;0.043818;-0.048826;2.25;1.5;2.5;2.25;0.75;0.75;0.0;0.75;1.75;1.75;2.25;1.75;0.5;3.0;0.25;1.25;-0.240723;0.016602;0.977051;-0.63;-1.33;1.19;201.0;0.009353;-0.039862
0.54;2.25;2.75;2.5;2.75;0.75;0.5;0.0;0.25;1.5;2.5;3.0;2.5;1.75;5.75;0.25;0.5;-0.244141;0.050781;0.958984;-1.96;0.77;-0.49;249.0;0.036782;-0.041135;1.75;1.5;2.5;2.25;0.25;0.75;0.0;0.25;1.25;1.75;2.0;1.75;0.25;3.0;0.25;1.75;-0.233887;0.010742;0.973145;-0.56;-1.47;1.26;179.0;0.016215;-0.041433
0.55;2.5;3.0;2.5;3.0;0.75;0.5;0.0;0.25;1.5;2.25;3.5;3.0;2.25;5.5;0.25;0.75;-0.249023;0.050293;0.955078;-1.75;0.49;-0.35;265.0;0.032091;-0.057227;1.75;1.5;2.5;2.0;0.25;0.5;0.0;0.25;1.0;1.5;2.25;1.75;0.25;3.0;0.25;1.75;-0.237305;0.013672;0.97168;-0.56;-1.4;1.33;171.0;0.018516;-0.043239
0.56;2.25;3.0;2.5;3.0;0.5;0.5;0.0;0.5;1.5;2.25;2.75;3.5;2.25;5.75;0.0;0.75;-0.247559;0.060547;0.959961;-2.03;0.63;-0.49;261.0;0.034062;-0.064452;1.75;1.75;2.25;2.5;0.25;0.5;0.0;0.25;1.25;1.5;2.25;1.75;0.75;3.25;0.25;1.25;-0.238281;0.012207;0.976074;-0.56;-1.47;1.19;181.0;0.016041;-0.048918
