Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.3;7.75;7.25;5.25;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.25;0.5;0.5;0.75;0.25;0.5;-0.220215;0.012207;0.98584;-0.63;0.7;0.56;391.0;-0.192272;-0.007683;5.5;5.0;3.5;3.0;1.0;1.0;0.5;0.25;1.75;1.0;1.25;0.5;0.5;0.75;0.75;0.5;-0.255859;0.024902;0.970703;-0.7;-0.98;0.84;307.0;-0.158321;-0.020693
0.31;8.0;7.5;5.25;4.25;0.75;0.5;0.25;0.25;3.25;1.0;1.0;0.5;0.25;0.75;0.25;0.5;-0.222168;0.015137;0.984863;-0.63;0.77;0.63;395.0;-0.196341;-0.00181;5.0;5.0;3.5;3.25;1.0;1.0;0.5;0.25;2.25;1.0;1.0;0.5;0.5;0.75;1.0;0.5;-0.254395;0.028809;0.978516;-0.7;-0.98;0.7;312.0;-0.143927;-0.017932
0.32;7.75;6.75;5.0;4.0;0.75;0.5;0.25;0.25;3.25;1.0;1.0;0.5;0.25;1.0;0.25;0.25;-0.224609;0.016602;0.985352;-0.63;0.63;0.56;379.0;-0.187568;0.003993;5.0;4.5;3.5;3.0;0.75;1.25;0.5;0.5;2.25;1.0;1.0;0.75;0.5;0.75;1.0;0.5;-0.254395;0.026367;0.977539;-0.63;-0.98;0.77;311.0;-0.133346;-0.024322
0.33;8.25;7.0;5.25;4.25;0.75;0.5;0.25;0.25;3.25;1.0;1.25;0.75;0.25;1.0;0.25;0.25;-0.222168;0.016602;0.989746;-0.56;0.63;0.56;399.0;-0.187594;0.000312;5.25;4.75;3.75;3.0;1.0;1.0;0.5;0.25;2.25;0.75;1.0;0.75;0.5;0.5;1.0;0.5;-0.251465;0.030273;0.975098;-0.7;-0.98;0.77;310.0;-0.1483;-0.017312
0.34;8.25;7.5;5.25;4.25;0.75;0.5;0.25;0.25;3.25;0.75;1.25;0.75;0.25;1.25;0.25;0.25;-0.218262;0.01416;0.984375;-0.7;0.7;0.56;403.0;-0.190018;-0.001195;5.0;5.0;3.5;3.0;1.0;0.75;0.5;0.25;2.25;0.75;1.25;0.75;0.5;0.5;1.0;0.5;-0.25;0.025879;0.97168;-0.77;-1.05;0.84;306.0;-0.143455;-0.019201
0.35;7.75;7.25;5.25;4.25;0.75;0.5;0.25;0.25;3.25;0.75;1.25;0.75;0.25;1.25;0.25;0.5;-0.219238;0.011719;0.983398;-0.7;0.63;0.56;397.0;-0.183482;-0.002884;5.25;4.75;3.5;3.0;0.75;1.0;0.5;0.25;2.25;0.75;1.0;0.75;0.5;0.25;1.0;0.75;-0.258301;0.025879;0.970215;-0.77;-0.98;0.91;303.0;-0.14916;-0.022106
0.36;7.75;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.25;0.75;0.25;1.25;0.25;0.5;-0.225586;0.015137;0.991211;-0.7;0.77;0.56;393.0;-0.183783;-0.005638;5.25;4.75;3.5;3.0;0.5;1.25;0.5;0.25;2.5;0.75;1.25;0.75;0.5;0.25;1.0;0.75;-0.254395;0.029785;0.972656;-0.63;-1.05;0.77;309.0;-0.141267;-0.022767
0.37;7.75;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.25;0.75;0.25;1.25;0.25;0.5;-0.220703;0.012695;0.981934;-0.63;0.63;0.56;393.0;-0.183783;-0.005638;5.25;4.75;3.5;3.0;1.0;1.25;0.5;0.25;2.75;1.0;1.25;0.75;0.5;0.5;1.0;0.75;-0.254883;0.027344;0.969727;-0.77;-1.05;0.84;324.0;-0.129269;-0.015736
0.38;8.25;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.25;1.0;1.25;0.5;0.25;1.75;0.25;0.5;-0.217285;0.016602;0.991211;-0.63;0.56;0.63;404.0;-0.178906;0.002623;4.75;4.75;3.5;2.75;1.0;1.0;0.5;0.25;2.5;1.0;1.25;0.75;0.5;0.5;1.0;0.75;-0.254883;0.027344;0.978027;-0.63;-0.91;0.7;309.0;-0.126958;-0.016871
0.39;8.0;7.0;5.0;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.25;0.5;0.25;1.5;0.25;0.5;-0.22168;0.012695;0.990234;-0.56;0.56;0.56;393.0;-0.183225;-0.00057;4.75;4.75;3.5;2.75;1.0;1.0;0.5;0.25;2.25;1.0;0.75;0.75;0.5;0.75;1.0;0.75;-0.25293;0.024414;0.974609;-0.77;-0.91;0.84;302.0;-0.134035;-0.016948
0.4;8.0;7.0;5.25;4.25;0.75;0.5;0.25;0.25;3.25;1.0;1.25;0.5;0.25;1.0;0.25;0.5;-0.219238;0.016113;0.985352;-0.7;0.56;0.49;395.0;-0.186886;0.000518;5.5;4.75;3.5;2.75;1.0;1.0;0.5;0.25;2.25;0.75;0.75;0.75;0.5;0.5;1.0;0.75;-0.251953;0.023926;0.975586;-0.77;-1.05;0.7;305.0;-0.149163;-0.015682
0.41;7.75;7.0;5.25;4.25;0.75;0.5;0.25;0.25;3.25;1.0;1.25;0.5;0.25;1.0;0.0;0.5;-0.217285;0.010254;0.98584;-0.56;0.49;0.56;389.0;-0.189693;0.000339;5.25;4.75;3.5;2.75;0.75;1.0;0.5;0.25;2.25;0.75;1.25;0.75;0.5;0.5;1.0;0.5;-0.250488;0.026367;0.976074;-0.77;-0.91;0.77;304.0;-0.142452;-0.018038
0.42;8.25;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.0;0.5;0.25;1.0;0.25;0.5;-0.223145;0.013184;0.986328;-0.56;0.63;0.56;391.0;-0.196405;-0.00212;4.75;4.75;3.5;3.0;1.0;1.0;0.5;0.25;2.25;0.25;1.0;0.75;0.5;0.75;1.0;0.5;-0.256348;0.027344;0.972656;-0.7;-0.91;0.77;298.0;-0.145304;-0.020831
0.43;8.25;7.25;5.0;4.25;0.75;0.5;0.25;0.25;2.75;1.25;1.0;0.75;0.25;1.25;0.5;0.25;-0.217773;0.018066;0.989258;-0.7;0.7;0.49;396.0;-0.188558;-0.004638;4.75;4.75;3.5;3.0;1.0;1.25;0.5;0.25;2.25;0.25;1.0;0.75;0.5;0.75;1.25;0.75;-0.25293;0.025879;0.972656;-0.77;-1.05;0.84;305.0;-0.137723;-0.025285
0.44;7.75;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;0.75;1.25;0.75;0.5;1.25;0.25;0.5;-0.222656;0.016113;0.984375;-0.63;0.49;0.49;392.0;-0.184736;-0.008877;5.0;4.75;3.25;2.75;0.75;1.0;0.5;0.25;2.25;0.75;1.25;0.75;0.5;0.75;0.75;0.75;-0.255371;0.023926;0.976562;-0.77;-0.91;0.84;299.0;-0.137198;-0.019665
0.45;8.25;7.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;0.5;1.25;0.5;0.25;1.0;0.25;0.5;-0.219727;0.011719;0.994141;-0.63;0.7;0.49;388.0;-0.199694;-0.003927;4.75;4.75;3.25;2.75;0.75;1.25;0.5;0.25;2.25;0.75;1.0;0.75;0.5;0.75;0.75;0.75;-0.25;0.023438;0.970215;-0.7;-0.84;0.84;296.0;-0.138315;-0.022508
0.46;8.25;6.25;5.0;4.25;0.75;0.5;0.25;0.25;3.0;0.5;1.25;0.5;0.0;1.0;0.25;0.5;-0.222168;0.010254;0.98877;-0.63;0.63;0.56;375.0;-0.196182;0.003301;5.0;4.75;3.5;3.0;0.75;1.0;0.5;0.25;2.25;0.75;1.0;0.75;0.5;0.75;0.75;0.75;-0.250977;0.023926;0.972656;-0.77;-0.84;0.84;302.0;-0.143427;-0.019691
0.47;8.25;7.0;5.25;4.25;0.75;0.5;0.25;0.25;3.0;0.5;1.25;0.5;0.25;1.25;0.25;0.5;-0.223633;0.01709;0.985352;-0.56;0.63;0.63;391.0;-0.195169;-0.001073;4.75;4.75;3.5;3.0;0.75;1.0;0.5;0.5;2.25;0.75;1.25;0.75;0.5;0.75;0.75;0.5;-0.251953;0.023926;0.971191;-0.77;-0.98;0.7;305.0;-0.138204;-0.025444
0.48;8.25;7.5;5.0;4.0;0.75;0.5;0.25;0.25;3.0;0.75;1.25;0.5;0.25;1.5;0.25;0.5;-0.225586;0.009766;0.989746;-0.56;0.56;0.56;395.0;-0.190041;-0.00066;4.75;4.75;3.5;3.0;0.75;1.0;0.5;0.25;2.25;0.25;1.25;0.75;0.5;0.75;1.0;0.75;-0.25293;0.03125;0.975098;-0.77;-0.91;0.77;299.0;-0.139453;-0.024014
0.49;8.25;7.75;5.0;4.25;0.75;0.5;0.25;0.25;3.0;0.75;1.0;0.5;0.25;1.25;0.25;0.5;-0.220215;0.01123;0.986816;-0.56;0.49;0.63;395.0;-0.198779;-0.003631;4.75;4.75;3.5;3.0;0.75;1.0;0.5;0.25;2.5;0.25;1.25;0.75;0.5;0.75;0.75;0.75;-0.251465;0.02002;0.976562;-0.77;-0.91;0.84;300.0;-0.139962;-0.0199
0.5;8.0;7.5;5.25;4.25;0.75;0.5;0.25;0.25;3.0;0.75;1.25;0.5;0.25;0.75;0.0;0.5;-0.224609;0.01123;0.985352;-0.56;0.63;0.63;388.0;-0.20506;-0.005083;5.25;4.75;3.5;3.0;0.75;1.0;0.5;0.25;2.5;0.75;1.0;0.75;0.5;0.75;0.75;1.0;-0.255859;0.027344;0.970703;-0.77;-0.91;0.84;310.0;-0.138777;-0.016528
0.51;7.75;7.25;5.25;4.25;0.75;0.5;0.25;0.25;2.75;1.0;1.25;0.5;0.25;0.5;0.25;0.5;-0.217285;0.011719;0.989258;-0.56;0.49;0.56;383.0;-0.202362;-0.008651;4.75;4.75;3.5;3.25;1.0;1.0;0.5;0.25;2.5;0.25;1.25;0.75;0.5;0.75;1.0;0.75;-0.253906;0.024414;0.973145;-0.84;-1.05;0.77;309.0;-0.136168;-0.021678
0.52;8.0;7.0;5.25;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.0;0.5;0.25;1.0;0.25;0.5;-0.222168;0.010254;0.986816;-0.63;0.56;0.56;388.0;-0.19401;-0.001147;5.0;4.5;3.5;3.25;1.0;1.25;0.5;0.25;2.25;0.25;1.25;0.75;0.5;1.0;1.0;0.75;-0.250488;0.027344;0.976074;-0.77;-0.98;0.84;311.0;-0.136896;-0.02364
0.53;8.0;7.5;5.25;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.0;0.5;0.5;1.25;0.25;0.5;-0.220703;0.012207;0.985352;-0.56;0.56;0.49;398.0;-0.191141;-0.004917;5.25;4.75;3.5;3.25;1.0;1.25;0.5;0.5;2.25;0.75;1.25;0.75;0.5;0.75;0.75;1.0;-0.254395;0.026367;0.973145;-0.77;-0.98;0.77;322.0;-0.139673;-0.029066
0.54;7.75;7.5;5.25;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.25;0.75;0.25;0.75;0.25;0.5;-0.218262;0.014648;0.986816;-0.7;0.56;0.56;394.0;-0.192935;-0.008092;5.25;5.0;3.5;3.0;1.0;1.0;0.5;0.5;2.5;0.75;1.25;0.75;0.5;0.75;0.75;1.0;-0.251953;0.022461;0.968262;-0.7;-0.91;0.77;322.0;-0.135954;-0.022701
0.55;8.25;6.5;5.0;4.25;0.75;0.5;0.25;0.25;3.0;1.0;1.0;0.75;0.25;1.0;0.25;0.5;-0.221191;0.011719;0.990723;-0.63;0.63;0.56;386.0;-0.189063;-0.0011;5.25;5.0;3.75;3.0;1.0;1.0;0.5;0.5;2.25;0.75;1.25;0.5;0.75;0.75;0.75;1.0;-0.252441;0.024902;0.974609;-0.84;-0.91;0.77;321.0;-0.142402;-0.025711
0.56;8.25;7.5;5.25;4.25;1.0;0.5;0.25;0.25;3.0;1.0;1.0;0.5;0.25;0.75;0.25;0.25;-0.21582;0.009766;0.989746;-0.56;0.63;0.56;395.0;-0.203465;-0.001868;5.5;5.0;3.5;3.0;1.0;1.0;0.5;0.5;2.5;0.75;1.25;0.5;0.75;0.5;1.0;0.75;-0.250488;0.027344;0.973145;-0.84;-1.05;0.77;324.0;-0.140526;-0.022945
