Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;8.25;8.75;5.0;7.5;0.75;3.75;0.0;0.5;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;-0.194336;0.043457;0.989746;-1.26;2.94;1.19;337.0;-0.305187;-0.091753;0.75;1.25;0.5;0.5;0.25;0.25;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;-0.231445;-0.001953;0.981934;-0.49;-0.91;1.19;41.0;0.0;0.0
0.11;8.25;8.75;4.75;7.75;0.75;3.25;0.0;0.5;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.0;-0.203125;0.044434;0.989746;-0.98;2.8;1.12;332.0;-0.307566;-0.090128;0.5;1.75;0.75;0.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;-0.239746;-0.00293;0.986816;-0.56;-1.12;0.91;44.0;0.0;0.0
0.12;8.0;8.5;4.0;7.25;0.5;3.25;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.198242;0.043457;0.989258;-1.19;2.66;1.19;308.0;-0.316189;-0.092035;0.5;2.25;0.75;1.0;0.25;0.0;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;-0.240234;-0.001953;0.984375;-0.63;-1.33;0.91;54.0;-0.243331;-0.095995
0.13;7.75;8.75;4.0;7.25;0.5;3.25;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;-0.193359;0.044922;0.984863;-1.12;2.73;1.19;310.0;-0.31211;-0.09566;0.75;2.25;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;-0.234375;-0.002441;0.980957;-0.7;-1.54;0.77;50.0;0.0;0.0
0.14;7.5;8.75;4.25;7.25;0.5;3.25;0.0;0.5;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;-0.196289;0.041992;0.978027;-1.4;2.73;1.19;312.0;-0.307957;-0.098038;1.25;2.5;1.0;1.25;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;-0.237793;0.0;0.983887;-0.98;-1.68;0.7;67.0;-0.28537;-0.083916
0.15;8.25;8.75;4.25;7.5;0.5;2.25;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;-0.195312;0.045898;0.992188;-1.47;2.59;1.26;310.0;-0.318062;-0.086357;1.25;2.25;1.25;1.0;0.25;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;-0.232422;-0.008789;0.985352;-1.4;-1.61;0.63;67.0;-0.277807;-0.074647
0.16;8.5;8.75;4.0;7.25;0.25;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.202637;0.041016;0.990234;-1.47;2.66;1.19;307.0;-0.322444;-0.087768;1.75;2.5;1.0;1.0;0.5;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.25;0.0;-0.238281;-0.003906;0.986816;-1.47;-1.47;0.7;73.0;-0.264831;-0.051856
0.17;8.25;8.75;5.0;7.5;0.25;3.25;0.0;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;-0.197266;0.038086;0.98584;-1.33;2.59;1.33;325.0;-0.311561;-0.090686;1.75;3.0;1.25;1.25;0.5;0.25;0.0;0.25;0.25;0.5;0.0;0.25;0.0;0.25;0.0;0.0;-0.23877;-0.001953;0.985352;-1.4;-1.33;0.63;90.0;-0.244156;-0.05594
0.18;8.0;8.75;4.75;7.75;0.5;3.25;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25;-0.204102;0.043945;0.982422;-1.26;2.45;1.33;324.0;-0.312586;-0.09114;2.0;2.75;0.75;1.5;0.25;0.25;0.0;0.5;0.0;0.5;0.0;0.25;0.0;0.25;0.0;0.25;-0.242188;-0.008789;0.985352;-1.26;-1.19;0.77;87.0;-0.247017;-0.094001
0.19;8.25;8.75;4.5;7.25;0.5;2.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.196777;0.047852;0.990723;-1.12;2.45;1.33;305.0;-0.326305;-0.078178;2.25;2.5;1.0;2.0;0.25;0.5;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.25;-0.240234;-0.008301;0.984863;-1.05;-1.05;0.84;92.0;-0.268261;-0.077395
0.2;8.25;8.75;4.75;7.25;0.5;2.75;0.0;0.25;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;-0.201172;0.038086;0.991211;-1.19;2.52;1.19;313.0;-0.319169;-0.082735;2.5;4.25;1.0;2.0;0.25;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;-0.240723;-0.01123;0.97998;-0.91;-0.84;0.84;103.0;-0.314993;-0.081508
0.21;8.0;8.75;4.5;7.25;0.5;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;-0.200684;0.037598;0.98291;-1.05;2.31;1.4;312.0;-0.315548;-0.089044;2.5;3.75;1.25;2.0;0.25;0.25;0.0;0.5;0.0;0.5;0.25;0.25;0.0;0.5;0.0;0.0;-0.238281;-0.004395;0.985352;-0.84;-0.84;0.91;113.0;-0.254108;-0.081804
0.22;8.5;8.75;4.5;7.25;0.75;3.25;0.0;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;-0.195312;0.04248;0.992676;-0.98;2.17;1.26;324.0;-0.312849;-0.087811;2.75;4.0;1.5;1.75;0.25;0.5;0.0;0.5;0.0;0.5;0.25;0.0;0.0;0.25;0.0;0.0;-0.23291;-0.006836;0.987793;-0.77;-0.7;0.84;116.0;-0.278283;-0.076607
0.23;8.75;8.5;4.5;7.25;0.5;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;-0.199707;0.041504;0.990723;-0.7;1.68;1.33;317.0;-0.316846;-0.084096;2.25;3.5;1.75;1.75;0.25;0.25;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;-0.230957;-0.003418;0.980957;-0.63;-0.56;0.91;104.0;-0.280181;-0.070218
0.24;7.75;8.5;4.5;7.75;0.5;2.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.201172;0.041504;0.986328;-0.7;1.61;1.33;303.0;-0.323752;-0.085187;2.0;3.5;1.75;2.0;0.25;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.23877;-0.003906;0.986816;-0.49;-0.56;1.05;100.0;-0.303307;-0.08633
0.25;7.75;8.75;4.25;7.5;0.25;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.200684;0.04248;0.994629;-0.42;1.26;1.4;305.0;-0.319794;-0.091993;3.5;4.0;1.75;2.0;0.25;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;-0.23584;0.0;0.987305;-0.42;-0.63;0.91;113.0;-0.331737;-0.053779
0.26;8.0;8.75;4.75;7.25;0.25;3.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.195312;0.041016;0.98584;-0.28;0.98;1.4;312.0;-0.318463;-0.087881;2.75;3.0;1.5;2.0;0.25;0.25;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;-0.240723;-0.005859;0.982422;-0.42;-0.56;0.77;99.0;-0.302268;-0.050643
0.27;8.0;8.5;4.75;7.25;0.0;2.5;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;-0.196777;0.041992;0.987793;-0.14;0.84;1.33;302.0;-0.323116;-0.086338;2.75;3.75;1.5;2.0;0.5;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;-0.234863;-0.003418;0.98584;-0.21;-0.7;0.91;107.0;-0.302662;-0.047576
0.28;8.25;8.75;5.0;7.25;0.0;3.25;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;-0.195312;0.04248;0.97998;-0.28;0.98;1.4;317.0;-0.319847;-0.08839;3.25;3.5;1.75;1.5;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.241211;-0.007324;0.988281;0.07;-0.84;0.84;101.0;-0.345408;-0.036802
0.29;8.5;8.75;4.75;7.5;0.25;3.25;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.20166;0.043457;0.987305;-0.14;0.77;1.47;319.0;-0.321524;-0.084164;3.75;4.25;1.75;1.5;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.237305;-0.005859;0.984863;0.21;-0.91;0.84;112.0;-0.344368;-0.038003
0.3;8.5;8.75;4.5;7.75;0.5;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.196777;0.041504;0.98291;-0.0;0.7;1.33;320.0;-0.319436;-0.08592;2.5;4.25;1.5;1.5;0.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.237305;-0.000488;0.982422;0.28;-0.98;0.91;97.0;-0.33925;-0.059237
0.31;8.5;8.75;4.25;7.75;0.5;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.208984;0.035645;0.988281;0.28;0.21;1.26;317.0;-0.319871;-0.087331;2.5;4.25;0.75;1.75;0.25;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.0;0.0;-0.235352;-0.000488;0.977539;0.07;-0.98;0.98;99.0;-0.310415;-0.077017
0.32;8.5;8.75;4.0;7.5;0.5;2.75;0.0;0.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;-0.19873;0.039062;0.990234;0.84;-0.7;1.4;314.0;-0.317464;-0.090046;3.25;3.75;1.0;2.25;0.25;0.5;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;-0.233887;-0.005371;0.980957;-0.14;-1.12;0.91;109.0;-0.310534;-0.068388
0.33;8.25;8.75;4.25;7.25;0.0;2.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.195801;0.041504;0.990234;0.98;-0.91;1.19;291.0;-0.335458;-0.079004;3.25;4.5;1.5;2.0;0.25;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.238281;0.000977;0.98584;-0.28;-1.05;0.77;116.0;-0.32648;-0.060105
0.34;8.5;8.75;5.0;7.25;0.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.195312;0.04248;0.987793;1.26;-1.68;1.19;300.0;-0.33643;-0.071215;3.5;4.75;1.75;2.0;0.25;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.233887;-0.001465;0.98584;-0.42;-1.19;0.77;122.0;-0.333912;-0.063063
0.35;8.5;8.75;5.0;7.5;0.25;2.5;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.197754;0.049316;0.984375;0.98;-1.61;1.19;314.0;-0.325096;-0.078262;3.75;4.5;1.75;2.5;0.5;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;-0.233887;0.001465;0.984375;-0.35;-1.12;0.84;132.0;-0.317965;-0.063079
0.36;8.25;8.75;4.75;7.25;0.0;2.25;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.1875;0.04834;0.98584;0.56;-1.05;1.19;305.0;-0.324786;-0.083051;4.0;4.75;1.75;2.75;0.25;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;-0.236328;-0.000977;0.980957;-0.42;-1.12;0.91;136.0;-0.323059;-0.062577
0.37;8.5;8.75;5.5;7.25;0.0;2.25;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;-0.18457;0.047852;0.98584;0.35;-0.56;1.26;317.0;-0.319874;-0.079074;4.25;4.5;2.0;2.75;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.239258;-0.008789;0.984863;-0.49;-1.12;0.77;136.0;-0.336645;-0.052749
0.38;8.5;8.75;4.75;7.25;0.5;2.25;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.190918;0.046875;0.984375;-0.07;-0.35;1.19;312.0;-0.322173;-0.079272;3.5;4.5;1.75;2.75;0.5;0.5;0.0;0.25;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;-0.234863;0.000977;0.987793;-0.42;-0.98;0.77;136.0;-0.306866;-0.078393
0.39;8.75;8.75;4.25;7.25;0.0;2.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.19043;0.04248;0.98877;-0.35;0.14;1.26;299.0;-0.332781;-0.079665;3.75;4.5;1.5;3.0;0.5;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.234375;-0.006348;0.976562;-0.42;-1.12;0.77;129.0;-0.3362;-0.062546
0.4;8.5;8.75;4.25;7.25;0.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.193848;0.047852;0.989258;-0.63;0.07;1.19;293.0;-0.338288;-0.075416;4.25;4.5;1.75;3.0;0.5;0.25;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;-0.23291;-0.005371;0.976562;-0.63;-1.05;0.91;138.0;-0.327467;-0.054801
0.41;8.25;8.75;4.25;7.25;0.25;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.192871;0.04248;0.987793;-1.19;0.7;1.19;290.0;-0.33751;-0.074043;4.25;5.0;2.0;2.75;0.5;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.234863;-0.001953;0.983887;-0.84;-1.05;0.91;143.0;-0.330625;-0.058487
0.42;8.5;8.75;4.25;7.25;0.25;1.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.18457;0.04248;0.988281;-1.75;1.33;1.12;294.0;-0.335761;-0.074646;4.25;5.25;2.0;3.25;0.5;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.23877;-0.006836;0.981445;-0.98;-0.91;0.77;150.0;-0.330394;-0.065545
0.43;8.0;8.5;4.25;7.0;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.189941;0.046387;0.983398;-2.03;1.61;1.12;288.0;-0.330395;-0.074236;4.5;5.25;2.25;3.5;0.5;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.240723;-0.00293;0.980957;-1.05;-1.12;0.84;158.0;-0.336121;-0.069223
0.44;8.0;8.25;4.25;6.75;0.25;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.19043;0.041504;0.98291;-2.66;2.03;1.12;276.0;-0.338314;-0.069676;4.5;5.25;2.5;3.5;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.233398;-0.00293;0.986816;-1.05;-1.12;0.84;157.0;-0.336666;-0.059776
0.45;7.75;8.25;3.75;6.25;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.187988;0.047363;0.984863;-3.22;2.52;1.12;256.0;-0.34586;-0.068792;4.5;5.5;2.25;3.75;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.23291;-0.006348;0.983887;-1.12;-1.19;0.91;159.0;-0.336734;-0.054437
0.46;7.75;8.0;3.75;6.25;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.196289;0.050293;0.981445;-3.71;2.94;1.05;254.0;-0.345273;-0.067985;5.0;5.5;3.0;4.0;0.75;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.229004;-0.000977;0.980469;-1.26;-1.54;0.91;174.0;-0.340462;-0.051859
0.47;7.75;7.5;3.75;6.0;0.25;1.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.193848;0.049316;0.978027;-4.48;3.71;1.19;255.0;-0.335354;-0.067701;5.25;5.75;2.75;4.25;0.75;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.231445;-0.005859;0.987793;-0.98;-1.54;0.91;185.0;-0.333748;-0.064772
0.48;7.5;7.25;3.75;6.0;0.25;1.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.186523;0.04248;0.979004;-5.11;4.76;1.33;248.0;-0.335851;-0.066492;5.25;5.75;3.25;4.5;0.75;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.234375;-0.001953;0.982422;-0.84;-1.68;1.12;191.0;-0.330021;-0.055217
0.49;7.25;7.25;3.75;6.0;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.200684;0.038574;0.991211;-5.11;5.53;1.4;241.0;-0.342856;-0.067253;5.5;6.0;3.25;4.5;0.75;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.234863;-0.003418;0.986328;-0.77;-1.82;0.98;198.0;-0.329586;-0.057167
0.5;7.0;7.0;3.0;5.5;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.191406;0.044922;0.991211;-4.76;4.9;1.26;223.0;-0.345414;-0.070014;5.5;6.75;4.0;4.5;0.75;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.229492;-0.003418;0.989258;-0.21;-1.96;1.12;210.0;-0.33223;-0.056659
0.51;7.0;6.5;3.25;5.0;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.193848;0.041016;0.98291;-4.62;4.97;1.61;214.0;-0.346322;-0.056351;6.0;7.0;4.25;5.25;0.75;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.235352;-0.00293;0.986328;0.77;-2.24;1.54;224.0;-0.338096;-0.055603
0.52;6.25;6.25;2.5;5.0;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.191406;0.039062;0.990723;-4.62;5.32;1.54;200.0;-0.339938;-0.069537;6.25;7.5;4.5;5.5;0.75;0.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.237305;-0.003418;0.985352;1.19;-2.31;1.61;242.0;-0.332219;-0.063211
0.53;6.0;6.25;2.25;4.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.197266;0.037598;0.987793;-4.69;5.74;1.47;182.0;-0.354376;-0.065841;6.5;7.5;4.5;5.75;0.75;0.75;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;-0.236328;-0.002441;0.981934;1.33;-2.1;1.75;249.0;-0.327199;-0.065455
0.54;5.75;5.75;2.5;4.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.196289;0.038574;0.986328;-4.69;6.37;1.61;176.0;-0.351887;-0.061273;6.5;8.0;4.5;7.0;0.75;1.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.227539;-0.003418;0.981934;0.98;-1.89;1.82;266.0;-0.32998;-0.074418
0.55;5.75;5.75;2.0;3.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.202637;0.041504;0.98877;-4.48;7.84;1.68;163.0;-0.357553;-0.058441;6.5;8.5;4.75;7.25;0.25;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.22998;-0.00293;0.98291;0.56;-1.68;1.75;263.0;-0.339297;-0.072691
0.56;5.25;5.25;1.5;3.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.194336;0.040039;0.980469;-4.62;7.42;1.75;147.0;-0.358285;-0.057359;6.75;9.0;5.25;7.5;0.25;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.237305;-0.002441;0.983887;1.19;-1.89;1.68;279.0;-0.337527;-0.07275
