Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;8.75;13.0;2.75;6.5;0.25;0.0;0.0;0.0;0.75;0.5;0.0;0.0;0.0;0.25;0.0;0.25;-0.172363;-0.009277;1.0;-3.36;3.15;-0.77;399.0;-0.330783;-0.060603;9.0;7.5;5.0;4.5;1.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.5;0.0;0.25;-0.212891;0.016602;0.984375;-2.38;-1.47;1.61;377.0;-0.266395;-0.008045
0.11;8.5;13.0;2.75;6.5;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.193848;-0.041016;0.989258;-3.85;3.85;-0.98;386.0;-0.347181;-0.064476;8.5;7.75;5.25;4.5;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;3.5;0.0;0.25;-0.213379;0.018555;0.979004;-2.31;-1.54;1.54;374.0;-0.264964;-0.005619
0.12;9.25;12.75;3.0;6.5;0.25;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;-0.194824;-0.021484;0.98291;-4.27;2.66;-0.84;395.0;-0.348684;-0.060735;8.5;7.0;5.5;4.5;1.25;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;3.25;0.0;0.25;-0.208496;0.020508;0.980957;-2.24;-1.54;1.61;373.0;-0.26399;-0.004195
0.13;9.5;12.75;3.0;6.5;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.180664;-0.01123;0.986328;-2.8;1.12;-0.7;397.0;-0.350463;-0.061738;8.75;8.25;5.75;4.75;1.25;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.209961;0.02002;0.982422;-2.17;-1.82;1.68;397.0;-0.270961;-0.010608
0.14;9.25;12.75;2.5;7.0;0.25;0.0;0.0;0.0;0.5;0.5;0.25;0.0;0.0;0.25;0.0;0.0;-0.187012;-0.032715;0.964844;-2.1;-0.0;-0.63;404.0;-0.335297;-0.063857;8.75;8.0;5.5;4.75;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.206543;0.021484;0.980469;-2.1;-1.89;1.54;377.0;-0.283742;-0.009298
0.15;8.5;13.0;2.5;7.0;0.25;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.5;0.0;0.0;-0.184082;0.001953;0.996582;-1.33;-1.26;-0.49;396.0;-0.333913;-0.066662;9.0;8.25;5.25;4.75;1.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;3.0;0.0;0.0;-0.213379;0.024414;0.984375;-1.82;-1.82;1.68;393.0;-0.273254;-0.005093
0.16;8.25;13.25;3.0;7.0;0.25;0.0;0.0;0.0;0.5;0.75;0.0;0.0;0.0;0.5;0.0;0.0;-0.186523;-0.000977;1.001953;-0.91;-1.75;-0.42;406.0;-0.328422;-0.065113;9.0;8.75;5.5;4.75;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.20166;0.022461;0.97168;-1.68;-2.03;1.54;398.0;-0.27783;-0.012039
0.17;9.0;13.0;2.75;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;0.5;0.0;0.25;-0.204102;-0.003906;0.99707;-2.24;-1.05;-0.49;400.0;-0.333686;-0.063366;9.0;9.25;5.5;5.25;1.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.25;0.0;0.0;-0.206055;0.020508;0.984375;-1.33;-2.1;1.61;408.0;-0.280699;-0.019111
0.18;9.25;12.75;2.5;6.5;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;-0.19043;-0.015625;0.984863;-1.33;0.14;-0.42;397.0;-0.33202;-0.059497;9.0;9.0;5.5;5.25;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.209961;0.024902;0.983887;-1.26;-2.1;1.75;409.0;-0.276401;-0.017692
0.19;8.5;12.75;2.75;7.0;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;-0.199707;-0.034668;0.977051;-0.84;1.12;-0.07;398.0;-0.329063;-0.064905;9.0;9.0;5.75;5.25;1.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.20752;0.022461;0.98291;-1.26;-1.96;1.82;410.0;-0.282702;-0.01781
0.2;8.5;12.5;2.75;7.25;0.25;0.0;0.0;0.0;0.5;0.75;0.0;0.0;0.0;1.25;0.0;0.25;-0.194824;-0.013184;0.984863;-1.12;1.19;-0.28;410.0;-0.310927;-0.060768;8.75;9.5;5.5;5.0;1.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.210938;0.022949;0.981934;-1.4;-2.03;1.96;404.0;-0.282418;-0.021839
0.21;8.5;12.25;2.75;7.25;0.25;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;1.25;0.0;0.25;-0.197754;-0.016602;0.994141;-2.03;1.33;-0.42;410.0;-0.306038;-0.059114;9.0;9.0;5.5;5.25;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.209961;0.024902;0.983887;-1.47;-1.89;1.68;411.0;-0.272153;-0.016487
0.22;8.5;12.25;2.75;6.5;0.25;0.0;0.0;0.0;0.5;0.75;0.0;0.0;0.0;1.5;0.0;0.25;-0.195312;-0.025391;0.975586;-2.45;1.33;-0.28;400.0;-0.306185;-0.054486;8.5;9.25;5.5;5.25;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;3.25;0.0;0.25;-0.209961;0.020996;0.985352;-1.47;-2.03;1.4;401.0;-0.276065;-0.017994
0.23;8.25;12.25;2.5;6.5;0.25;0.0;0.0;0.0;0.75;0.5;0.0;0.0;0.0;1.5;0.0;0.25;-0.20166;-0.022949;0.990723;-1.54;1.4;-0.14;394.0;-0.30449;-0.054656;8.75;9.25;5.75;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.25;0.0;0.25;-0.212402;0.019043;0.984375;-1.68;-1.96;1.47;401.0;-0.282069;-0.01728
0.24;7.75;12.25;2.5;6.5;0.5;0.0;0.0;0.0;0.5;0.75;0.0;0.0;0.0;1.75;0.0;0.25;-0.201172;-0.015137;0.98584;-1.61;1.4;-0.07;393.0;-0.298086;-0.057104;9.0;9.25;5.75;5.0;1.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.5;0.0;0.25;-0.206543;0.019043;0.980469;-1.61;-1.89;1.4;413.0;-0.273528;-0.013898
0.25;8.75;12.25;2.5;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;1.0;0.0;0.25;-0.200684;-0.015625;0.991699;-1.96;1.96;-0.28;391.0;-0.32227;-0.060728;9.0;10.0;5.75;5.0;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.211426;0.018066;0.98877;-1.61;-1.61;1.4;419.0;-0.276721;-0.015965
0.26;7.75;12.25;2.5;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;1.0;0.0;0.0;-0.20166;-0.018066;0.988281;-2.24;1.82;-0.21;377.0;-0.322531;-0.065222;8.75;9.5;5.75;5.0;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.205566;0.019043;0.98291;-1.61;-1.19;1.47;411.0;-0.277151;-0.018117
0.27;8.25;12.25;2.25;6.5;0.25;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;1.5;0.0;0.25;-0.193848;-0.013672;0.981445;-1.89;2.17;-0.07;393.0;-0.30179;-0.057278;8.75;9.25;5.5;5.0;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.207031;0.024902;0.97998;-1.82;-1.26;1.26;404.0;-0.272976;-0.014713
0.28;8.5;12.0;2.25;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;1.0;0.0;0.25;-0.203125;-0.01416;0.987793;-1.33;2.03;-0.14;381.0;-0.321425;-0.062655;8.75;9.25;5.25;5.0;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.0;-0.206055;0.024414;0.983887;-1.96;-1.19;1.19;399.0;-0.275602;-0.014373
0.29;9.5;12.0;2.25;7.0;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;-0.193848;-0.012207;0.989258;-0.77;1.89;0.14;396.0;-0.33063;-0.059946;9.0;9.25;5.5;4.75;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.5;0.0;0.0;-0.212402;0.020508;0.985352;-2.17;-1.26;1.12;408.0;-0.271135;-0.011767
0.3;8.75;12.25;2.25;6.5;0.25;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;1.5;0.0;0.0;-0.189941;-0.011719;0.979004;-0.28;1.89;0.07;388.0;-0.320507;-0.058847;9.0;9.25;5.5;5.0;1.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;3.25;0.0;0.0;-0.213379;0.020996;0.980957;-2.17;-1.33;1.12;406.0;-0.279455;-0.015253
0.31;8.25;12.5;2.5;6.5;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.5;0.0;0.25;-0.194824;-0.015137;0.982422;0.28;2.17;0.07;388.0;-0.317886;-0.064447;9.0;9.25;5.75;5.25;1.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.25;-0.210449;0.016113;0.982422;-2.17;-1.33;1.19;416.0;-0.276529;-0.018171
0.32;8.25;12.25;2.5;6.25;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;1.25;0.0;0.25;-0.193359;-0.015625;0.986816;0.56;2.52;0.0;387.0;-0.311927;-0.059487;9.25;10.0;5.25;5.0;1.25;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.20459;0.017578;0.976074;-2.03;-1.54;1.26;418.0;-0.280671;-0.020832
0.33;9.25;12.25;2.75;6.25;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.25;-0.191406;-0.010254;0.990234;0.7;2.52;0.14;401.0;-0.315332;-0.054807;9.5;9.25;5.5;4.75;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.210449;0.02002;0.983887;-1.96;-1.12;1.19;404.0;-0.285291;-0.01417
0.34;9.0;12.25;2.5;6.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;0.0;-0.193848;-0.010742;0.980957;0.98;2.03;0.21;404.0;-0.303844;-0.053223;9.0;9.0;5.75;4.75;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.25;-0.20166;0.021973;0.974121;-1.89;-0.98;1.19;402.0;-0.277133;-0.011356
0.35;7.75;12.25;2.25;7.0;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;2.0;0.0;0.0;-0.222656;0.064941;1.022461;-0.14;1.05;0.07;393.0;-0.299018;-0.061914;9.0;8.75;5.75;5.0;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;2.75;0.0;0.25;-0.207031;0.020996;0.984375;-2.1;-1.12;1.12;400.0;-0.280625;-0.013237
0.36;7.75;12.25;2.25;6.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.75;0.0;0.25;-0.184082;-0.01709;0.968262;-0.42;1.61;0.0;382.0;-0.306844;-0.065215;9.0;8.75;5.75;4.25;1.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.205078;0.021973;0.984375;-2.03;-1.19;1.19;395.0;-0.271563;-0.005516
0.37;9.0;12.0;2.5;6.5;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;2.25;0.25;0.25;-0.192383;-0.020996;0.97168;0.91;1.19;0.07;410.0;-0.289683;-0.050581;9.0;8.75;5.25;4.25;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.211914;0.015625;0.979492;-2.17;-1.12;1.05;385.0;-0.277039;-0.010008
0.38;9.0;12.25;2.25;7.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;2.25;0.0;0.25;-0.193359;-0.022461;1.0;0.7;1.89;0.0;406.0;-0.30542;-0.059108;8.75;8.75;5.5;4.5;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.210938;0.025879;0.98291;-2.24;-1.12;0.98;395.0;-0.269732;-0.011235
0.39;8.0;12.5;2.25;6.5;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;2.0;0.0;0.25;-0.193848;-0.018066;0.990234;0.21;2.52;0.14;384.0;-0.312525;-0.065024;8.75;8.25;5.25;4.75;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.20752;0.020996;0.983887;-2.17;-1.26;1.05;386.0;-0.274941;-0.01168
0.4;7.75;12.0;2.25;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;2.25;0.0;0.25;-0.191895;-0.004883;0.980957;-0.21;2.45;0.07;385.0;-0.295269;-0.05888;8.75;8.0;5.25;4.5;1.0;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.0;-0.212402;0.02002;0.986328;-2.1;-1.05;0.98;382.0;-0.269249;-0.007477
0.41;8.0;11.75;2.25;7.0;0.5;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;2.25;0.0;0.5;-0.187012;-0.008789;0.972656;-0.42;2.1;0.07;393.0;-0.295259;-0.060588;9.0;8.25;5.25;4.5;0.75;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.0;-0.204102;0.020508;0.98291;-2.17;-0.98;1.12;385.0;-0.272615;-0.008266
0.42;8.25;12.25;2.25;7.0;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;2.25;0.0;0.25;-0.191406;-0.011719;0.977539;0.28;1.12;0.0;393.0;-0.30742;-0.064048;8.75;7.75;5.0;4.5;1.25;0.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.212402;0.020508;0.98291;-2.24;-0.91;1.12;381.0;-0.264302;-0.007879
0.43;8.0;12.25;2.75;6.5;0.25;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;2.25;0.0;0.25;-0.19043;-0.01123;0.981934;0.98;0.7;0.0;397.0;-0.296454;-0.055828;10.0;7.5;5.0;4.25;1.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.25;0.0;0.25;-0.20752;0.020996;0.97998;-2.31;-0.7;1.05;383.0;-0.275132;-0.003637
0.44;7.5;12.25;2.5;7.0;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;2.25;0.0;0.5;-0.192383;-0.003906;0.984863;0.91;0.77;0.14;399.0;-0.288066;-0.06249;10.0;7.0;5.0;3.75;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.25;0.0;0.0;-0.209961;0.022461;0.979004;-2.52;-0.63;0.84;360.0;-0.282519;0.005544
0.45;7.5;12.25;2.25;7.25;0.0;0.0;0.0;0.0;0.25;1.0;0.25;0.0;0.0;2.75;0.25;0.75;-0.193359;-0.012695;0.98291;0.7;0.84;-0.07;409.0;-0.26904;-0.064601;8.5;6.5;4.75;3.25;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;3.0;0.0;0.0;-0.211914;0.016602;0.981934;-2.59;-0.49;0.91;327.0;-0.272405;0.00822
0.46;7.5;12.0;2.5;7.75;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;3.75;0.0;0.75;-0.195312;-0.012207;0.977539;0.84;0.77;0.14;420.0;-0.260594;-0.058849;10.5;6.5;4.75;3.5;0.75;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.210938;0.019531;0.979004;-2.59;-0.7;0.91;358.0;-0.277149;0.013529
0.47;7.5;12.0;2.25;7.75;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;3.75;0.0;0.75;-0.189941;-0.010254;0.981934;1.54;0.42;0.14;420.0;-0.259497;-0.059087;10.5;6.5;5.0;3.25;1.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.25;0.0;0.0;-0.214355;0.019043;0.983887;-2.52;-0.49;0.84;364.0;-0.275392;0.012582
0.48;7.25;12.0;2.25;7.75;0.25;0.0;0.0;0.0;0.25;1.0;0.25;0.0;0.0;3.75;0.0;0.75;-0.191406;-0.003418;0.97998;1.75;-0.07;0.14;420.0;-0.254818;-0.06075;10.0;6.25;4.75;3.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;-0.210449;0.019043;0.980469;-2.8;-0.42;0.91;336.0;-0.286337;0.00836
0.49;8.25;12.0;2.5;8.0;0.25;0.0;0.0;0.0;0.5;1.25;0.25;0.0;0.0;3.75;0.0;0.75;-0.193359;-0.000977;0.989258;1.19;0.42;0.14;446.0;-0.251324;-0.052309;10.25;5.5;4.0;3.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.208008;0.020508;0.985352;-3.01;-0.21;0.84;317.0;-0.280938;0.017189
0.5;8.25;11.5;2.25;7.75;0.25;0.0;0.0;0.0;0.75;1.25;0.25;0.0;0.0;3.75;0.0;0.75;-0.191895;-0.002441;0.986328;0.42;0.91;0.07;437.0;-0.244314;-0.047735;8.75;5.5;3.5;2.5;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.21582;0.02002;0.994629;-3.57;0.07;0.77;285.0;-0.273176;0.015099
0.51;7.0;11.5;2.25;7.75;0.25;0.0;0.0;0.0;0.5;1.0;0.25;0.0;0.0;3.75;0.0;0.75;-0.19043;-0.012207;0.982422;-0.14;1.05;-0.07;415.0;-0.246733;-0.057453;8.75;5.25;3.25;2.75;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.228027;0.017578;0.989746;-3.99;0.21;0.7;286.0;-0.270347;0.01376
0.52;7.75;11.5;2.5;8.0;0.5;0.0;0.0;0.0;0.25;1.0;0.25;0.0;0.0;4.0;0.0;0.75;-0.188477;-0.004395;0.985352;-0.14;0.91;0.07;433.0;-0.250316;-0.054742;8.75;5.25;3.25;2.25;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;0.0;0.0;-0.210938;0.01416;0.985352;-4.27;0.14;0.63;276.0;-0.271663;0.018868
0.53;7.0;12.0;2.5;8.25;0.5;0.0;0.0;0.0;0.25;1.0;0.25;0.0;0.0;4.0;0.25;1.0;-0.1875;0.000488;0.985352;0.14;0.7;0.07;437.0;-0.242478;-0.062059;8.75;5.25;3.25;2.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;-0.210938;0.015137;0.975098;-3.92;0.0;0.56;276.0;-0.277614;0.015465
0.54;7.5;12.25;2.75;7.75;0.5;0.25;0.0;0.0;0.5;1.0;0.0;0.0;0.0;4.5;0.25;1.0;-0.1875;-0.007812;0.976074;0.35;0.42;0.07;452.0;-0.236183;-0.052411;8.75;4.75;2.75;2.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;-0.212402;0.015137;0.97998;-3.29;-0.42;0.84;264.0;-0.275013;0.017398
0.55;7.5;12.25;2.5;8.0;0.5;0.0;0.0;0.0;0.75;1.25;0.0;0.0;0.0;4.5;0.25;0.75;-0.197266;-0.005859;0.97998;0.63;-0.07;0.07;454.0;-0.231555;-0.048577;8.75;4.75;3.25;2.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.213379;0.019043;0.989746;-2.8;0.0;0.91;268.0;-0.281275;0.017671
0.56;7.0;11.75;2.25;8.5;0.5;0.0;0.0;0.0;0.75;1.5;0.0;0.0;0.0;4.25;0.25;0.75;-0.18457;-0.015137;0.975098;0.63;-0.49;0.07;446.0;-0.22782;-0.053436;8.75;4.75;2.75;2.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25;0.0;0.0;-0.219727;0.019531;0.980469;-2.94;0.42;0.84;253.0;-0.295507;0.015722
