Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.14;10.5;7.75;6.5;6.75;3.75;4.0;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.5;0.0;0.0;-0.18457;0.019043;0.98877;-1.68;1.75;0.0;510.0;-0.290493;-0.051928;3.5;5.5;5.0;5.25;3.75;1.75;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.75;0.75;0.0;-0.212891;0.033203;0.982422;-1.68;-1.47;1.19;335.0;-0.243443;-0.052812
0.15;9.75;8.25;6.5;6.75;3.75;4.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.186523;0.020996;0.987793;-1.75;2.03;-0.14;503.0;-0.293005;-0.055756;3.75;5.25;5.0;5.0;3.75;2.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.5;0.0;-0.217285;0.033691;0.986816;-1.61;-1.33;1.12;332.0;-0.251816;-0.052106
0.16;10.5;8.25;6.5;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.189453;0.021973;0.988281;-1.82;2.03;-0.14;506.0;-0.29947;-0.052507;3.25;5.5;5.0;5.0;4.0;2.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.25;-0.209473;0.029297;0.985352;-1.75;-1.47;1.19;328.0;-0.257233;-0.052888
0.17;9.5;8.0;6.5;6.75;3.75;3.75;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;-0.185547;0.022461;0.984863;-1.75;1.82;-0.07;490.0;-0.295497;-0.053196;3.5;5.75;5.0;5.0;4.25;2.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.25;-0.205078;0.034668;0.978516;-1.61;-1.4;1.12;340.0;-0.253591;-0.049512
0.18;9.5;7.75;6.5;6.75;3.75;3.75;0.25;0.5;0.0;0.0;0.25;0.0;0.0;0.5;0.0;0.0;-0.188965;0.023926;0.987793;-1.82;2.03;0.0;498.0;-0.285258;-0.051833;4.0;5.5;5.0;5.5;3.75;2.25;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.75;0.25;0.25;-0.20752;0.03125;0.989258;-1.61;-1.4;1.12;347.0;-0.252518;-0.05211
0.19;9.5;8.25;6.25;6.75;3.75;3.75;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.1875;0.027344;0.98877;-1.82;1.96;-0.07;500.0;-0.286501;-0.052473;3.5;5.5;5.0;5.0;3.75;1.75;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.75;0.25;0.25;-0.208496;0.035156;0.988281;-1.54;-1.4;1.19;331.0;-0.246454;-0.047955
0.2;9.75;8.25;6.5;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.188965;0.020508;0.98877;-1.82;1.96;-0.14;499.0;-0.293923;-0.054341;3.25;5.5;5.0;4.75;4.0;1.75;0.0;0.0;0.0;0.25;0.25;0.0;0.0;1.0;0.25;0.5;-0.213379;0.033691;0.98291;-1.61;-1.4;1.26;328.0;-0.241267;-0.04998
0.21;10.5;7.5;6.25;6.75;3.75;3.75;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.181152;0.022949;0.981445;-1.89;2.03;-0.14;502.0;-0.29077;-0.047775;3.5;5.5;5.0;5.0;4.0;2.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;1.0;0.25;0.25;-0.213379;0.030273;0.984375;-1.54;-1.33;1.19;337.0;-0.243789;-0.046735
0.22;9.5;8.25;6.25;6.75;3.75;3.75;0.25;0.5;0.0;0.0;0.25;0.0;0.0;0.5;0.0;0.0;-0.186523;0.021484;0.984863;-1.68;1.82;-0.07;501.0;-0.286839;-0.054035;3.5;5.5;5.0;4.75;4.0;2.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;-0.208008;0.029785;0.98291;-1.47;-1.4;1.26;322.0;-0.263919;-0.048903
0.23;9.5;7.5;6.5;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;-0.188965;0.020996;0.985352;-1.82;2.1;-0.07;489.0;-0.291569;-0.056239;3.75;5.5;5.0;5.0;4.0;2.0;0.0;0.25;0.0;0.25;0.25;0.0;0.0;1.0;0.0;0.25;-0.209961;0.029785;0.985352;-1.54;-1.4;1.19;341.0;-0.249558;-0.053935
0.24;9.75;7.75;6.5;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.188965;0.018555;0.98877;-1.75;1.89;0.07;491.0;-0.296188;-0.054281;3.5;5.5;5.0;5.0;4.0;1.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.25;0.25;-0.213867;0.032227;0.980469;-1.61;-1.33;1.12;330.0;-0.250629;-0.048313
0.25;10.5;8.0;6.5;7.0;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.186035;0.021973;0.983887;-1.89;1.89;-0.07;509.0;-0.295213;-0.051856;3.5;5.5;5.0;5.0;4.0;2.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.75;0.5;0.0;-0.211426;0.036133;0.98291;-1.54;-1.47;1.19;336.0;-0.245582;-0.047476
0.26;10.5;8.25;6.75;7.0;3.75;3.75;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.185059;0.021973;0.982422;-1.82;1.96;-0.07;522.0;-0.289764;-0.05341;3.5;5.5;5.0;5.0;3.75;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.25;-0.210938;0.030273;0.98291;-1.61;-1.47;1.19;330.0;-0.249289;-0.053001
0.27;10.5;8.25;6.25;7.0;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.186035;0.016602;0.986328;-1.82;2.03;-0.07;514.0;-0.289076;-0.051123;3.5;5.5;5.0;5.0;3.75;2.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.5;-0.210938;0.036621;0.987793;-1.54;-1.54;1.33;333.0;-0.249258;-0.058631
0.28;11.25;8.25;6.25;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.1875;0.018555;0.990234;-1.75;2.03;0.0;517.0;-0.294577;-0.048267;3.5;5.5;4.75;5.0;4.0;1.25;0.0;0.0;0.25;0.25;0.25;0.0;0.0;1.0;0.0;0.25;-0.207031;0.029785;0.98291;-1.61;-1.4;1.19;324.0;-0.248083;-0.041642
0.29;10.25;7.75;6.25;6.75;3.75;3.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.189941;0.02002;0.987305;-1.75;2.1;-0.07;496.0;-0.291435;-0.049405;3.75;5.5;5.0;5.0;4.25;1.5;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.5;0.25;0.25;-0.212891;0.032227;0.981934;-1.61;-1.54;1.19;335.0;-0.251434;-0.043882
0.3;9.75;7.5;6.25;6.75;3.75;3.75;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.186035;0.020508;0.991699;-1.82;1.96;0.0;497.0;-0.28611;-0.053859;3.75;5.5;5.0;5.0;4.25;1.75;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.25;0.25;0.25;-0.212402;0.032227;0.98291;-1.61;-1.4;1.19;335.0;-0.256866;-0.050506
0.31;10.25;7.5;6.75;7.0;3.75;3.75;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;-0.192871;0.023926;0.984375;-1.82;2.17;-0.07;510.0;-0.290741;-0.052262;3.5;5.75;4.5;5.25;4.0;1.75;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.75;0.25;0.0;-0.213867;0.03418;0.983398;-1.68;-1.33;1.19;331.0;-0.251029;-0.05384
0.32;10.5;7.75;6.25;6.75;3.75;3.75;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.189941;0.023926;0.981445;-1.68;1.89;-0.14;504.0;-0.29224;-0.05411;3.5;5.5;5.0;5.25;4.0;1.75;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.75;0.25;0.25;-0.20459;0.033691;0.990234;-1.61;-1.4;1.19;334.0;-0.251564;-0.0524
0.33;11.25;7.75;6.5;6.75;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.192871;0.022949;0.989258;-1.82;1.89;-0.07;508.0;-0.299119;-0.044127;3.75;5.5;5.0;5.25;4.0;1.5;0.0;0.0;0.0;0.25;0.25;0.0;0.0;1.0;0.75;0.5;-0.208008;0.033203;0.987305;-1.54;-1.4;1.26;344.0;-0.234109;-0.048933
0.34;9.75;8.25;6.75;7.0;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.184082;0.018066;0.98584;-1.75;1.89;-0.14;501.0;-0.296251;-0.051435;3.75;6.25;5.0;5.25;4.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.25;0.75;0.5;-0.209473;0.029297;0.985352;-1.54;-1.47;1.12;348.0;-0.242105;-0.050476
0.35;10.5;8.25;6.25;6.75;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.186523;0.022461;0.983398;-1.82;1.82;-0.14;501.0;-0.298705;-0.0492;3.5;6.25;5.25;5.0;4.0;2.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;-0.208496;0.033691;0.986816;-1.54;-1.47;1.26;351.0;-0.249988;-0.060405
0.36;9.5;8.0;6.0;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.188477;0.023926;0.993652;-1.89;1.96;-0.07;487.0;-0.292921;-0.056714;4.0;6.0;5.0;5.25;4.0;2.25;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.75;0.75;0.0;-0.216797;0.030762;0.992676;-1.54;-1.47;1.26;360.0;-0.240694;-0.051154
0.37;9.5;8.0;6.25;7.0;4.0;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.192383;0.01709;0.976562;-1.75;1.82;-0.07;497.0;-0.291594;-0.056064;4.0;5.75;5.0;4.75;4.0;1.75;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.75;0.5;0.25;-0.211914;0.032227;0.984375;-1.61;-1.4;1.12;343.0;-0.24314;-0.043648
0.38;9.5;7.5;6.25;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0;-0.184082;0.020508;0.981934;-1.82;2.17;-0.07;490.0;-0.284386;-0.053654;3.5;5.5;5.0;5.0;4.0;2.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.75;0.5;0.25;-0.214844;0.031738;0.990234;-1.54;-1.4;1.19;338.0;-0.241347;-0.046047
0.39;9.75;7.5;6.5;6.75;3.75;4.0;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0;-0.188477;0.020996;0.979492;-1.82;2.1;-0.07;500.0;-0.284136;-0.053121;3.75;5.5;5.0;5.0;4.0;2.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.75;0.75;0.25;-0.213379;0.033203;0.987793;-1.61;-1.4;1.26;344.0;-0.238211;-0.047633
0.4;10.25;7.75;6.0;6.75;3.75;3.75;0.0;0.5;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.0;-0.186035;0.022949;0.984375;-1.75;1.96;0.0;500.0;-0.286752;-0.050818;3.75;5.75;4.75;5.0;4.0;2.0;0.0;0.25;0.25;0.0;0.25;0.0;0.0;0.75;0.5;0.25;-0.215332;0.030762;0.97998;-1.61;-1.33;1.33;345.0;-0.242357;-0.055772
0.41;11.25;7.5;6.25;6.75;3.75;3.5;0.25;0.5;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-0.187012;0.01709;0.986328;-1.75;2.03;0.0;511.0;-0.289511;-0.041033;3.5;5.5;5.0;5.0;4.0;2.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;1.0;0.25;0.25;-0.209961;0.032715;0.980469;-1.47;-1.4;1.19;336.0;-0.245242;-0.051117
0.42;9.75;7.5;6.5;7.0;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.189453;0.020996;0.983887;-1.75;1.96;0.0;492.0;-0.290785;-0.049279;3.75;5.5;4.75;5.0;4.0;1.75;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.75;0.25;-0.208008;0.035156;0.981445;-1.47;-1.4;1.26;336.0;-0.239733;-0.05053
0.43;9.5;7.5;6.5;6.75;3.75;3.75;0.0;0.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.187012;0.024414;0.984863;-1.75;1.96;-0.14;497.0;-0.279657;-0.04854;3.75;5.5;5.25;5.0;4.25;2.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.5;0.5;-0.208008;0.03125;0.978516;-1.61;-1.47;1.19;351.0;-0.244428;-0.055581
0.44;9.5;7.5;6.25;6.5;3.75;3.75;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.185059;0.022949;0.989746;-1.82;2.17;-0.07;488.0;-0.283297;-0.049472;4.0;5.5;5.0;5.0;4.0;2.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.5;0.5;-0.208008;0.033203;0.986328;-1.68;-1.4;1.19;342.0;-0.252444;-0.054652
0.45;9.5;7.5;6.5;6.75;3.75;3.75;0.25;0.5;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;-0.194824;0.020508;0.98877;-1.82;1.89;-0.07;501.0;-0.277468;-0.048879;4.0;5.5;5.0;5.0;3.75;2.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.5;0.0;-0.208984;0.031738;0.979492;-1.54;-1.47;1.26;332.0;-0.26064;-0.051144
0.46;9.5;7.5;6.5;6.75;3.75;3.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;-0.191895;0.018066;0.990234;-1.82;2.1;-0.21;485.0;-0.284592;-0.043722;3.75;5.5;4.75;5.0;3.75;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;-0.209961;0.030273;0.983887;-1.54;-1.33;1.26;316.0;-0.267574;-0.048612
0.47;9.5;7.5;6.0;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;-0.1875;0.025391;0.987793;-1.75;2.03;-0.07;489.0;-0.280553;-0.051833;3.5;5.5;5.0;5.0;4.0;1.75;0.0;0.0;0.25;0.0;0.25;0.0;0.0;1.25;0.25;0.25;-0.210938;0.031738;0.980469;-1.54;-1.33;1.19;336.0;-0.239834;-0.044519
0.48;9.75;7.75;6.5;6.75;4.0;3.75;0.0;0.5;0.0;0.0;0.25;0.25;0.0;0.75;0.0;0.0;-0.184082;0.023926;0.984863;-1.75;1.96;-0.07;506.0;-0.281606;-0.053091;3.75;5.75;5.0;5.0;4.0;2.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;1.0;0.25;0.25;-0.209961;0.032227;0.978027;-1.47;-1.33;1.19;343.0;-0.246623;-0.046291
0.49;9.5;8.25;6.5;6.75;3.75;3.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0;-0.187012;0.020508;0.986328;-1.82;2.03;-0.07;490.0;-0.292438;-0.04683;3.75;5.75;5.0;5.0;4.0;2.0;0.0;0.25;0.25;0.25;0.0;0.0;0.0;1.0;0.25;0.25;-0.213379;0.02832;0.986816;-1.54;-1.33;1.12;347.0;-0.243549;-0.050825
0.5;10.25;7.75;6.5;7.25;3.5;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.192383;0.019531;0.98291;-1.82;1.89;-0.14;504.0;-0.290378;-0.048699;3.5;6.25;5.0;5.0;3.75;2.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.5;0.25;0.25;-0.214355;0.031738;0.987793;-1.47;-1.4;1.26;337.0;-0.261718;-0.062471
0.51;10.25;7.5;6.25;6.75;3.75;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.187988;0.022461;0.98877;-1.82;2.03;0.0;487.0;-0.295014;-0.043834;3.5;6.5;5.0;5.25;4.0;2.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;-0.212891;0.029785;0.98584;-1.61;-1.4;1.12;342.0;-0.269408;-0.06364
0.52;11.25;7.75;6.25;7.0;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;-0.185547;0.021973;0.986816;-1.75;1.96;-0.14;510.0;-0.295731;-0.04506;3.75;5.75;5.0;5.5;4.0;2.25;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.75;0.75;0.25;-0.213867;0.036621;0.982422;-1.54;-1.47;1.19;360.0;-0.238188;-0.062258
0.53;11.25;7.5;6.0;6.75;3.75;3.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.191406;0.025391;0.983398;-1.82;1.89;0.0;508.0;-0.28925;-0.046122;3.75;5.5;5.0;5.0;4.0;1.75;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.75;0.75;0.25;-0.210938;0.036133;0.979004;-1.54;-1.47;1.12;341.0;-0.241688;-0.053775
0.54;9.5;7.5;6.25;6.5;3.75;3.5;0.0;0.25;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.186523;0.022949;0.981445;-1.82;1.96;-0.14;483.0;-0.283086;-0.043539;3.5;5.75;5.0;5.25;4.0;1.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;-0.210938;0.029297;0.986816;-1.68;-1.4;1.26;333.0;-0.261701;-0.057209
0.55;9.5;7.5;6.5;6.5;3.75;3.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;-0.183594;0.023438;0.986816;-1.82;1.89;0.0;485.0;-0.283682;-0.044034;4.0;6.0;5.0;5.0;4.25;2.0;0.0;0.25;0.25;0.0;0.25;0.0;0.0;0.5;0.25;0.0;-0.212402;0.031738;0.986816;-1.47;-1.4;1.26;350.0;-0.257622;-0.052968
0.56;9.5;8.0;6.5;6.75;3.75;3.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.183594;0.023438;0.986328;-1.89;1.89;0.0;494.0;-0.2879;-0.049246;3.75;5.75;5.0;5.0;4.25;2.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.25;-0.209473;0.03125;0.984375;-1.61;-1.4;1.19;342.0;-0.2614;-0.060018
