Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;1.5;1.0;2.75;2.25;2.75;3.0;0.25;1.25;0.75;0.5;0.25;0.75;0.25;3.25;0.25;0.25;-0.183105;0.026855;0.995605;-0.77;0.14;0.42;246.0;-0.065369;-0.056008;0.25;2.0;1.5;3.0;2.75;6.75;0.0;4.25;0.0;0.25;0.25;0.5;1.75;1.25;0.25;0.25;-0.211914;0.035645;0.990723;-0.63;-0.42;0.56;305.0;-0.098789;-0.213675
0.11;1.75;1.0;2.75;2.0;2.75;3.0;0.25;1.25;1.0;0.75;0.25;0.5;0.5;3.5;0.0;0.25;-0.178223;0.026367;0.995605;-0.63;0.35;0.35;251.0;-0.060397;-0.044669;0.0;2.25;1.25;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.25;0.75;1.75;1.5;0.25;0.25;-0.210938;0.036133;0.987305;-0.77;-0.56;0.56;304.0;-0.088241;-0.216993
0.12;1.75;1.25;2.75;2.0;2.75;3.0;0.25;1.25;1.25;0.75;0.25;0.5;0.5;3.5;0.0;0.25;-0.179199;0.026367;1.001953;-0.63;0.49;0.49;257.0;-0.059484;-0.041424;0.0;2.0;1.5;2.75;2.5;6.5;0.0;4.0;0.0;0.25;0.5;0.5;1.5;1.5;0.25;0.25;-0.206543;0.037598;0.986328;-0.77;-0.77;0.63;292.0;-0.089238;-0.210298
0.13;2.0;1.0;2.5;2.25;2.75;3.0;0.25;1.25;1.25;0.75;0.25;0.75;0.5;3.5;0.25;0.5;-0.179688;0.025879;0.999512;-0.42;0.42;0.42;265.0;-0.049646;-0.046946;0.25;1.75;1.5;2.25;2.5;6.5;0.0;4.0;0.0;0.25;0.5;0.75;1.75;1.75;0.25;0.25;-0.211426;0.032227;0.986328;-0.91;-1.12;0.63;294.0;-0.076455;-0.207089
0.14;1.75;0.75;2.5;1.75;2.75;3.0;0.25;1.25;1.0;0.75;0.25;0.75;0.5;3.25;0.25;0.25;-0.183594;0.026855;0.995605;-0.56;0.77;0.42;246.0;-0.047302;-0.048364;0.25;2.0;1.5;2.75;2.75;7.0;0.0;4.25;0.0;0.25;0.5;1.0;1.5;1.75;0.25;0.25;-0.215332;0.036133;0.987793;-1.12;-1.26;0.63;316.0;-0.08345;-0.20713
0.15;1.5;1.25;2.75;1.75;2.75;3.0;0.25;1.25;1.0;0.75;0.5;0.5;0.5;3.75;0.0;0.25;-0.181152;0.026855;0.998535;-0.42;0.98;0.42;253.0;-0.049845;-0.044225;0.25;2.0;1.5;2.75;2.75;6.75;0.0;4.25;0.25;0.0;0.5;0.75;1.5;1.75;0.5;0.25;-0.208496;0.032227;0.993652;-1.05;-1.4;0.49;314.0;-0.080053;-0.201527
0.16;1.5;1.0;2.75;1.75;2.75;2.75;0.25;1.25;1.25;1.0;0.5;0.5;0.5;3.75;0.0;0.5;-0.188477;0.029785;0.99707;-0.42;1.05;0.42;255.0;-0.03514;-0.036259;0.0;2.25;1.25;2.75;2.75;6.75;0.0;4.25;0.25;0.0;0.75;0.5;1.5;1.75;0.25;0.25;-0.208496;0.035645;0.987793;-1.12;-1.4;0.49;308.0;-0.082401;-0.206415
0.17;1.75;0.75;2.25;1.75;2.75;2.5;0.25;1.25;1.25;0.75;0.25;0.5;0.75;3.75;0.25;0.25;-0.179688;0.026367;0.998047;-0.35;1.19;0.49;245.0;-0.029786;-0.03668;0.25;2.25;1.25;2.75;2.75;6.75;0.0;4.25;0.25;0.25;0.75;0.75;1.5;2.0;0.25;0.25;-0.209961;0.037109;0.993652;-1.05;-1.4;0.35;318.0;-0.07613;-0.199207
0.18;1.25;0.75;2.5;1.75;2.5;2.75;0.25;1.25;1.0;0.75;0.25;0.5;0.5;3.75;0.0;0.0;-0.179199;0.026367;0.995605;-0.49;0.98;0.42;232.0;-0.038451;-0.041026;0.25;2.25;1.25;3.0;2.75;6.75;0.0;4.25;0.0;0.0;0.5;0.75;1.5;2.0;0.5;0.25;-0.209961;0.03418;0.983398;-1.05;-1.26;0.42;315.0;-0.083112;-0.206892
0.19;1.0;0.75;2.5;1.75;2.5;2.75;0.25;1.25;1.25;0.75;0.25;0.5;0.25;4.0;0.0;0.25;-0.183594;0.020508;0.995117;-0.42;0.91;0.42;234.0;-0.024632;-0.033342;0.25;2.25;1.5;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.5;0.75;1.5;1.75;0.25;0.25;-0.213867;0.036133;0.989746;-0.98;-1.19;0.42;313.0;-0.088169;-0.205365
0.2;1.25;0.75;2.5;1.75;2.75;2.75;0.25;1.25;1.25;0.75;0.0;0.5;0.25;4.0;0.25;0.25;-0.189453;0.021484;0.995605;-0.49;1.12;0.42;240.0;-0.028176;-0.030079;0.25;2.25;1.5;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.5;0.5;1.5;1.75;0.25;0.25;-0.208496;0.033691;0.991211;-0.91;-1.05;0.42;310.0;-0.090926;-0.204532
0.21;1.5;0.75;2.25;1.75;2.5;2.5;0.25;1.25;1.25;0.75;0.25;0.5;0.25;3.75;0.25;0.25;-0.184082;0.024902;0.99707;-0.56;0.91;0.35;234.0;-0.028063;-0.03115;0.25;2.0;1.5;2.75;3.0;7.0;0.0;4.25;0.25;0.25;0.5;0.75;1.5;2.0;0.25;0.25;-0.210938;0.033203;0.98584;-1.05;-1.05;0.28;322.0;-0.079102;-0.195727
0.22;1.5;0.75;2.25;1.75;2.25;2.5;0.25;1.25;1.5;0.75;0.25;0.5;0.5;3.75;0.25;0.25;-0.179199;0.025391;0.999023;-0.63;0.56;0.42;237.0;-0.020581;-0.031987;0.0;2.0;1.5;2.75;3.0;6.75;0.0;4.25;0.25;0.25;0.5;0.75;1.5;2.25;0.0;0.25;-0.210449;0.03125;0.987793;-1.05;-0.77;0.35;316.0;-0.076313;-0.196013
0.23;1.5;0.75;1.75;1.5;2.25;2.75;0.25;1.25;1.0;0.75;0.0;0.5;0.25;3.75;0.0;0.25;-0.178711;0.030273;0.999023;-0.7;0.56;0.42;216.0;-0.031975;-0.039744;0.25;2.0;1.5;2.5;2.75;6.5;0.0;4.25;0.25;0.25;0.5;0.75;1.5;2.25;0.25;0.25;-0.213379;0.035645;0.988281;-0.98;-0.7;0.42;313.0;-0.071614;-0.193673
0.24;1.0;0.75;2.25;1.5;2.5;2.75;0.0;1.25;1.25;0.75;0.25;0.5;0.25;3.75;0.0;0.25;-0.184082;0.021484;0.994629;-0.56;0.63;0.42;222.0;-0.024293;-0.039779;0.25;2.25;1.25;2.75;2.75;6.25;0.0;4.0;0.25;0.0;0.5;0.75;1.5;2.0;0.25;0.25;-0.211914;0.033691;0.993652;-0.98;-0.42;0.42;303.0;-0.08134;-0.198366
0.25;1.5;0.75;2.25;1.75;2.5;2.75;0.25;1.25;1.25;0.75;0.25;0.75;0.5;3.75;0.25;0.0;-0.180664;0.024902;0.995117;-0.56;0.35;0.35;241.0;-0.027225;-0.03977;0.25;2.0;1.25;2.75;2.75;6.25;0.0;4.0;0.25;0.25;0.5;1.0;1.5;1.75;0.25;0.25;-0.209961;0.037109;0.986816;-0.84;-0.42;0.49;304.0;-0.076572;-0.19997
0.26;1.75;0.75;2.5;1.5;2.75;2.5;0.25;1.0;1.25;0.75;0.25;0.25;0.25;3.75;0.25;0.25;-0.180664;0.021973;0.988281;-0.56;0.21;0.42;233.0;-0.036841;-0.014472;0.25;2.0;1.25;2.25;2.75;6.5;0.0;4.25;0.0;0.25;0.5;1.0;1.5;1.75;0.25;0.25;-0.208984;0.032227;0.992188;-0.77;-0.35;0.49;301.0;-0.076183;-0.208479
0.27;1.5;0.75;2.5;1.75;2.75;2.5;0.25;1.25;1.5;1.0;0.25;0.25;0.25;3.75;0.0;0.0;-0.175781;0.026855;1.002441;-0.7;0.28;0.35;239.0;-0.03533;-0.017221;0.25;2.0;1.5;2.25;2.5;6.5;0.0;4.0;0.0;0.0;0.5;1.0;1.5;1.75;0.25;0.25;-0.21582;0.030273;0.990723;-0.91;-0.35;0.56;294.0;-0.08161;-0.208179
0.28;1.5;0.75;2.5;1.75;2.75;2.5;0.0;1.25;1.5;1.0;0.25;0.25;0.5;3.75;0.0;0.0;-0.178711;0.024902;0.994141;-0.63;0.28;0.35;238.0;-0.035305;-0.026126;0.0;2.25;1.25;2.25;2.5;6.75;0.0;4.0;0.25;0.0;0.5;1.0;1.5;1.75;0.25;0.25;-0.209473;0.038086;0.987793;-0.77;-0.56;0.56;297.0;-0.076146;-0.208733
0.29;1.5;1.0;2.5;1.75;2.75;2.75;0.25;1.25;1.25;0.75;0.0;0.25;0.5;4.0;0.25;0.25;-0.181641;0.023438;0.995117;-0.7;0.21;0.35;245.0;-0.037394;-0.030897;0.25;1.75;1.25;2.5;2.75;6.5;0.0;4.0;0.25;0.25;0.75;1.0;1.5;2.0;0.0;0.25;-0.213867;0.033691;0.982422;-0.77;-0.77;0.56;303.0;-0.070383;-0.19815
0.3;1.75;0.75;2.5;1.75;2.75;2.5;0.25;1.25;1.25;0.75;0.25;0.25;0.75;4.0;0.0;0.25;-0.183105;0.023438;0.998047;-0.56;0.28;0.49;244.0;-0.036464;-0.029482;0.25;1.75;1.25;2.25;2.75;6.25;0.0;4.25;0.25;0.25;0.75;1.0;1.5;2.0;0.0;0.25;-0.210938;0.029297;0.990234;-0.77;-0.63;0.63;302.0;-0.066615;-0.199821
0.31;1.75;0.75;2.5;1.75;2.75;2.75;0.25;1.25;1.25;0.75;0.25;0.25;0.5;4.0;0.0;0.25;-0.183105;0.023926;0.996094;-0.56;0.35;0.49;245.0;-0.03985;-0.028284;0.0;1.75;1.25;2.75;2.75;6.5;0.0;4.25;0.0;0.25;0.75;0.75;1.5;2.0;0.25;0.25;-0.212402;0.036133;0.982422;-0.7;-0.7;0.56;304.0;-0.070609;-0.207468
0.32;1.75;0.75;2.5;1.75;2.75;2.75;0.25;1.25;1.25;1.0;0.25;0.5;0.5;4.0;0.25;0.25;-0.17627;0.024414;0.996582;-0.63;0.56;0.49;254.0;-0.028829;-0.0309;0.25;2.0;1.25;2.5;2.75;6.5;0.0;4.25;0.0;0.25;0.75;0.5;1.5;1.75;0.0;0.25;-0.20752;0.032715;0.994141;-0.84;-0.91;0.56;298.0;-0.085556;-0.207299
0.33;1.75;0.75;2.25;1.75;2.75;2.75;0.25;1.25;1.5;1.25;0.5;0.25;0.5;3.75;0.25;0.25;-0.176758;0.027832;0.998535;-0.56;0.49;0.49;255.0;-0.022825;-0.026852;0.25;1.75;1.25;2.25;2.75;6.75;0.0;4.25;0.25;0.25;0.75;0.75;1.5;2.25;0.25;0.25;-0.212402;0.032227;0.991211;-0.7;-0.77;0.49;310.0;-0.062835;-0.196423
0.34;1.5;0.75;2.25;1.75;2.75;2.75;0.25;1.25;1.5;1.25;0.25;0.25;0.5;4.0;0.0;0.25;-0.177246;0.027344;1.000977;-0.63;0.56;0.56;248.0;-0.022256;-0.024822;0.25;2.0;1.25;2.5;2.75;6.5;0.0;4.0;0.25;0.25;0.75;1.0;1.75;2.25;0.25;0.25;-0.208984;0.034668;0.989258;-0.84;-0.77;0.56;313.0;-0.063414;-0.196031
0.35;1.5;0.75;2.5;1.75;2.75;2.75;0.25;1.25;1.0;1.0;0.25;0.25;0.5;4.0;0.0;0.25;-0.179199;0.026367;0.997559;-0.77;0.77;0.42;241.0;-0.036679;-0.03329;0.25;1.75;1.25;2.5;2.75;6.5;0.0;4.0;0.25;0.25;0.75;1.25;1.5;2.25;0.25;0.5;-0.213379;0.03125;0.987305;-0.7;-0.84;0.49;313.0;-0.057816;-0.195738
0.36;1.5;0.75;2.25;1.75;2.75;2.75;0.25;1.25;1.5;1.0;0.5;0.25;0.5;4.0;0.0;0.25;-0.177734;0.022461;1.001465;-0.63;0.77;0.49;248.0;-0.022404;-0.026886;0.25;1.75;1.25;2.25;2.5;6.5;0.0;4.25;0.0;0.0;0.75;1.0;1.5;2.0;0.25;0.25;-0.217773;0.036133;0.98584;-0.7;-0.91;0.42;298.0;-0.069122;-0.210255
0.37;1.75;0.75;2.5;1.75;2.75;2.5;0.25;1.25;1.5;1.25;0.5;0.25;0.5;4.0;0.0;0.25;-0.179199;0.019043;0.995605;-0.63;0.77;0.63;254.0;-0.025102;-0.020085;0.25;1.5;1.5;2.25;2.5;6.5;0.0;4.25;0.0;0.0;0.75;0.5;1.5;2.25;0.25;0.25;-0.20752;0.028809;0.98877;-0.7;-0.84;0.49;295.0;-0.069812;-0.202829
0.38;1.5;0.75;2.25;1.75;2.75;2.5;0.25;1.25;1.5;1.0;0.25;0.5;0.5;3.75;0.25;0.5;-0.180176;0.028809;1.001465;-0.77;0.63;0.63;247.0;-0.017841;-0.030308;0.25;1.75;1.25;2.25;2.75;6.5;0.0;4.25;0.0;0.25;0.75;0.75;1.75;2.25;0.5;0.5;-0.208496;0.039062;0.991699;-0.7;-0.77;0.42;310.0;-0.057521;-0.20264
0.39;1.25;0.75;2.25;1.75;2.75;2.75;0.25;1.25;1.0;0.75;0.25;0.5;0.5;4.0;0.25;0.25;-0.179688;0.020996;0.992188;-0.7;0.63;0.56;238.0;-0.024405;-0.041463;0.25;2.0;1.25;2.25;2.75;6.75;0.0;4.25;0.25;0.25;0.25;0.25;1.5;2.0;0.25;0.25;-0.20752;0.036621;0.990723;-0.63;-0.98;0.42;298.0;-0.08029;-0.198715
0.4;1.5;0.75;2.25;1.5;2.75;2.5;0.25;1.0;1.0;0.75;0.25;0.25;0.5;3.75;0.25;0.0;-0.188477;0.022949;0.995117;-0.77;0.49;0.63;224.0;-0.03424;-0.024756;0.25;2.0;1.5;2.75;2.75;6.25;0.0;4.25;0.0;0.25;0.25;0.25;1.5;2.0;0.25;0.25;-0.211914;0.035156;0.991699;-0.63;-0.84;0.56;298.0;-0.08896;-0.200491
0.41;1.5;0.75;2.25;1.75;2.75;2.5;0.25;1.0;1.25;0.75;0.25;0.5;0.5;3.75;0.0;0.0;-0.178711;0.025879;0.999512;-0.77;0.77;0.63;231.0;-0.035489;-0.025392;0.25;1.75;1.5;2.5;2.75;6.5;0.0;4.25;0.0;0.25;0.25;0.5;1.5;2.0;0.0;0.25;-0.216797;0.034668;0.988281;-0.63;-0.84;0.56;295.0;-0.086706;-0.203333
0.42;1.5;0.75;2.25;1.75;2.75;2.5;0.25;1.0;1.25;0.75;0.5;0.25;0.5;4.0;0.25;0.25;-0.186035;0.029297;0.997559;-0.7;0.77;0.49;238.0;-0.023108;-0.0237;0.25;1.75;1.25;2.25;2.75;6.25;0.0;4.0;0.0;0.0;0.5;0.25;1.5;1.75;0.0;0.25;-0.209961;0.033203;0.98877;-0.56;-0.98;0.42;277.0;-0.09036;-0.206818
0.43;1.5;0.75;2.5;1.75;2.75;2.5;0.25;1.25;1.25;0.75;0.5;0.25;0.5;3.75;0.25;0.25;-0.18457;0.023926;0.991699;-0.84;0.84;0.49;243.0;-0.030142;-0.030525;0.0;2.0;1.25;2.5;2.75;6.25;0.0;4.0;0.0;0.0;0.75;0.25;1.5;1.75;0.0;0.0;-0.206055;0.030762;0.986328;-0.56;-1.12;0.56;281.0;-0.091395;-0.208338
0.44;1.5;0.75;2.25;1.75;2.5;2.5;0.25;1.25;1.5;1.0;0.5;0.25;0.5;3.75;0.0;0.25;-0.181152;0.022949;0.989746;-0.63;0.63;0.63;240.0;-0.023719;-0.026919;0.0;1.75;1.25;2.25;2.5;6.5;0.0;4.25;0.0;0.25;0.75;0.25;1.5;1.5;0.0;0.25;-0.208984;0.027832;0.994141;-0.63;-1.12;0.49;282.0;-0.083945;-0.215786
0.45;1.5;0.75;2.0;1.5;2.5;2.5;0.25;1.25;1.25;1.0;0.25;0.5;0.5;3.75;0.0;0.25;-0.178223;0.021973;0.997559;-0.63;0.7;0.63;230.0;-0.021633;-0.032814;0.25;1.75;1.25;2.25;2.75;6.5;0.0;4.25;0.0;0.25;0.5;0.25;1.75;1.75;0.25;0.25;-0.208984;0.038086;0.989746;-0.7;-1.12;0.49;292.0;-0.079683;-0.208327
0.46;1.5;1.0;2.25;1.75;2.5;2.5;0.25;1.0;1.25;1.0;0.25;0.5;0.5;3.75;0.0;0.25;-0.179688;0.021973;0.992676;-0.7;0.77;0.49;235.0;-0.032599;-0.028748;0.25;2.0;1.25;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.5;0.5;1.75;2.0;0.25;0.25;-0.210449;0.032715;0.988281;-0.7;-1.26;0.42;309.0;-0.080778;-0.206836
0.47;1.5;0.75;2.25;1.5;2.75;2.5;0.25;1.0;1.5;0.75;0.25;0.5;0.25;3.75;0.0;0.25;-0.183105;0.023926;0.996094;-0.63;0.63;0.63;231.0;-0.027245;-0.015553;0.25;2.0;1.5;2.5;2.75;6.5;0.0;4.25;0.25;0.25;0.75;0.75;1.75;1.75;0.5;0.25;-0.213379;0.036621;0.986816;-0.7;-1.33;0.56;316.0;-0.069892;-0.199411
0.48;1.5;0.75;2.5;1.5;2.5;2.5;0.25;1.0;1.0;0.75;0.25;0.25;0.25;3.75;0.25;0.25;-0.182617;0.020508;0.991211;-0.7;0.63;0.56;224.0;-0.03571;-0.02167;0.25;2.25;1.25;2.5;2.75;6.75;0.0;4.25;0.25;0.25;0.5;0.25;1.5;1.5;0.25;0.25;-0.213379;0.030762;0.98584;-0.63;-1.33;0.49;302.0;-0.089826;-0.203701
0.49;1.5;0.75;2.25;1.75;2.5;2.5;0.25;1.0;1.0;0.75;0.25;0.25;0.5;3.75;0.0;0.25;-0.179199;0.026855;0.997559;-0.77;0.7;0.49;223.0;-0.039483;-0.029786;0.25;2.25;1.25;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.25;0.5;1.75;2.0;0.25;0.0;-0.213867;0.040527;0.985352;-0.77;-1.12;0.42;307.0;-0.088515;-0.206836
0.5;1.5;0.75;2.5;1.75;2.5;2.5;0.25;1.0;1.0;0.75;0.25;0.5;0.5;3.75;0.0;0.25;-0.189453;0.025879;0.998535;-0.63;0.84;0.49;229.0;-0.039378;-0.031547;0.25;2.0;1.5;2.75;3.0;6.75;0.0;4.25;0.0;0.25;0.5;0.75;1.5;2.0;0.0;0.0;-0.209961;0.030762;0.985352;-0.7;-1.19;0.56;311.0;-0.088831;-0.200877
0.51;1.25;0.75;2.25;1.5;2.5;2.5;0.25;1.0;1.25;0.75;0.25;0.25;0.5;4.0;0.25;0.25;-0.183594;0.022949;0.996094;-0.77;0.84;0.49;226.0;-0.016638;-0.022653;0.25;1.75;1.5;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.5;0.75;1.75;1.25;0.0;0.25;-0.215332;0.039062;0.990234;-0.7;-1.33;0.56;303.0;-0.093074;-0.215054
0.52;1.5;0.75;2.25;1.5;2.5;2.25;0.25;1.0;1.0;0.75;0.25;0.25;0.25;4.0;0.25;0.0;-0.183105;0.026855;0.996582;-0.91;0.91;0.42;218.0;-0.02883;-0.015698;0.25;2.25;1.5;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.5;0.75;1.5;1.0;0.25;0.0;-0.209961;0.033691;0.98877;-0.63;-1.4;0.63;304.0;-0.101811;-0.213602
0.53;1.5;0.75;2.25;1.5;2.75;2.5;0.25;1.0;1.25;1.0;0.5;0.25;0.25;4.0;0.25;0.25;-0.178711;0.020996;0.992676;-0.7;0.63;0.63;235.0;-0.01848;-0.015691;0.25;1.75;1.75;2.75;3.0;7.25;0.0;4.25;0.0;0.25;0.75;0.75;1.5;1.25;0.25;0.25;-0.209961;0.035645;0.989746;-0.7;-1.33;0.56;318.0;-0.0907;-0.206693
0.54;1.5;0.75;2.25;1.5;2.75;2.5;0.25;1.0;1.0;0.75;0.5;0.5;0.25;3.75;0.25;0.25;-0.18457;0.02002;0.997559;-0.7;0.77;0.49;229.0;-0.027495;-0.026679;0.25;2.25;1.5;2.75;2.75;6.75;0.0;4.25;0.0;0.25;0.25;0.75;1.5;1.25;0.0;0.25;-0.213867;0.037598;0.991211;-0.84;-1.33;0.49;302.0;-0.103528;-0.213256
0.55;1.25;0.75;2.25;1.75;2.75;2.5;0.25;1.0;1.25;0.75;0.0;0.5;0.25;4.0;0.0;0.25;-0.183105;0.022949;0.996094;-0.63;0.7;0.49;227.0;-0.029158;-0.0212;0.5;2.25;1.25;2.5;2.75;6.75;0.0;4.25;0.0;0.0;0.25;0.75;1.5;1.25;0.0;0.0;-0.208984;0.035645;0.991211;-0.84;-1.33;0.56;295.0;-0.108502;-0.215347
0.56;1.5;0.75;2.25;1.75;2.5;2.5;0.25;1.0;1.0;1.0;0.0;0.25;0.5;4.0;0.0;0.25;-0.182617;0.020508;0.996094;-0.77;0.77;0.49;225.0;-0.034662;-0.025374;0.25;2.5;1.5;3.0;3.0;7.0;0.0;4.25;0.0;0.25;0.25;1.0;1.75;1.0;0.0;0.0;-0.212891;0.03418;0.990234;-0.91;-1.4;0.49;315.0;-0.109534;-0.215951
