Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.13;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.5;0.5;0.25;0.0;2.25;0.5;0.25;-0.237793;0.023926;0.984863;-0.56;0.42;0.49;397.0;-0.220774;0.015178;4.25;3.75;5.0;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.0;0.75;0.5;1.75;0.0;0.5;-0.255859;0.039551;0.973633;-0.7;-0.91;0.7;258.0;-0.197008;-0.045072
0.14;8.75;6.0;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.5;0.5;0.25;0.0;2.25;0.5;0.25;-0.237305;0.022949;0.985352;-0.63;0.35;0.49;391.0;-0.218194;0.015667;4.25;3.75;4.5;3.25;0.75;1.0;0.0;0.25;0.0;0.5;1.0;0.75;0.5;1.75;0.0;0.5;-0.250977;0.04248;0.96875;-0.77;-0.77;0.56;255.0;-0.194843;-0.050955
0.15;9.0;6.0;8.0;4.5;0.75;0.5;0.25;0.0;1.75;0.5;0.5;0.25;0.0;2.0;0.5;0.25;-0.23291;0.016602;0.990234;-0.63;0.42;0.56;398.0;-0.224074;0.014137;4.25;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;0.75;0.5;1.75;0.25;0.5;-0.253906;0.037598;0.977539;-0.77;-0.77;0.63;260.0;-0.184901;-0.047833
0.16;9.0;6.0;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.5;0.5;0.25;0.25;2.0;0.5;0.25;-0.238281;0.021484;0.982422;-0.63;0.49;0.56;394.0;-0.220921;0.012533;4.25;4.0;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;0.75;0.5;1.75;0.0;0.5;-0.250977;0.038574;0.969238;-0.84;-0.77;0.63;260.0;-0.193681;-0.048601
0.17;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.5;0.75;0.25;0.0;2.25;0.25;0.0;-0.234863;0.015137;0.98584;-0.7;0.49;0.56;399.0;-0.219967;0.018482;4.0;3.75;4.75;3.25;0.75;1.0;0.0;0.25;0.0;0.5;1.25;1.0;0.5;2.5;0.0;0.5;-0.251465;0.038086;0.973145;-0.7;-0.7;0.63;267.0;-0.168777;-0.048424
0.18;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.5;1.0;0.25;0.0;1.75;0.25;0.25;-0.230469;0.021973;0.98584;-0.7;0.49;0.49;399.0;-0.221979;0.014428;4.25;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.0;1.0;0.25;1.75;0.0;0.5;-0.254395;0.037598;0.973633;-0.7;-0.84;0.7;255.0;-0.194987;-0.045665
0.19;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.25;0.0;2.0;0.5;0.25;-0.236816;0.018555;0.983398;-0.56;0.49;0.56;398.0;-0.220264;0.015268;4.0;3.5;4.5;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;1.0;0.25;1.75;0.25;0.5;-0.24707;0.037598;0.969727;-0.84;-0.84;0.7;252.0;-0.177977;-0.049034
0.2;9.25;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.25;0.25;0.5;0.25;0.0;2.25;0.5;0.25;-0.22998;0.019531;0.991211;-0.56;0.49;0.49;401.0;-0.215594;0.021249;4.0;3.5;4.5;2.75;0.75;0.5;0.0;0.25;0.25;0.5;1.25;1.0;0.25;1.75;0.5;0.5;-0.249023;0.040039;0.973145;-0.77;-0.7;0.7;250.0;-0.162723;-0.037904
0.21;8.75;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.25;0.25;0.5;0.25;0.0;2.0;0.5;0.0;-0.234375;0.025391;0.98291;-0.56;0.49;0.56;392.0;-0.218782;0.020322;4.25;3.25;4.5;2.5;0.75;0.75;0.0;0.25;0.25;0.5;1.25;1.0;0.25;1.75;0.5;0.5;-0.249512;0.043945;0.973633;-0.77;-0.91;0.63;250.0;-0.161265;-0.035506
0.22;8.75;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.5;0.75;0.25;0.0;2.25;0.25;0.25;-0.237793;0.021484;0.983887;-0.7;0.56;0.49;395.0;-0.215223;0.017766;4.0;3.5;4.5;2.75;0.75;0.75;0.0;0.25;0.25;0.5;1.25;0.75;0.5;2.25;0.0;0.5;-0.254883;0.035645;0.973145;-0.77;-0.91;0.63;251.0;-0.166128;-0.036706
0.23;8.75;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.5;1.0;0.5;0.0;2.25;0.5;0.25;-0.234375;0.017578;0.98877;-0.63;0.56;0.56;404.0;-0.204645;0.01387;4.0;3.75;4.5;3.0;0.75;1.0;0.0;0.25;0.25;0.5;1.25;1.25;0.5;1.75;0.0;0.5;-0.254395;0.041992;0.967773;-0.84;-0.91;0.56;261.0;-0.171803;-0.052348
0.24;9.0;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.25;0.25;1.0;0.5;0.25;2.0;0.5;0.25;-0.23877;0.019043;0.984375;-0.56;0.56;0.56;407.0;-0.206439;0.012785;4.0;3.5;4.5;3.25;0.75;0.75;0.0;0.25;0.25;0.5;1.25;1.0;0.5;2.25;0.25;0.5;-0.250977;0.035156;0.970703;-0.77;-0.91;0.56;263.0;-0.158536;-0.044329
0.25;9.0;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.25;0.25;0.75;0.5;0.25;2.25;0.5;0.25;-0.23584;0.019531;0.985352;-0.63;0.35;0.56;407.0;-0.205946;0.014632;4.25;3.75;4.5;3.0;0.75;0.75;0.0;0.25;0.25;0.5;1.25;0.75;0.5;2.5;0.5;0.5;-0.250977;0.041016;0.967773;-0.77;-0.98;0.63;268.0;-0.155045;-0.037608
0.26;9.0;6.0;8.0;4.0;0.75;0.5;0.25;0.0;2.0;0.5;0.75;0.5;0.0;2.25;0.25;0.25;-0.239746;0.016113;0.976562;-0.77;0.49;0.49;401.0;-0.213342;0.018513;4.0;3.5;4.5;2.75;0.75;0.75;0.0;0.5;0.25;0.5;1.25;0.75;0.25;2.25;0.5;0.5;-0.254883;0.039551;0.969727;-0.84;-1.05;0.7;259.0;-0.153998;-0.039559
0.27;9.0;6.0;8.0;4.0;0.75;0.5;0.25;0.0;1.75;0.5;0.75;0.5;0.0;2.25;0.25;0.25;-0.23291;0.018066;0.985352;-0.63;0.63;0.56;397.0;-0.217571;0.01621;4.0;3.5;4.5;2.75;0.75;0.75;0.0;0.5;0.0;0.5;1.25;0.75;0.5;2.25;0.25;0.5;-0.254883;0.038086;0.970703;-0.77;-0.91;0.63;255.0;-0.163089;-0.047388
0.28;9.0;5.75;8.0;4.25;0.75;0.5;0.25;0.0;2.25;0.5;0.75;0.25;0.25;2.0;0.25;0.25;-0.237305;0.020996;0.98877;-0.63;0.56;0.49;402.0;-0.212842;0.018654;4.0;3.5;4.75;2.75;0.75;0.75;0.0;0.5;0.0;0.5;1.25;1.0;0.5;2.25;0.25;0.5;-0.251953;0.035645;0.968262;-0.63;-0.91;0.7;261.0;-0.160177;-0.048534
0.29;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.5;0.75;0.25;0.0;2.25;0.25;0.25;-0.23584;0.022949;0.98584;-0.7;0.49;0.63;400.0;-0.21782;0.017253;4.25;3.5;4.75;3.0;0.75;0.75;0.0;0.5;0.25;0.5;1.25;1.25;0.5;2.25;0.0;0.5;-0.25;0.038086;0.970703;-0.63;-0.91;0.7;270.0;-0.160712;-0.046848
0.3;9.25;6.0;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.5;0.75;0.5;0.0;2.0;0.5;0.25;-0.23291;0.023438;0.983398;-0.7;0.56;0.7;401.0;-0.21822;0.012864;4.0;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.25;0.5;1.25;1.0;0.25;2.25;0.25;0.5;-0.253418;0.037598;0.975098;-0.7;-0.84;0.77;266.0;-0.165106;-0.040261
0.31;9.25;6.0;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.5;0.0;2.25;0.25;0.25;-0.235352;0.018066;0.98291;-0.63;0.42;0.63;401.0;-0.21806;0.01647;4.0;3.75;4.5;3.0;0.75;0.75;0.0;0.25;0.25;0.5;1.25;0.75;0.25;2.5;0.5;0.5;-0.251953;0.037598;0.972656;-0.63;-0.91;0.7;262.0;-0.155281;-0.035383
0.32;9.25;5.5;7.75;4.25;0.75;0.5;0.25;0.0;2.25;0.25;0.5;0.25;0.0;2.5;0.25;0.25;-0.237793;0.025879;0.990723;-0.49;0.56;0.56;396.0;-0.213863;0.025301;4.25;3.75;4.5;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;1.0;0.25;2.25;0.5;0.5;-0.250488;0.039551;0.973633;-0.63;-0.84;0.84;265.0;-0.165985;-0.044854
0.33;9.25;5.75;8.0;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.5;0.0;2.5;0.25;0.0;-0.237793;0.015625;0.989746;-0.63;0.42;0.63;402.0;-0.215665;0.020314;4.25;3.75;4.5;3.0;0.75;0.75;0.0;0.5;0.0;0.5;1.0;1.25;0.5;1.75;0.0;0.5;-0.252441;0.035156;0.970703;-0.63;-0.91;0.63;258.0;-0.182317;-0.05733
0.34;9.0;6.0;8.0;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.25;0.0;2.25;0.5;0.25;-0.237305;0.02002;0.981934;-0.56;0.56;0.56;401.0;-0.215709;0.017912;4.25;3.75;4.75;2.75;0.75;0.75;0.0;0.5;0.25;0.5;1.0;0.75;0.5;1.75;0.0;0.5;-0.253906;0.043945;0.969727;-0.7;-0.84;0.7;256.0;-0.18475;-0.04364
0.35;9.0;5.5;8.0;4.25;0.75;0.5;0.25;0.0;1.75;0.25;0.75;0.25;0.0;2.25;0.25;0.25;-0.22998;0.015137;0.980957;-0.7;0.56;0.56;389.0;-0.222032;0.018676;4.25;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.25;0.5;1.0;1.0;0.5;2.0;0.5;0.5;-0.249512;0.04248;0.97168;-0.7;-0.84;0.7;269.0;-0.167721;-0.043903
0.36;9.25;6.25;8.0;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.25;0.0;2.25;0.25;0.25;-0.240723;0.027832;0.983887;-0.49;0.56;0.56;403.0;-0.22271;0.018111;4.25;3.75;4.75;3.0;0.75;1.0;0.0;0.25;0.25;0.5;1.0;1.0;0.5;2.0;0.5;0.5;-0.259766;0.040039;0.968262;-0.63;-0.91;0.7;269.0;-0.166215;-0.044418
0.37;9.25;6.25;8.0;4.25;0.75;0.5;0.25;0.0;2.0;0.0;0.75;0.25;0.0;2.25;0.25;0.25;-0.232422;0.019531;0.987305;-0.7;0.49;0.63;401.0;-0.225996;0.017786;4.25;3.75;4.5;3.0;0.75;1.0;0.0;0.5;0.25;0.5;1.0;0.75;0.5;2.25;0.5;0.5;-0.249512;0.036621;0.96582;-0.7;-0.84;0.77;270.0;-0.161739;-0.046696
0.38;9.25;6.75;8.0;4.25;0.75;0.5;0.25;0.0;1.75;0.25;0.75;0.25;0.0;2.25;0.25;0.25;-0.236328;0.018555;0.984375;-0.63;0.42;0.56;405.0;-0.229356;0.013554;4.25;3.75;4.5;3.0;0.75;1.0;0.0;0.25;0.0;0.5;1.25;0.75;0.25;1.75;0.25;0.5;-0.257324;0.037109;0.976074;-0.63;-0.98;0.7;255.0;-0.185621;-0.046195
0.39;9.0;6.25;8.0;4.0;0.75;0.5;0.25;0.0;1.75;0.25;0.75;0.25;0.0;2.0;0.25;0.0;-0.234863;0.015625;0.981934;-0.7;0.56;0.56;390.0;-0.231286;0.017282;4.0;3.5;4.75;3.0;0.75;0.75;0.0;0.5;0.25;0.5;1.0;0.75;0.25;1.75;0.25;0.5;-0.254395;0.041992;0.969238;-0.77;-0.98;0.77;254.0;-0.17784;-0.042824
0.4;9.25;6.0;8.0;4.0;0.75;0.5;0.25;0.0;2.0;0.0;0.75;0.25;0.25;2.25;0.25;0.0;-0.236816;0.018555;0.98584;-0.63;0.49;0.63;396.0;-0.224159;0.019184;4.25;3.5;4.5;3.0;0.75;0.75;0.0;0.5;0.25;0.5;1.25;0.75;0.5;1.75;0.5;0.5;-0.252441;0.042969;0.971191;-0.77;-0.98;0.7;262.0;-0.165336;-0.047709
0.41;9.25;6.25;7.25;4.25;0.75;0.5;0.25;0.0;1.75;0.0;0.75;0.25;0.0;2.5;0.5;0.25;-0.237305;0.020508;0.981934;-0.7;0.56;0.56;393.0;-0.221073;0.014004;4.25;3.5;4.5;3.0;0.75;1.0;0.0;0.5;0.25;0.5;1.25;1.0;0.5;1.75;0.25;0.5;-0.252441;0.039551;0.972168;-0.77;-0.91;0.63;265.0;-0.167316;-0.052554
0.42;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.25;0.75;0.25;0.0;2.25;0.5;0.0;-0.235352;0.02002;0.987305;-0.63;0.49;0.56;399.0;-0.218738;0.017435;4.0;3.75;4.75;3.25;0.75;0.75;0.0;0.5;0.0;0.5;1.25;1.0;0.5;2.0;0.25;0.75;-0.252441;0.038086;0.970215;-0.63;-0.98;0.77;268.0;-0.167514;-0.056999
0.43;8.75;6.25;8.0;4.25;0.75;0.5;0.25;0.0;2.25;0.25;0.5;0.25;0.0;2.25;0.5;0.0;-0.234863;0.020996;0.98584;-0.7;0.56;0.56;400.0;-0.216719;0.020587;4.0;3.5;4.75;3.25;0.75;1.0;0.0;0.5;0.0;0.5;1.25;1.0;0.5;2.25;0.5;0.5;-0.25293;0.041016;0.969238;-0.63;-0.98;0.77;273.0;-0.15692;-0.055218
0.44;9.25;6.25;7.75;4.0;0.75;0.5;0.25;0.0;2.0;0.5;0.5;0.25;0.0;2.25;0.5;0.0;-0.235352;0.019043;0.989258;-0.84;0.7;0.49;399.0;-0.219446;0.021194;4.0;3.5;4.75;3.0;0.75;1.0;0.0;0.5;0.0;0.5;1.25;0.75;0.5;1.75;0.5;0.5;-0.250488;0.041992;0.974121;-0.7;-0.91;0.7;262.0;-0.169541;-0.054758
0.45;9.25;5.75;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.25;0.75;0.25;0.0;2.25;0.5;0.0;-0.238281;0.021484;0.981445;-0.7;0.56;0.56;393.0;-0.221851;0.01811;4.0;3.5;4.75;2.75;0.75;0.75;0.0;0.5;0.0;0.5;1.25;1.0;0.5;2.0;0.5;0.5;-0.247559;0.040039;0.975586;-0.7;-0.98;0.7;261.0;-0.159037;-0.050914
0.46;9.0;6.25;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.0;0.75;0.25;0.0;2.25;0.5;0.25;-0.234375;0.02002;0.983398;-0.56;0.56;0.63;394.0;-0.224186;0.013523;4.25;3.5;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;1.0;0.5;2.0;0.5;0.5;-0.251465;0.038086;0.971191;-0.77;-0.91;0.7;266.0;-0.166832;-0.047799
0.47;9.25;6.25;7.75;4.0;0.75;0.5;0.25;0.0;1.75;0.25;0.75;0.25;0.0;2.0;0.25;0.25;-0.239258;0.021484;0.986328;-0.7;0.49;0.63;391.0;-0.230024;0.016131;4.5;3.5;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;0.5;0.5;2.0;0.5;0.5;-0.247559;0.040527;0.968262;-0.84;-0.98;0.7;263.0;-0.177609;-0.040679
0.48;9.25;6.25;7.75;4.0;0.75;0.5;0.25;0.0;1.75;0.0;0.5;0.25;0.0;2.25;0.25;0.25;-0.237793;0.020996;0.991211;-0.7;0.49;0.56;388.0;-0.232986;0.01772;4.0;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.25;0.5;1.25;0.25;0.5;2.0;0.5;0.5;-0.252441;0.044922;0.972656;-0.77;-0.98;0.7;260.0;-0.173335;-0.037995
0.49;9.0;6.0;8.0;4.0;0.75;0.5;0.25;0.0;1.75;0.25;0.5;0.25;0.25;2.5;0.25;0.25;-0.236816;0.01709;0.978027;-0.7;0.56;0.63;393.0;-0.221195;0.017206;4.25;3.75;4.75;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.0;0.75;0.5;2.0;0.5;0.5;-0.252441;0.038574;0.972168;-0.77;-0.98;0.7;263.0;-0.177626;-0.045473
0.5;9.0;6.0;7.75;4.25;0.75;0.5;0.25;0.0;1.75;0.25;0.5;0.5;0.0;2.5;0.25;0.25;-0.237793;0.019043;0.98291;-0.63;0.56;0.49;394.0;-0.220545;0.015376;4.25;4.0;4.5;3.0;0.75;1.0;0.0;0.25;0.0;0.5;1.25;0.75;0.5;2.0;0.25;0.5;-0.25293;0.036621;0.968262;-0.77;-0.91;0.7;262.0;-0.179354;-0.049098
0.51;9.25;6.25;7.75;4.0;0.75;0.25;0.25;0.0;1.75;0.5;0.5;0.5;0.25;2.5;0.0;0.25;-0.239258;0.021973;0.981445;-0.63;0.56;0.63;395.0;-0.222026;0.017094;4.25;4.0;5.0;3.25;0.75;0.75;0.0;0.25;0.0;0.5;1.25;0.5;0.5;2.0;0.0;0.5;-0.253418;0.039062;0.96582;-0.77;-0.98;0.7;262.0;-0.193573;-0.042284
0.52;9.25;6.25;7.75;4.25;0.75;0.25;0.25;0.0;1.75;0.5;0.75;0.5;0.25;2.0;0.25;0.25;-0.234863;0.02002;0.98291;-0.77;0.56;0.56;400.0;-0.222168;0.011748;4.25;3.75;5.0;3.25;0.75;1.0;0.0;0.25;0.0;0.5;1.25;0.75;0.5;1.75;0.5;0.5;-0.254395;0.04248;0.970703;-0.84;-0.98;0.63;269.0;-0.179144;-0.049132
0.53;9.25;6.25;7.75;4.25;0.75;0.25;0.25;0.0;1.75;0.25;0.5;0.5;0.0;2.0;0.25;0.25;-0.23291;0.010254;0.980957;-0.7;0.49;0.56;392.0;-0.231155;0.015148;4.25;3.5;4.75;3.0;0.75;1.0;0.0;0.25;0.0;0.5;1.25;0.75;0.25;1.75;0.0;0.5;-0.256348;0.04248;0.96582;-0.84;-0.98;0.63;253.0;-0.191014;-0.042954
0.54;9.25;6.25;7.75;4.25;0.75;0.5;0.25;0.0;2.0;0.0;0.5;0.5;0.25;2.25;0.25;0.25;-0.237305;0.018066;0.987793;-0.63;0.49;0.56;400.0;-0.223464;0.013114;4.25;3.75;4.75;3.25;0.75;1.0;0.0;0.5;0.25;0.5;1.25;0.75;0.5;2.0;0.0;0.5;-0.246094;0.038574;0.973633;-0.77;-0.98;0.7;270.0;-0.177202;-0.049043
0.55;9.25;6.25;8.0;4.0;0.75;0.5;0.25;0.0;2.0;0.25;0.5;0.25;0.25;2.25;0.0;0.0;-0.236328;0.020996;0.987793;-0.63;0.56;0.56;396.0;-0.229879;0.020036;4.25;3.5;4.75;2.75;0.75;1.0;0.0;0.25;0.0;0.5;1.0;0.75;0.5;2.25;0.25;0.5;-0.249023;0.041016;0.969727;-0.84;-0.98;0.77;257.0;-0.173613;-0.040302
0.56;9.25;6.0;8.0;4.25;0.75;0.5;0.25;0.0;1.75;0.25;0.5;0.25;0.0;2.0;0.25;0.0;-0.237793;0.021973;0.979492;-0.7;0.49;0.56;391.0;-0.235116;0.018245;4.25;3.5;4.75;2.75;0.75;1.0;0.0;0.5;0.0;0.5;1.0;0.75;0.5;2.0;0.5;0.5;-0.255859;0.037598;0.968262;-0.77;-0.98;0.77;261.0;-0.169874;-0.0483
