Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;8.75;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.25;0.0;0.0;0.0;2.75;0.25;0.0;-0.229492;0.016602;0.988281;-0.7;0.49;0.49;318.0;-0.207323;0.075529;3.75;6.0;4.75;4.75;1.0;0.75;0.0;0.0;0.75;0.5;1.0;0.5;0.25;1.75;0.5;0.25;-0.24707;0.032227;0.977051;-0.7;-0.91;0.84;298.0;-0.198067;-0.045688
0.11;8.75;2.25;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.231445;0.012695;0.989258;-0.84;0.49;0.56;313.0;-0.209704;0.077581;4.0;6.5;4.75;4.75;1.0;1.0;0.0;0.25;0.75;0.5;1.0;0.5;0.25;1.75;0.25;0.25;-0.247559;0.026855;0.97998;-0.56;-0.98;0.77;310.0;-0.206152;-0.052721
0.12;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;2.0;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.227539;0.011719;0.992676;-0.77;0.35;0.56;322.0;-0.207847;0.078134;4.0;6.5;4.75;4.75;0.75;0.75;0.0;0.25;0.5;0.5;1.0;0.75;0.25;1.75;0.25;0.5;-0.252441;0.029785;0.972656;-0.63;-0.98;0.84;305.0;-0.206224;-0.05909
0.13;9.25;2.5;8.5;1.75;0.75;0.0;0.25;0.0;2.0;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.231445;0.008789;0.985352;-0.7;0.63;0.49;325.0;-0.20955;0.078403;4.0;6.25;4.75;4.25;0.75;0.75;0.0;0.0;0.5;0.5;1.0;0.75;0.25;1.75;0.25;0.25;-0.243164;0.030762;0.976074;-0.7;-0.84;0.77;291.0;-0.208384;-0.04869
0.14;9.5;2.25;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.231445;0.010254;0.987793;-0.84;0.63;0.49;319.0;-0.219382;0.077686;4.0;6.25;4.75;4.25;1.0;0.75;0.0;0.25;0.5;0.5;1.0;0.25;0.25;1.75;0.5;0.25;-0.249512;0.023438;0.974121;-0.77;-0.91;0.84;295.0;-0.20694;-0.047913
0.15;9.0;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.228027;0.01123;0.988281;-0.84;0.42;0.56;316.0;-0.216538;0.077238;4.0;6.5;4.75;4.5;1.0;0.75;0.0;0.25;0.5;0.5;1.0;0.25;0.0;1.75;0.25;0.25;-0.25293;0.025879;0.973633;-0.63;-0.98;0.7;296.0;-0.218507;-0.047088
0.16;9.0;2.25;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.25;0.0;0.0;2.75;0.25;0.0;-0.224121;0.011719;0.986328;-0.77;0.42;0.63;319.0;-0.207512;0.076122;4.0;6.25;4.75;4.5;1.0;0.75;0.0;0.0;0.5;0.5;1.25;0.25;0.0;1.75;0.0;0.25;-0.248047;0.025391;0.97998;-0.77;-0.91;0.77;289.0;-0.221563;-0.041414
0.17;9.0;2.25;8.75;1.75;0.5;0.0;0.25;0.0;1.5;0.25;0.25;0.0;0.0;2.75;0.25;0.0;-0.23291;0.010742;0.994629;-0.84;0.42;0.49;318.0;-0.210059;0.074048;4.0;6.25;4.75;4.5;1.0;0.75;0.0;0.0;0.75;0.5;1.0;0.25;0.25;1.75;0.0;0.25;-0.249023;0.021973;0.977539;-0.7;-0.84;0.77;292.0;-0.216938;-0.040205
0.18;9.0;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.0;3.0;0.5;0.0;-0.22168;0.010742;0.985352;-0.77;0.63;0.56;319.0;-0.213961;0.070935;4.0;6.5;4.75;4.5;0.75;0.75;0.0;0.25;0.75;0.5;1.0;0.25;0.25;1.75;0.25;0.0;-0.248047;0.023438;0.974121;-0.77;-0.84;0.7;297.0;-0.213541;-0.046271
0.19;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.230469;0.009277;0.987305;-0.84;0.49;0.49;315.0;-0.2184;0.073675;4.25;6.25;4.5;4.25;0.75;0.75;0.0;0.25;0.75;0.25;1.0;0.25;0.0;1.5;0.0;0.0;-0.247559;0.026855;0.97998;-0.84;-1.05;0.77;281.0;-0.231597;-0.042315
0.2;9.0;2.25;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.233887;0.007324;0.984863;-0.77;0.56;0.56;309.0;-0.222587;0.077073;4.0;6.5;4.75;4.25;0.75;0.75;0.0;0.0;0.5;0.25;1.0;0.25;0.0;1.5;0.0;0.0;-0.251953;0.025391;0.974609;-0.84;-0.98;0.7;276.0;-0.241538;-0.042372
0.21;9.25;2.25;8.5;1.75;0.5;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.228027;0.013672;0.986816;-0.84;0.49;0.56;312.0;-0.219371;0.07605;4.0;6.25;4.75;4.5;0.75;0.5;0.0;0.0;0.5;0.25;1.0;0.25;0.0;1.75;0.0;0.25;-0.246582;0.022461;0.976074;-0.7;-0.98;0.84;277.0;-0.232705;-0.040353
0.22;9.0;2.25;8.5;1.75;0.5;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.230957;0.013184;0.986816;-0.77;0.35;0.56;310.0;-0.218001;0.079501;4.0;6.25;4.75;4.75;1.0;0.75;0.0;0.0;0.5;0.5;1.0;0.25;0.0;1.5;0.0;0.25;-0.255859;0.026367;0.978516;-0.77;-0.98;0.84;287.0;-0.231854;-0.044364
0.23;9.0;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.229004;0.005371;0.98877;-0.77;0.49;0.49;318.0;-0.219154;0.077479;4.0;6.5;4.75;4.75;1.0;0.75;0.0;0.0;0.5;0.5;1.0;0.25;0.0;1.5;0.0;0.25;-0.250488;0.026367;0.975098;-0.77;-0.91;0.7;289.0;-0.233465;-0.045425
0.24;9.0;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.230469;0.011719;0.985352;-0.7;0.56;0.49;315.0;-0.217271;0.075743;4.0;6.5;4.75;4.75;0.75;0.75;0.0;0.0;0.75;0.5;1.0;0.25;0.0;1.5;0.25;0.25;-0.248535;0.024414;0.976074;-0.77;-0.91;0.7;293.0;-0.222306;-0.042972
0.25;9.0;2.25;8.5;2.0;0.75;0.0;0.25;0.0;1.5;0.25;0.0;0.0;0.0;2.75;0.25;0.0;-0.231445;0.009277;0.989258;-0.7;0.35;0.63;318.0;-0.213379;0.072673;4.25;6.5;4.75;5.0;0.75;0.75;0.0;0.0;0.75;0.5;1.0;0.25;0.0;1.5;0.0;0.25;-0.244629;0.023926;0.967773;-0.7;-0.91;0.84;296.0;-0.23081;-0.042984
0.26;9.0;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.226074;0.007812;0.985352;-0.63;0.42;0.56;316.0;-0.216538;0.077238;4.5;6.5;4.75;5.0;1.0;0.75;0.0;0.0;0.5;0.5;1.0;0.0;0.0;1.5;0.25;0.5;-0.252441;0.02832;0.980957;-0.63;-1.05;0.77;299.0;-0.232399;-0.043575
0.27;8.75;2.25;8.75;1.75;0.5;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.233398;0.010254;0.987305;-0.7;0.35;0.63;306.0;-0.222298;0.077053;4.5;6.5;4.75;4.75;0.75;0.75;0.0;0.25;0.5;0.5;0.75;0.0;0.0;1.5;0.25;0.0;-0.245605;0.02832;0.975098;-0.77;-0.98;0.84;292.0;-0.24031;-0.04431
0.28;8.75;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.232422;0.012207;0.984863;-0.63;0.42;0.56;310.0;-0.220289;0.074675;4.5;6.5;5.25;5.0;0.75;0.75;0.0;0.25;0.5;0.25;0.75;0.25;0.0;1.25;0.5;0.0;-0.253418;0.028809;0.974121;-0.7;-0.98;0.77;301.0;-0.240393;-0.048898
0.29;9.25;2.5;8.5;1.5;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.228516;0.010254;0.984863;-0.77;0.56;0.56;312.0;-0.224104;0.076088;4.25;6.5;5.25;4.75;0.75;0.75;0.0;0.0;0.5;0.25;0.75;0.25;0.0;1.5;0.5;0.0;-0.251465;0.026855;0.975586;-0.7;-0.98;0.77;294.0;-0.236413;-0.041968
0.3;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.230957;0.009766;0.990723;-0.63;0.49;0.63;309.0;-0.228644;0.070568;4.25;6.5;5.0;5.0;0.75;0.75;0.0;0.0;0.25;0.5;0.75;0.25;0.0;1.5;0.5;0.0;-0.247559;0.028809;0.977539;-0.7;-0.98;0.84;293.0;-0.238025;-0.048043
0.31;8.75;2.25;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.231445;0.006836;0.983887;-0.63;0.56;0.56;309.0;-0.215093;0.075306;4.5;6.75;5.0;5.0;1.0;0.75;0.0;0.25;0.25;0.5;0.75;0.25;0.25;1.5;0.25;0.0;-0.246582;0.023926;0.975098;-0.7;-0.98;0.84;305.0;-0.239767;-0.054055
0.32;9.0;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.22998;0.012695;0.989746;-0.63;0.49;0.63;321.0;-0.213562;0.076056;4.75;6.75;4.75;5.25;1.0;0.75;0.0;0.0;0.25;0.5;0.75;0.25;0.25;1.5;0.25;0.0;-0.246582;0.027832;0.974121;-0.77;-0.98;0.84;303.0;-0.244627;-0.051031
0.33;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.229004;0.013184;0.98584;-0.63;0.42;0.63;315.0;-0.2184;0.073675;4.75;6.5;4.75;5.0;0.75;0.75;0.0;0.0;0.25;0.5;0.75;0.25;0.0;1.5;0.25;0.0;-0.245117;0.023438;0.975098;-0.63;-0.91;0.84;293.0;-0.247261;-0.046106
0.34;9.0;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.233887;0.015137;0.986816;-0.56;0.49;0.63;315.0;-0.224556;0.075244;4.75;6.5;4.5;5.0;0.75;0.5;0.0;0.0;0.25;0.5;0.75;0.25;0.0;1.5;0.25;0.0;-0.248535;0.023438;0.967285;-0.7;-1.05;0.84;287.0;-0.248053;-0.045193
0.35;8.75;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.229492;0.01123;0.986816;-0.7;0.42;0.56;310.0;-0.220289;0.074675;4.75;6.75;4.5;5.25;0.75;0.75;0.0;0.25;0.25;0.25;1.0;0.0;0.0;1.25;0.5;0.0;-0.25;0.027344;0.97168;-0.63;-0.91;0.91;297.0;-0.249001;-0.05657
0.36;9.0;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.231934;0.01123;0.981445;-0.77;0.56;0.56;315.0;-0.217271;0.075743;4.75;6.75;4.5;5.0;0.75;0.75;0.0;0.0;0.25;0.5;1.0;0.0;0.25;1.25;0.5;0.0;-0.249023;0.026367;0.97168;-0.77;-0.98;0.98;295.0;-0.243892;-0.052199
0.37;9.25;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.22998;0.008301;0.983887;-0.7;0.63;0.49;316.0;-0.223569;0.07529;4.75;7.0;4.75;5.0;0.75;0.75;0.0;0.0;0.5;0.25;1.0;0.25;0.25;1.0;0.25;0.0;-0.25;0.02832;0.973145;-0.56;-1.05;0.91;299.0;-0.251167;-0.052759
0.38;9.25;2.5;8.25;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.231445;0.010742;0.986328;-0.63;0.56;0.49;312.0;-0.224309;0.073068;4.75;7.0;4.75;5.25;1.0;0.75;0.0;0.0;0.5;0.25;0.75;0.0;0.25;1.0;0.0;0.0;-0.250488;0.03125;0.975098;-0.63;-0.98;0.98;296.0;-0.265715;-0.050088
0.39;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.23291;0.009277;0.984375;-0.63;0.63;0.56;312.0;-0.22309;0.072901;4.75;7.0;4.75;5.0;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.0;0.25;1.0;0.25;0.0;-0.251465;0.027344;0.978027;-0.56;-0.98;0.91;287.0;-0.267915;-0.051483
0.4;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.25;0.0;-0.230469;0.007812;0.984863;-0.7;0.63;0.49;318.0;-0.213064;0.07593;4.75;6.75;4.75;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.25;0.25;1.0;0.25;0.25;-0.25;0.02832;0.974121;-0.63;-0.98;0.98;291.0;-0.25892;-0.056021
0.41;9.25;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.5;0.5;0.0;-0.236328;0.010254;0.98584;-0.63;0.63;0.49;322.0;-0.213722;0.074076;4.75;6.75;5.0;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.0;0.0;1.0;0.0;0.0;-0.248535;0.028809;0.977051;-0.63;-0.98;0.91;285.0;-0.277189;-0.047089
0.42;9.25;2.25;8.5;1.75;0.5;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.227051;0.016602;0.989746;-0.56;0.56;0.56;313.0;-0.218622;0.07756;4.5;6.75;4.75;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.0;0.0;1.0;0.0;0.0;-0.250488;0.026367;0.978027;-0.77;-0.91;0.84;279.0;-0.276038;-0.05016
0.43;9.0;2.25;8.75;1.75;0.5;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.231445;0.008789;0.983398;-0.63;0.56;0.56;313.0;-0.218463;0.079596;4.75;7.25;5.0;5.25;0.75;0.75;0.0;0.0;0.25;0.25;0.75;0.25;0.25;1.0;0.25;0.0;-0.250977;0.03125;0.968262;-0.63;-0.84;0.91;301.0;-0.263621;-0.057269
0.44;9.0;2.25;8.75;1.75;0.75;0.0;0.25;0.0;1.75;0.0;0.0;0.0;0.0;2.25;0.0;0.0;-0.227051;0.008301;0.989746;-0.63;0.56;0.56;311.0;-0.226978;0.077955;4.75;7.25;4.75;5.25;0.75;0.75;0.0;0.0;0.25;0.25;0.75;0.0;0.0;0.75;0.25;0.0;-0.253906;0.02832;0.970703;-0.7;-0.98;0.98;290.0;-0.277208;-0.055042
0.45;9.25;2.25;8.75;1.75;0.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.25;0.0;0.0;-0.234863;0.006348;0.98291;-0.63;0.56;0.63;299.0;-0.250206;0.068942;5.25;7.25;4.75;5.25;0.75;0.75;0.0;0.0;0.25;0.25;0.75;0.0;0.0;0.75;0.0;0.25;-0.247559;0.03125;0.971191;-0.7;-0.91;0.84;295.0;-0.283084;-0.052931
0.46;9.5;2.5;8.75;1.75;0.5;0.0;0.0;0.0;1.25;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.23291;0.007812;0.982422;-0.56;0.49;0.63;310.0;-0.238387;0.07147;4.75;7.5;4.75;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.0;0.0;1.0;0.0;0.0;-0.25;0.030273;0.979004;-0.77;-0.98;0.84;289.0;-0.280956;-0.051636
0.47;9.25;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.25;0.25;0.0;-0.230469;0.014648;0.986328;-0.42;0.49;0.63;313.0;-0.229437;0.072449;4.75;7.75;4.75;5.25;0.5;0.5;0.0;0.0;0.25;0.25;0.25;0.0;0.0;1.0;0.0;0.0;-0.25293;0.032227;0.97168;-0.77;-1.05;0.84;283.0;-0.294049;-0.052554
0.48;8.75;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.25;0.25;0.0;0.0;0.0;2.25;0.25;0.0;-0.234375;0.010254;0.984863;-0.49;0.63;0.63;309.0;-0.227912;0.069536;5.0;7.75;4.75;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.5;0.0;0.0;0.75;0.25;0.0;-0.244141;0.029785;0.968262;-0.77;-0.98;0.84;292.0;-0.287022;-0.052561
0.49;9.25;2.5;8.75;1.75;0.5;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.231934;0.005859;0.991211;-0.49;0.49;0.56;311.0;-0.230104;0.071253;5.0;7.75;5.0;5.25;0.75;0.5;0.0;0.25;0.25;0.25;0.5;0.0;0.0;0.5;0.5;0.0;-0.246582;0.023926;0.972168;-0.77;-0.91;0.91;300.0;-0.281771;-0.057887
0.5;9.25;2.5;8.75;2.0;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.25;0.25;0.0;-0.230469;0.013672;0.984375;-0.49;0.56;0.56;319.0;-0.230328;0.069814;5.0;7.75;5.0;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.75;0.0;0.0;0.75;0.0;0.0;-0.250977;0.027832;0.977539;-0.77;-0.98;0.84;296.0;-0.288573;-0.051423
0.51;9.0;2.5;8.5;1.75;0.5;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.25;0.0;0.0;-0.229004;0.013672;0.981445;-0.35;0.49;0.7;304.0;-0.234851;0.073674;5.0;7.75;5.0;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.5;0.0;0.0;0.75;0.0;0.0;-0.248047;0.029785;0.973145;-0.84;-0.98;0.77;293.0;-0.293601;-0.050793
0.52;9.0;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.232422;0.01123;0.983887;-0.35;0.56;0.56;309.0;-0.228644;0.070568;5.25;8.0;4.75;5.25;0.5;0.5;0.0;0.0;0.25;0.25;0.5;0.0;0.0;0.75;0.0;0.0;-0.242676;0.03125;0.974121;-0.84;-0.98;0.77;292.0;-0.29775;-0.052857
0.53;9.25;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.0;2.75;0.0;0.0;-0.227539;0.013672;0.98291;-0.35;0.49;0.7;311.0;-0.231311;0.073124;5.25;7.75;5.0;5.25;0.75;1.0;0.0;0.0;0.25;0.25;0.5;0.0;0.0;0.75;0.0;0.0;-0.251953;0.025391;0.974609;-0.84;-0.98;0.77;301.0;-0.291841;-0.053678
0.54;9.0;2.5;8.75;1.75;0.75;0.0;0.25;0.0;1.25;0.0;0.0;0.0;0.0;2.5;0.0;0.0;-0.229492;0.011719;0.981934;-0.35;0.49;0.56;309.0;-0.234911;0.072169;5.0;7.75;5.0;5.25;0.75;0.75;0.0;0.0;0.25;0.25;0.5;0.0;0.0;1.0;0.0;0.0;-0.249023;0.026855;0.974609;-0.84;-0.98;0.77;298.0;-0.286688;-0.05123
0.55;9.0;2.5;8.75;2.0;0.75;0.0;0.25;0.0;1.5;0.25;0.0;0.0;0.0;2.5;0.25;0.0;-0.23584;0.009766;0.988281;-0.49;0.42;0.56;321.0;-0.219993;0.070197;5.25;7.75;5.0;5.25;0.75;0.75;0.0;0.25;0.25;0.25;0.5;0.0;0.0;1.0;0.0;0.0;-0.249512;0.026367;0.973633;-0.84;-0.98;0.77;305.0;-0.284025;-0.054394
0.56;9.5;2.5;8.5;1.75;0.75;0.0;0.25;0.0;1.5;0.0;0.0;0.0;0.0;2.5;0.25;0.0;-0.234375;0.016602;0.980469;-0.35;0.56;0.56;318.0;-0.226297;0.073543;5.25;8.25;5.0;5.25;0.75;0.5;0.0;0.0;0.25;0.25;0.5;0.0;0.0;1.0;0.25;0.0;-0.259766;0.030273;0.970703;-0.77;-0.98;0.84;306.0;-0.28471;-0.049776
