Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;6.0;3.25;2.5;2.25;0.25;0.5;0.0;0.25;1.0;0.5;0.5;0.5;0.5;0.75;0.25;0.25;-0.200195;0.020508;0.996582;-0.77;0.63;0.49;219.0;-0.207172;-0.019119;4.75;4.25;3.0;4.0;0.5;1.75;0.0;1.0;0.0;0.25;0.25;0.75;1.5;0.75;0.5;0.5;-0.228027;0.043945;0.978027;-0.77;-0.91;0.77;269.0;-0.205969;-0.111684
0.11;6.0;3.25;2.5;2.25;0.25;0.5;0.0;0.25;1.0;0.5;0.5;0.5;0.5;0.75;0.25;0.25;-0.200195;0.020508;0.996582;-0.77;0.63;0.49;219.0;-0.207172;-0.019119;4.75;4.0;3.0;4.0;0.5;1.75;0.0;1.0;0.0;0.25;0.25;0.5;1.25;0.5;0.75;0.5;-0.225098;0.042969;0.979492;-0.84;-0.91;0.7;262.0;-0.210656;-0.108228
0.12;6.0;3.25;2.5;2.25;0.25;0.5;0.0;0.25;1.0;0.5;0.5;0.5;0.5;0.75;0.25;0.25;-0.200195;0.020508;0.996582;-0.77;0.63;0.49;219.0;-0.207172;-0.019119;4.75;4.25;3.0;4.0;0.5;1.75;0.0;1.0;0.25;0.25;0.25;0.5;1.0;0.5;0.5;0.5;-0.225586;0.037598;0.986816;-0.84;-0.98;0.77;262.0;-0.216433;-0.100683
0.13;6.0;3.25;2.5;2.25;0.25;0.5;0.0;0.25;1.0;0.5;0.5;0.5;0.5;0.75;0.25;0.25;-0.200195;0.020508;0.996582;-0.77;0.63;0.49;219.0;-0.207172;-0.019119;4.75;4.5;3.25;4.25;0.5;1.75;0.0;1.0;0.25;0.25;0.25;0.5;1.25;0.5;0.5;0.5;-0.227539;0.038086;0.97998;-0.98;-0.91;0.7;273.0;-0.216283;-0.103639
0.14;6.0;3.0;3.0;2.5;0.0;0.25;0.0;0.25;1.25;0.5;0.5;0.5;0.5;0.75;0.25;0.25;-0.197754;0.022949;0.996582;-0.84;0.77;0.49;223.0;-0.201879;-0.010247;5.25;4.75;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.5;0.5;1.0;0.5;0.5;0.5;-0.227539;0.04248;0.978516;-1.05;-0.91;0.7;285.0;-0.219848;-0.098905
0.15;5.75;3.25;3.0;2.5;0.25;0.25;0.0;0.25;1.25;0.5;0.5;0.5;0.25;0.5;0.25;0.25;-0.204102;0.032715;0.985352;-0.7;0.42;0.56;221.0;-0.211123;-0.009743;5.25;4.75;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.5;0.5;1.0;0.5;0.5;0.5;-0.231934;0.043945;0.979004;-1.05;-0.91;0.77;285.0;-0.219848;-0.098905
0.16;6.0;3.25;3.0;2.5;0.25;0.5;0.0;0.25;1.5;0.5;0.5;0.5;0.25;0.5;0.25;0.25;-0.202637;0.025879;0.98584;-0.49;0.42;0.56;230.0;-0.205463;-0.007273;4.75;4.75;3.25;4.25;0.5;2.25;0.0;1.0;0.25;0.25;0.5;0.5;1.25;0.5;0.5;0.5;-0.225098;0.036133;0.980957;-0.91;-0.98;0.77;285.0;-0.212275;-0.107853
0.17;6.0;3.25;3.0;2.5;0.25;0.5;0.0;0.25;1.5;0.25;0.25;0.25;0.5;0.5;0.0;0.25;-0.203125;0.020508;0.994141;-0.49;0.35;0.49;221.0;-0.226124;-0.006889;5.0;4.5;3.25;4.25;0.5;2.25;0.0;1.0;0.25;0.25;0.5;0.5;1.0;0.5;0.5;0.25;-0.227539;0.03418;0.977539;-0.77;-0.91;0.77;281.0;-0.21858;-0.101104
0.18;6.0;3.25;2.75;2.5;0.25;0.5;0.0;0.25;1.5;0.5;0.25;0.5;0.25;0.75;0.25;0.25;-0.200195;0.024902;0.993652;-0.49;0.42;0.49;227.0;-0.203769;-0.005307;5.0;4.5;3.25;4.25;0.5;1.75;0.0;1.0;0.0;0.25;0.5;0.5;1.25;0.5;0.5;0.5;-0.230957;0.039062;0.982422;-0.77;-0.98;0.63;275.0;-0.21975;-0.106492
0.19;6.0;3.25;2.75;2.5;0.0;0.5;0.0;0.25;1.5;0.5;0.5;0.25;0.25;0.75;0.25;0.25;-0.200195;0.021484;0.992188;-0.49;0.35;0.56;224.0;-0.204644;-0.003872;5.0;4.5;3.0;4.25;0.5;1.75;0.0;1.0;0.0;0.25;0.5;0.5;1.25;0.5;0.5;0.5;-0.231934;0.041504;0.976074;-0.77;-0.91;0.7;272.0;-0.219237;-0.108685
0.2;5.75;3.25;2.75;2.25;0.25;0.5;0.0;0.25;1.5;0.25;0.5;0.25;0.25;0.75;0.0;0.0;-0.195801;0.022461;0.995605;-0.42;0.56;0.56;214.0;-0.217789;0.000949;5.0;4.5;3.25;4.25;0.5;1.75;0.0;1.0;0.25;0.25;0.5;0.5;1.5;0.75;0.25;0.5;-0.228516;0.039551;0.975586;-0.84;-0.98;0.7;281.0;-0.211599;-0.102519
0.21;5.75;3.25;2.75;2.25;0.0;0.5;0.0;0.25;1.0;0.25;0.5;0.25;0.5;0.75;0.0;0.25;-0.199707;0.027832;0.991211;-0.56;0.7;0.56;207.0;-0.226957;-0.016857;5.0;4.75;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.5;0.5;1.0;0.75;0.25;0.5;-0.229004;0.039551;0.978027;-0.77;-0.91;0.56;282.0;-0.219179;-0.098882
0.22;5.75;3.0;2.5;2.25;0.0;0.5;0.0;0.25;1.0;0.25;0.25;0.5;0.5;0.75;0.0;0.0;-0.20166;0.020508;0.990723;-0.7;0.77;0.56;200.0;-0.228522;-0.016999;5.0;4.5;3.25;4.25;0.5;2.0;0.0;0.75;0.25;0.25;0.5;0.25;1.0;0.75;0.5;0.5;-0.224121;0.040039;0.980469;-0.84;-0.98;0.7;275.0;-0.218454;-0.091595
0.23;5.25;3.0;2.5;2.25;0.0;0.5;0.0;0.25;1.5;0.25;0.25;0.5;0.5;0.75;0.25;0.0;-0.194824;0.023438;0.991699;-0.63;0.7;0.63;205.0;-0.197836;-0.011211;5.25;4.75;3.25;4.0;0.5;2.0;0.0;1.0;0.25;0.0;0.5;0.25;1.25;0.75;0.5;0.5;-0.228027;0.041504;0.978516;-0.84;-0.77;0.7;281.0;-0.219693;-0.097947
0.24;5.25;3.0;2.5;2.25;0.25;0.5;0.0;0.25;1.5;0.25;0.5;0.25;0.5;0.75;0.0;0.25;-0.201172;0.023926;0.992188;-0.7;0.77;0.56;206.0;-0.200992;-0.008816;5.25;4.5;3.25;4.0;0.5;2.0;0.0;1.0;0.25;0.25;0.25;0.5;1.25;0.75;0.5;0.5;-0.227051;0.041992;0.980469;-0.91;-1.05;0.56;281.0;-0.213418;-0.097541
0.25;5.25;3.0;2.75;2.25;0.25;0.5;0.0;0.25;1.0;0.25;0.5;0.25;0.25;0.75;0.0;0.25;-0.199707;0.024414;0.996094;-0.77;0.63;0.7;200.0;-0.222715;-0.012119;5.5;4.5;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.25;0.25;1.5;0.75;0.5;0.25;-0.230469;0.037598;0.986816;-0.98;-1.05;0.7;285.0;-0.220171;-0.096718
0.26;5.25;3.0;2.5;2.5;0.0;0.5;0.0;0.25;1.0;0.25;0.5;0.25;0.25;0.75;0.0;0.25;-0.197266;0.025391;0.994629;-0.77;0.7;0.63;197.0;-0.224525;-0.018053;5.25;4.75;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.25;0.25;1.0;0.75;0.5;0.5;-0.230957;0.044922;0.979004;-1.12;-0.84;0.63;282.0;-0.223551;-0.09444
0.27;5.25;3.0;2.5;2.25;0.0;0.5;0.0;0.25;1.0;0.25;0.5;0.25;0.25;0.75;0.0;0.25;-0.206055;0.024902;0.992188;-0.77;0.77;0.56;194.0;-0.22355;-0.014853;5.25;4.25;3.25;4.25;0.5;1.75;0.0;0.75;0.25;0.25;0.25;0.25;1.0;0.75;0.75;0.25;-0.225586;0.041504;0.980469;-1.12;-0.91;0.63;271.0;-0.220501;-0.085245
0.28;5.25;3.0;2.5;2.25;0.25;0.5;0.0;0.25;1.5;0.25;0.5;0.25;0.25;0.75;0.25;0.25;-0.20166;0.025879;0.996582;-0.77;0.63;0.49;207.0;-0.196773;-0.004677;5.25;4.5;3.25;4.25;0.25;2.0;0.0;0.75;0.25;0.25;0.5;0.25;1.25;0.5;0.5;0.25;-0.224609;0.037598;0.974609;-0.98;-0.84;0.49;273.0;-0.226547;-0.095472
0.29;5.5;3.0;2.5;2.5;0.0;0.5;0.0;0.0;1.5;0.25;0.5;0.25;0.25;0.75;0.25;0.25;-0.205078;0.023438;0.993164;-0.7;0.63;0.63;205.0;-0.205724;0.000554;5.25;4.5;3.25;4.25;0.5;2.0;0.0;1.0;0.25;0.25;0.5;0.25;1.25;0.5;0.5;0.5;-0.226074;0.039551;0.974609;-0.77;-0.84;0.63;282.0;-0.219221;-0.099325
0.3;5.5;3.0;2.5;2.25;0.0;0.5;0.0;0.25;1.25;0.25;0.25;0.25;0.25;0.75;0.25;0.25;-0.198242;0.024414;0.99707;-0.77;0.77;0.56;200.0;-0.2149;-0.007458;5.0;4.5;3.25;4.0;0.5;2.0;0.0;1.0;0.0;0.0;0.5;0.5;1.25;0.75;0.5;0.5;-0.226562;0.036621;0.978516;-0.63;-0.91;0.56;275.0;-0.217698;-0.106364
0.31;5.75;3.0;2.5;2.25;0.25;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.5;0.75;0.0;0.0;-0.198242;0.019043;0.994141;-0.7;0.63;0.63;200.0;-0.233268;-0.011817;5.0;4.5;3.25;4.0;0.5;1.75;0.0;1.0;0.0;0.25;0.5;0.25;1.25;0.75;0.5;0.5;-0.229492;0.040039;0.978027;-0.63;-0.91;0.49;272.0;-0.218147;-0.100758
0.32;5.75;3.25;2.5;2.25;0.0;0.25;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.5;0.0;0.0;-0.200684;0.025879;0.99707;-0.63;0.49;0.63;192.0;-0.251337;-0.007724;4.75;4.25;3.0;4.0;0.5;2.0;0.0;1.0;0.0;0.25;0.5;0.25;1.25;0.75;0.25;0.5;-0.228516;0.039551;0.980469;-0.7;-0.77;0.56;264.0;-0.219775;-0.106726
0.33;5.5;3.25;2.5;2.25;0.0;0.25;0.0;0.25;0.75;0.25;0.5;0.25;0.25;0.5;0.0;0.25;-0.200195;0.020996;0.995117;-0.49;0.56;0.7;190.0;-0.246682;-0.018769;4.75;4.0;2.75;3.75;0.5;1.75;0.0;0.75;0.25;0.25;0.5;0.25;1.0;0.75;0.5;0.5;-0.226074;0.040527;0.977051;-0.63;-0.84;0.56;252.0;-0.210412;-0.09142
0.34;5.75;3.25;2.75;2.5;0.0;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.5;0.0;0.25;-0.200195;0.023926;1.0;-0.42;0.42;0.7;203.0;-0.246162;-0.015599;4.5;4.0;3.0;3.75;0.25;1.5;0.0;1.0;0.25;0.0;0.5;0.25;1.25;0.75;0.5;0.5;-0.230957;0.038086;0.978027;-0.63;-0.77;0.63;250.0;-0.208864;-0.101415
0.35;5.25;3.25;2.75;2.25;0.25;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.5;0.0;0.0;-0.203125;0.02002;0.990234;-0.28;0.7;0.7;196.0;-0.243722;-0.012556;4.5;4.0;3.0;3.75;0.5;1.75;0.0;1.0;0.25;0.0;0.5;0.25;1.25;0.75;0.25;0.5;-0.234375;0.035645;0.97998;-0.77;-0.77;0.63;253.0;-0.214191;-0.101719
0.36;5.75;3.25;2.5;2.5;0.0;0.25;0.0;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.0;0.25;-0.204102;0.019043;0.984863;-0.42;0.7;0.77;196.0;-0.248662;-0.016328;4.5;4.25;3.0;4.0;0.25;1.0;0.0;1.0;0.25;0.0;0.5;0.25;1.25;0.75;0.5;0.5;-0.234375;0.040527;0.977051;-0.91;-0.91;0.63;249.0;-0.21326;-0.099464
0.37;5.75;3.25;2.75;2.75;0.0;0.25;0.0;0.25;0.75;0.25;0.5;0.25;0.25;0.75;0.0;0.25;-0.199707;0.028809;0.991699;-0.35;0.7;0.77;204.0;-0.242844;-0.019205;4.5;4.0;3.0;3.75;0.25;1.5;0.0;0.75;0.0;0.0;0.5;0.25;1.25;0.5;0.5;0.5;-0.234375;0.036621;0.980469;-0.91;-0.91;0.56;240.0;-0.225229;-0.104679
0.38;5.75;3.25;2.75;2.5;0.0;0.25;0.0;0.25;0.75;0.5;0.25;0.25;0.25;0.25;0.0;0.0;-0.199219;0.024902;0.997559;-0.35;0.63;0.77;195.0;-0.262146;-0.01587;4.5;4.25;3.0;3.75;0.25;1.75;0.0;0.75;0.0;0.25;0.5;0.25;1.25;0.5;0.25;0.25;-0.226562;0.036133;0.974121;-0.91;-0.91;0.56;244.0;-0.231887;-0.104398
0.39;5.75;3.25;2.75;2.5;0.25;0.5;0.0;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.0;0.0;-0.19873;0.021973;0.992188;-0.49;0.7;0.63;198.0;-0.265628;-0.019698;4.5;4.0;3.0;4.0;0.25;2.0;0.0;0.75;0.25;0.25;0.5;0.25;1.25;0.5;0.25;0.25;-0.22998;0.040527;0.978027;-1.05;-0.84;0.63;251.0;-0.22279;-0.101816
0.4;6.0;3.5;2.5;2.5;0.0;0.5;0.0;0.25;1.0;0.25;0.25;0.5;0.5;0.25;0.0;0.0;-0.203613;0.021484;0.993652;-0.63;0.7;0.63;207.0;-0.250776;-0.026309;4.5;4.0;3.0;3.75;0.25;1.75;0.0;0.75;0.25;0.25;0.25;0.25;1.25;0.5;0.25;0.5;-0.228027;0.037598;0.97998;-0.98;-0.91;0.63;243.0;-0.224577;-0.099332
0.41;6.0;3.5;3.0;2.5;0.0;0.25;0.0;0.25;0.75;0.25;0.25;0.25;0.5;0.0;0.0;0.25;-0.200195;0.023926;0.993652;-0.63;0.56;0.63;202.0;-0.271314;-0.025119;4.5;4.25;3.0;3.5;0.25;1.75;0.0;0.75;0.25;0.25;0.0;0.25;1.0;0.5;0.5;0.5;-0.225586;0.037598;0.976074;-1.19;-0.98;0.56;241.0;-0.227482;-0.094521
0.42;6.0;3.5;3.0;2.75;0.0;0.25;0.0;0.25;0.75;0.5;0.25;0.25;0.5;0.25;0.0;0.25;-0.205566;0.021973;0.992188;-0.63;0.49;0.49;211.0;-0.257096;-0.024526;4.5;4.25;3.0;3.75;0.25;1.5;0.0;0.75;0.0;0.0;0.25;0.5;1.0;0.75;0.25;0.25;-0.229004;0.036133;0.977051;-1.12;-0.98;0.63;238.0;-0.236371;-0.100191
0.43;6.25;3.5;3.0;2.75;0.0;0.5;0.0;0.25;0.75;0.5;0.25;0.25;0.25;0.25;0.25;0.0;-0.20166;0.022949;0.995117;-0.63;0.42;0.7;215.0;-0.257633;-0.020204;4.5;4.25;2.75;3.75;0.25;1.5;0.0;0.75;0.0;0.0;0.25;0.25;1.25;0.5;0.25;0.5;-0.228516;0.041504;0.975586;-0.7;-1.05;0.56;234.0;-0.24006;-0.108013
0.44;6.0;4.0;3.0;2.75;0.0;0.5;0.0;0.25;1.0;0.25;0.25;0.5;0.25;0.25;0.25;0.25;-0.202637;0.025391;0.993652;-0.56;0.49;0.56;223.0;-0.24733;-0.027009;4.5;4.25;2.75;3.75;0.25;1.5;0.0;0.75;0.25;0.0;0.25;0.0;1.0;0.5;0.25;0.25;-0.226562;0.041504;0.979004;-0.7;-0.98;0.56;230.0;-0.246016;-0.0948
0.45;5.75;4.0;3.0;2.75;0.25;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.25;0.0;0.0;-0.194824;0.018066;0.99707;-0.49;0.56;0.63;216.0;-0.262568;-0.021268;4.5;3.75;2.75;3.75;0.5;1.5;0.0;0.75;0.0;0.0;0.25;0.25;1.0;0.5;0.0;0.25;-0.231445;0.034668;0.976562;-0.63;-0.91;0.56;225.0;-0.251071;-0.099722
0.46;6.25;3.75;3.25;3.0;0.25;0.25;0.0;0.25;1.0;0.25;0.5;0.25;0.25;0.5;0.0;0.25;-0.199707;0.023926;0.994141;-0.49;0.63;0.7;228.0;-0.249144;-0.015425;4.25;4.0;2.75;3.75;0.25;1.75;0.0;0.75;0.0;0.25;0.25;0.25;1.0;0.5;0.25;0.25;-0.231934;0.039551;0.973145;-0.77;-0.77;0.63;230.0;-0.237105;-0.105111
0.47;6.75;4.0;3.0;2.75;0.0;0.5;0.0;0.25;1.0;0.25;0.5;0.25;0.25;0.5;0.0;0.25;-0.202148;0.023438;0.995117;-0.42;0.42;0.63;231.0;-0.254405;-0.017004;4.25;4.0;2.75;3.5;0.25;1.75;0.0;0.75;0.0;0.0;0.25;0.25;1.0;0.5;0.25;0.25;-0.228516;0.040039;0.981445;-0.91;-0.77;0.56;224.0;-0.24248;-0.105651
0.48;6.5;4.0;3.0;3.0;0.0;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.25;0.0;0.25;-0.196289;0.023438;0.986816;-0.49;0.49;0.63;226.0;-0.265931;-0.022096;4.25;4.0;2.75;3.75;0.25;1.5;0.0;0.75;0.25;0.0;0.25;0.25;1.0;0.5;0.25;0.25;-0.22998;0.041992;0.974609;-1.05;-0.63;0.49;228.0;-0.236424;-0.099075
0.49;7.25;4.0;3.25;3.0;0.25;0.5;0.0;0.25;1.0;0.25;0.25;0.25;0.25;0.5;0.25;0.0;-0.202148;0.023438;0.994629;-0.42;0.56;0.77;244.0;-0.258406;-0.012148;4.25;3.75;2.75;3.75;0.5;1.5;0.0;0.75;0.0;0.25;0.25;0.25;1.0;0.5;0.5;0.25;-0.23584;0.039551;0.980957;-1.26;-0.49;0.49;231.0;-0.226767;-0.099829
0.5;7.25;4.5;3.25;3.0;0.0;0.5;0.0;0.25;0.75;0.25;0.25;0.25;0.5;0.25;0.0;0.25;-0.20166;0.018555;0.992188;-0.35;0.49;0.7;241.0;-0.27742;-0.027781;4.25;3.75;2.5;3.75;0.25;1.5;0.0;0.75;0.0;0.25;0.25;0.25;1.0;0.5;0.5;0.25;-0.232422;0.041504;0.977051;-1.47;-0.56;0.49;225.0;-0.227598;-0.104551
0.51;6.75;4.0;3.25;3.25;0.0;0.5;0.0;0.25;0.75;0.25;0.25;0.25;0.5;0.25;0.0;0.25;-0.200195;0.026855;0.994141;-0.63;0.42;0.7;233.0;-0.271485;-0.03064;4.25;3.75;2.75;3.5;0.25;1.5;0.0;0.75;0.25;0.25;0.5;0.25;1.0;0.5;0.5;0.25;-0.230957;0.037109;0.980957;-1.47;-0.35;0.49;231.0;-0.214212;-0.094705
0.52;7.0;4.0;3.0;3.0;0.0;0.75;0.0;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.0;0.25;-0.208496;0.025391;0.992188;-0.49;0.42;0.7;231.0;-0.275936;-0.026714;4.25;3.75;2.75;3.5;0.25;1.5;0.0;0.75;0.25;0.25;0.25;0.25;1.5;0.75;0.5;0.25;-0.22998;0.041016;0.97998;-1.68;-0.28;0.49;235.0;-0.205695;-0.099107
0.53;6.75;4.5;3.0;3.0;0.25;0.75;0.0;0.25;0.75;0.25;0.0;0.25;0.25;0.25;0.0;0.25;-0.19873;0.030273;0.990723;-0.49;0.49;0.63;233.0;-0.281654;-0.029148;4.25;4.0;2.75;3.5;0.25;1.5;0.0;0.75;0.0;0.25;0.25;0.25;1.25;0.75;0.25;0.25;-0.233887;0.041504;0.97998;-1.54;-0.56;0.49;229.0;-0.226777;-0.102162
0.54;7.25;4.5;3.5;3.25;0.25;0.5;0.0;0.25;0.75;0.0;0.0;0.25;0.25;0.5;0.0;0.25;-0.200195;0.021484;0.990234;-0.35;0.56;0.63;244.0;-0.285196;-0.021543;4.25;4.0;3.0;3.75;0.25;1.5;0.0;0.75;0.25;0.25;0.25;0.25;1.0;0.75;0.5;0.5;-0.228516;0.037109;0.974609;-1.4;-0.56;0.56;241.0;-0.213543;-0.093209
0.55;7.25;4.5;3.25;3.25;0.25;0.5;0.0;0.25;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.25;-0.208008;0.02002;0.990723;-0.35;0.63;0.7;247.0;-0.273468;-0.023022;4.5;4.0;3.0;3.75;0.25;1.75;0.0;0.75;0.25;0.25;0.25;0.25;1.0;0.75;0.5;0.5;-0.22998;0.040039;0.974609;-1.26;-0.77;0.63;246.0;-0.214982;-0.093059
0.56;7.0;4.5;3.25;3.25;0.0;0.75;0.0;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.0;0.25;-0.202637;0.019531;0.993164;-0.28;0.63;0.63;242.0;-0.278883;-0.030616;4.5;4.0;3.0;3.75;0.5;1.5;0.0;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.5;-0.229004;0.041016;0.97998;-0.98;-0.77;0.49;244.0;-0.218353;-0.085411
