Time;left pressure 1[N/cm²];left pressure 2[N/cm²];left pressure 3[N/cm²];left pressure 4[N/cm²];left pressure 5[N/cm²];left pressure 6[N/cm²];left pressure 7[N/cm²];left pressure 8[N/cm²];left pressure 9[N/cm²];left pressure 10[N/cm²];left pressure 11[N/cm²];left pressure 12[N/cm²];left pressure 13[N/cm²];left pressure 14[N/cm²];left pressure 15[N/cm²];left pressure 16[N/cm²];left acceleration X[g];left acceleration Y[g];left acceleration Z[g];left angular X[dps];left angular Y[dps];left angular Z[dps];left total force[N];left center of pressure X[-0.5...+0.5];left center of pressure Y[-0.5...+0.5];right pressure 1[N/cm²];right pressure 2[N/cm²];right pressure 3[N/cm²];right pressure 4[N/cm²];right pressure 5[N/cm²];right pressure 6[N/cm²];right pressure 7[N/cm²];right pressure 8[N/cm²];right pressure 9[N/cm²];right pressure 10[N/cm²];right pressure 11[N/cm²];right pressure 12[N/cm²];right pressure 13[N/cm²];right pressure 14[N/cm²];right pressure 15[N/cm²];right pressure 16[N/cm²];right acceleration X[g];right acceleration Y[g];right acceleration Z[g];right angular X[dps];right angular Y[dps];right angular Z[dps];right total force[N];right center of pressure X[-0.5...+0.5];right center of pressure Y[-0.5...+0.5]
0.1;8.5;7.25;7.0;5.5;0.25;0.0;0.25;0.0;1.75;0.25;1.0;0.5;0.0;0.75;0.5;0.25;-0.233887;0.018066;0.98291;1.26;0.07;1.19;387.0;-0.243654;-0.008719;2.25;7.25;2.5;5.5;0.25;0.75;0.0;0.25;0.25;0.25;0.75;0.5;0.25;0.5;0.0;0.0;-0.250977;0.024902;0.976562;-0.21;-0.63;0.77;239.0;-0.261726;-0.113723
0.11;8.25;7.25;7.25;6.0;0.25;0.25;0.25;0.0;2.0;0.5;1.25;0.5;0.0;1.25;0.25;0.25;-0.236328;0.015137;0.98877;1.05;0.28;1.19;407.0;-0.228721;-0.009032;1.75;7.0;2.25;5.5;0.25;0.75;0.0;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0;-0.250488;0.030273;0.964355;-0.42;-0.56;0.7;225.0;-0.26241;-0.119164
0.12;8.25;7.25;7.0;5.75;0.25;0.0;0.25;0.0;1.5;0.5;1.25;0.75;0.0;1.5;0.25;0.25;-0.233398;0.026855;0.990723;0.84;0.21;1.12;396.0;-0.230383;-0.012282;2.0;7.0;2.25;5.25;0.25;0.75;0.0;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0;-0.249023;0.026855;0.96875;-0.42;-0.56;0.7;225.0;-0.26385;-0.11488
0.13;8.0;7.25;7.0;6.0;0.25;0.25;0.25;0.0;2.0;0.5;1.0;0.5;0.0;1.25;0.25;0.5;-0.231445;0.021484;0.981445;0.84;0.35;1.12;400.0;-0.228274;-0.01098;1.75;6.75;2.25;5.25;0.25;0.75;0.0;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.0;0.0;-0.252441;0.030762;0.968262;-0.56;-0.63;0.84;217.0;-0.267345;-0.117977
0.14;8.0;7.25;7.0;6.0;0.25;0.25;0.25;0.0;2.0;0.5;1.25;0.5;0.0;1.25;0.25;0.5;-0.23291;0.024414;0.981445;0.7;0.42;1.05;403.0;-0.225049;-0.011725;1.75;7.0;2.5;5.25;0.25;0.75;0.0;0.25;0.0;0.25;1.0;0.25;0.25;0.25;0.0;0.0;-0.25293;0.027344;0.971191;-0.63;-0.7;0.84;222.0;-0.271248;-0.124279
0.15;8.0;7.25;7.0;5.75;0.25;0.25;0.25;0.0;1.75;0.5;1.25;0.5;0.0;1.5;0.25;0.5;-0.235352;0.026367;0.987793;0.7;0.49;1.05;399.0;-0.225185;-0.011585;2.0;7.0;2.5;5.25;0.25;0.75;0.0;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.25;-0.249023;0.02832;0.974609;-0.63;-0.56;0.84;229.0;-0.259834;-0.113445
0.16;7.75;7.25;6.5;5.5;0.25;0.25;0.25;0.0;2.5;0.5;1.25;0.5;0.0;1.25;0.25;0.5;-0.229492;0.022949;0.983887;0.56;0.63;0.91;395.0;-0.213483;-0.005733;1.5;7.0;2.5;5.25;0.25;0.75;0.0;0.25;0.25;0.25;0.75;0.25;0.0;0.75;0.0;0.0;-0.249023;0.029297;0.977051;-0.84;-0.7;0.84;222.0;-0.257837;-0.111038
0.17;8.0;6.75;7.0;5.75;0.25;0.25;0.25;0.0;2.0;0.75;1.5;0.5;0.0;1.25;0.25;0.25;-0.22998;0.024902;0.989746;0.49;0.77;0.84;399.0;-0.217784;-0.007259;1.5;7.0;2.5;5.25;0.25;1.0;0.0;0.25;0.25;0.25;0.75;0.25;0.0;0.75;0.0;0.0;-0.250977;0.030273;0.974609;-1.12;-0.7;0.77;225.0;-0.256439;-0.113178
0.18;7.5;6.75;6.5;5.75;0.25;0.25;0.25;0.0;2.0;0.75;1.5;0.5;0.0;1.25;0.5;0.25;-0.232422;0.024414;0.988281;0.35;0.84;0.84;390.0;-0.209752;-0.011004;1.75;7.0;2.5;5.25;0.25;1.0;0.0;0.25;0.25;0.5;0.75;0.25;0.25;1.0;0.0;0.25;-0.248047;0.025391;0.96875;-0.98;-0.56;0.7;237.0;-0.237572;-0.110267
0.19;7.25;6.75;6.25;6.0;0.25;0.25;0.25;0.0;2.0;0.5;1.5;0.5;0.0;1.75;0.5;0.25;-0.231934;0.020508;0.986328;0.49;0.98;0.7;389.0;-0.204369;-0.012605;2.0;7.0;2.75;5.5;0.25;1.0;0.0;0.25;0.25;0.5;0.75;0.5;0.25;1.0;0.0;0.25;-0.246094;0.027832;0.970703;-0.84;-0.49;0.77;248.0;-0.235225;-0.108853
0.2;7.25;6.75;6.25;5.5;0.25;0.25;0.25;0.0;2.0;0.5;1.5;0.5;0.0;1.5;0.25;0.25;-0.23291;0.021484;0.981934;0.35;1.12;0.63;378.0;-0.211482;-0.009878;1.75;7.0;2.5;5.5;0.25;1.0;0.0;0.25;0.25;0.5;0.75;0.5;0.25;1.0;0.0;0.0;-0.256836;0.033203;0.975098;-0.77;-0.42;0.84;241.0;-0.23653;-0.112657
0.21;6.5;6.5;5.75;5.25;0.25;0.25;0.25;0.0;2.0;0.75;1.5;0.5;0.0;1.5;0.25;0.25;-0.237793;0.019043;0.985352;0.28;1.4;0.56;361.0;-0.200425;-0.010889;1.5;7.0;2.5;5.5;0.5;1.0;0.0;0.25;0.25;0.5;1.0;0.25;0.25;1.0;0.0;0.0;-0.250977;0.032227;0.973633;-0.91;-0.7;0.98;241.0;-0.23303;-0.110946
0.22;6.25;6.25;6.0;4.75;0.25;0.25;0.25;0.0;2.0;0.25;1.25;0.5;0.0;1.5;0.25;0.25;-0.231445;0.02002;0.981934;0.21;1.4;0.63;344.0;-0.207065;-0.006479;1.25;7.5;2.75;5.5;0.5;1.0;0.0;0.25;0.5;0.5;0.75;0.25;0.25;1.0;0.0;0.25;-0.255371;0.030762;0.978516;-1.05;-0.84;1.12;249.0;-0.229917;-0.107717
0.23;6.5;5.75;5.75;4.75;0.25;0.25;0.25;0.0;1.75;0.25;1.5;0.5;0.0;1.5;0.5;0.25;-0.22998;0.019531;0.984375;0.35;1.61;0.84;341.0;-0.201128;-0.008519;1.25;7.25;3.0;5.5;0.5;1.0;0.0;0.25;0.5;0.5;0.75;0.5;0.25;1.25;0.0;0.25;-0.242676;0.030273;0.974121;-1.61;-1.12;1.26;254.0;-0.217662;-0.1043
0.24;5.75;5.5;5.75;4.75;0.25;0.25;0.25;0.0;1.75;0.25;1.5;0.5;0.0;1.5;0.5;0.25;-0.23291;0.021484;0.985352;0.49;1.54;0.84;330.0;-0.194275;-0.010337;1.5;7.75;3.0;6.0;0.5;1.0;0.0;0.25;0.5;0.75;1.0;0.5;0.25;1.5;0.25;0.0;-0.249023;0.032227;0.975586;-1.54;-1.12;1.4;278.0;-0.206779;-0.100554
0.25;5.0;5.5;5.25;4.25;0.25;0.25;0.25;0.0;1.5;0.25;1.5;0.75;0.0;1.0;0.25;0.25;-0.227539;0.026367;0.987305;0.63;1.33;0.98;301.0;-0.201671;-0.01978;1.75;7.75;3.0;6.25;0.5;1.25;0.0;0.25;0.5;0.75;1.25;0.5;0.5;1.75;0.25;0.25;-0.244141;0.030762;0.973633;-1.33;-0.98;1.54;296.0;-0.194038;-0.103453
0.26;4.75;5.25;4.75;4.25;0.0;0.25;0.25;0.0;1.5;0.25;1.5;0.75;0.0;1.0;0.25;0.25;-0.234863;0.026855;0.98291;0.42;1.12;1.19;286.0;-0.197229;-0.022935;1.5;8.0;3.0;6.25;0.5;1.25;0.0;0.25;0.75;0.75;1.25;0.25;0.25;1.75;0.25;0.0;-0.254395;0.021484;0.971191;-0.91;-0.84;1.61;292.0;-0.198134;-0.095577
0.27;4.5;4.5;4.75;4.0;0.0;0.25;0.25;0.0;1.5;0.5;1.75;0.75;0.0;1.0;0.25;0.25;-0.22998;0.022461;0.98584;0.28;0.91;1.12;279.0;-0.179409;-0.018285;1.5;7.5;3.0;6.25;0.75;1.25;0.0;0.25;0.75;0.75;1.25;0.5;0.25;1.75;0.5;0.0;-0.253418;0.024414;0.973145;-0.7;-0.77;1.54;296.0;-0.183836;-0.094601
0.28;3.75;4.5;4.5;4.0;0.0;0.25;0.25;0.0;1.5;0.5;1.75;0.75;0.0;1.0;0.25;0.25;-0.236328;0.024902;0.986328;0.07;0.77;1.26;267.0;-0.171316;-0.023552;1.75;7.5;3.0;6.25;0.5;1.25;0.0;0.5;0.75;1.0;1.25;0.75;0.5;1.75;0.5;0.25;-0.24707;0.026855;0.977051;-0.7;-0.7;1.47;309.0;-0.171252;-0.10251
0.29;3.75;4.5;4.25;3.75;0.0;0.25;0.25;0.0;1.25;0.5;1.75;1.0;0.0;1.0;0.25;0.25;-0.240723;0.024414;0.982422;0.07;0.84;1.33;260.0;-0.170542;-0.029658;1.5;7.5;3.0;6.25;0.75;1.25;0.0;0.25;0.75;0.75;1.25;0.75;0.25;2.25;0.5;0.5;-0.255859;0.037598;0.970703;-0.63;-0.49;1.33;306.0;-0.165838;-0.094481
0.3;2.75;3.75;3.5;3.75;0.0;0.25;0.25;0.0;1.25;0.5;1.75;1.0;0.0;0.75;0.25;0.25;-0.233887;0.021484;0.983887;0.77;0.84;1.54;230.0;-0.15312;-0.038806;1.5;7.75;3.0;6.25;0.75;1.25;0.0;0.25;1.0;1.0;1.5;0.75;0.25;2.5;0.5;0.5;-0.249023;0.03418;0.980469;-0.7;-0.49;1.26;320.0;-0.151806;-0.087743
0.31;2.5;3.75;3.25;3.5;0.0;0.25;0.25;0.0;1.25;0.5;1.75;1.0;0.0;0.75;0.5;0.25;-0.237305;0.022949;0.989258;1.19;1.19;1.68;224.0;-0.139463;-0.040479;1.25;7.75;3.0;6.25;0.75;1.5;0.0;0.25;1.25;1.0;1.5;0.75;0.5;2.25;0.5;0.5;-0.254883;0.024414;0.974609;-0.7;-0.7;1.19;324.0;-0.146821;-0.091779
0.32;2.25;3.5;3.0;3.5;0.0;0.0;0.25;0.0;1.25;0.75;1.75;0.75;0.0;0.75;0.5;0.25;-0.222168;0.025391;0.974121;1.33;1.89;1.89;213.0;-0.130322;-0.034734;1.25;7.5;3.0;6.25;0.75;1.5;0.0;0.25;1.5;1.0;1.25;1.0;0.5;2.75;0.5;0.5;-0.255371;0.030273;0.973633;-0.77;-0.7;0.98;330.0;-0.132642;-0.08502
0.33;1.75;2.75;2.5;3.25;0.0;0.25;0.25;0.25;1.0;0.5;1.75;1.0;0.0;0.75;0.25;0.25;-0.235352;0.023926;0.983398;1.05;2.38;1.82;191.0;-0.117615;-0.05672;1.25;7.5;2.75;6.25;0.75;1.25;0.0;0.5;1.5;1.25;1.5;1.0;0.5;2.5;0.75;0.5;-0.24707;0.033691;0.974609;-0.98;-0.77;0.91;334.0;-0.12267;-0.089558
0.34;1.25;2.5;2.25;2.75;0.0;0.25;0.25;0.25;1.0;0.5;2.0;1.0;0.25;1.0;0.25;0.25;-0.232422;0.029297;0.989258;0.56;3.57;1.82;181.0;-0.080527;-0.060448;1.5;7.5;3.25;6.5;0.75;1.25;0.0;0.5;1.5;1.0;1.75;1.0;0.5;2.75;0.75;0.5;-0.251465;0.026367;0.975098;-1.12;-0.98;0.98;349.0;-0.125401;-0.085669
0.35;0.75;2.0;1.5;2.5;0.0;0.25;0.25;0.0;1.25;0.75;2.0;1.0;0.25;1.0;0.25;0.5;-0.243164;0.029785;0.990234;-0.07;3.99;1.89;162.0;-0.029282;-0.052728;1.5;7.5;3.25;6.5;0.75;1.5;0.0;0.5;1.5;1.0;2.0;1.0;0.5;3.0;0.5;0.5;-0.255859;0.027832;0.980469;-0.98;-0.98;0.98;354.0;-0.123575;-0.085788
0.36;0.75;1.75;1.5;2.5;0.0;0.0;0.25;0.0;1.5;1.0;2.0;1.25;0.25;1.0;0.5;0.5;-0.244141;0.043457;0.977051;-0.42;4.69;1.75;169.0;0.000695;-0.042923;1.25;7.5;3.25;6.5;0.75;1.5;0.0;0.5;1.5;1.5;2.0;1.25;0.5;2.75;0.5;0.5;-0.253418;0.025391;0.974121;-0.7;-0.77;0.98;357.0;-0.116373;-0.088352
0.37;0.5;1.5;1.25;2.25;0.0;0.0;0.25;0.0;1.25;1.0;2.0;1.25;0.25;0.75;0.5;0.5;-0.283691;0.011719;1.038086;-1.12;3.85;2.24;152.0;0.013874;-0.053621;1.5;7.5;3.25;6.5;0.75;1.5;0.0;0.5;1.5;1.5;2.0;1.25;0.5;3.0;0.5;0.5;-0.254395;0.036133;0.979004;-0.77;-0.84;1.05;362.0;-0.115224;-0.085109
0.38;0.25;1.25;0.75;2.0;0.0;0.0;0.25;0.0;1.5;1.0;2.0;1.25;0.25;0.75;0.5;0.5;-0.258301;0.079102;0.984863;-1.05;4.13;2.66;141.0;0.054622;-0.049087;1.25;7.25;3.0;6.5;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.25;0.5;3.0;0.5;0.5;-0.249023;0.03125;0.973633;-0.63;-0.77;1.05;361.0;-0.106206;-0.085523
0.39;0.25;1.0;0.5;1.75;0.0;0.0;0.25;0.0;1.5;1.0;2.5;1.25;0.25;0.75;0.25;0.5;-0.240723;0.029785;0.977051;-1.54;4.62;2.59;135.0;0.077989;-0.048253;1.5;7.25;3.0;6.5;0.75;1.5;0.0;0.5;1.75;1.5;2.0;1.25;0.5;3.0;0.75;0.5;-0.257324;0.033203;0.970703;-0.63;-0.77;0.98;363.0;-0.104087;-0.082449
0.4;0.25;1.0;0.25;1.5;0.0;0.0;0.25;0.0;1.25;1.25;2.5;1.25;0.25;0.75;0.0;0.5;-0.208496;-0.104492;0.936523;-3.5;4.2;6.44;125.0;0.086138;-0.053254;1.25;7.25;3.25;6.25;0.75;1.5;0.0;0.5;1.75;1.5;1.75;1.0;0.5;3.0;0.5;0.5;-0.251953;0.028809;0.978027;-0.84;-0.91;0.77;352.0;-0.110929;-0.07927
0.41;0.25;0.75;0.25;1.5;0.0;0.0;0.5;0.0;1.5;1.5;2.5;1.25;0.0;0.75;0.25;0.5;-0.319336;0.035156;1.032715;-12.88;7.63;34.650002;134.0;0.108642;-0.02426;1.25;7.25;3.25;6.5;0.75;1.5;0.0;0.5;1.75;1.5;1.75;1.0;0.5;3.0;0.5;0.5;-0.253418;0.040527;0.974609;-0.84;-0.91;0.77;355.0;-0.112421;-0.0805
0.42;0.0;0.5;0.25;1.25;0.0;0.0;0.25;0.0;2.0;1.25;2.5;1.25;0.25;0.75;0.5;0.75;-0.211914;0.03418;0.972168;-16.870001;8.26;48.790001;133.0;0.154873;-0.026188;1.5;7.75;3.0;6.75;0.75;1.5;0.0;0.5;2.0;1.5;1.75;1.25;0.5;3.0;0.5;0.5;-0.253906;0.026855;0.975586;-0.91;-1.05;0.91;369.0;-0.112883;-0.081035
0.43;0.25;0.5;0.25;1.0;0.0;0.0;0.5;0.0;2.0;1.5;2.5;1.25;0.25;1.0;0.5;0.75;-0.263672;-0.027832;0.993164;-18.41;6.58;55.439999;142.0;0.156879;-0.006327;1.5;7.75;3.0;6.5;0.75;1.5;0.0;0.5;1.75;1.5;1.75;1.25;0.5;3.0;0.5;0.5;-0.251465;0.027344;0.972656;-0.91;-1.12;0.98;363.0;-0.11508;-0.083351
0.44;0.25;0.25;0.25;0.75;0.0;0.0;0.5;0.0;2.0;1.75;2.25;1.5;0.25;0.75;0.5;0.75;-0.211426;-0.026855;0.999023;-19.110001;6.65;60.689999;137.0;0.1742;-0.004065;1.5;8.0;3.25;6.75;0.75;1.5;0.25;0.5;1.75;1.5;1.75;1.25;0.5;3.0;0.25;0.5;-0.247559;0.030762;0.974609;-0.49;-1.26;1.05;372.0;-0.121604;-0.080041
0.45;0.25;0.25;0.25;0.75;0.0;0.0;0.5;0.0;2.25;1.5;2.5;1.5;0.0;0.75;0.5;0.75;-0.178223;-0.094238;1.052734;-21.139999;6.3;66.080002;138.0;0.176109;0.007241;2.0;8.25;3.25;6.75;0.75;1.5;0.25;0.5;1.5;1.5;2.0;1.25;0.5;3.0;0.25;0.5;-0.257324;0.03418;0.978516;-0.42;-1.26;1.05;380.0;-0.128698;-0.081406
0.46;0.25;0.25;0.25;0.5;0.0;0.0;0.5;0.0;2.25;1.25;2.25;1.25;0.0;1.0;0.5;0.75;-0.219727;0.018555;0.973145;-22.610001;6.16;72.309998;129.0;0.187953;0.023997;2.0;8.25;3.25;7.0;0.75;1.5;0.0;0.5;1.75;1.5;2.0;1.0;0.5;2.75;0.5;0.25;-0.250488;0.027344;0.972168;-0.42;-1.33;1.12;378.0;-0.132331;-0.081762
0.47;0.25;0.25;0.25;0.5;0.0;0.0;0.5;0.0;2.25;1.5;2.25;1.25;0.25;1.0;0.5;0.75;-0.203125;-0.078125;0.980957;-23.379999;5.88;76.160004;134.0;0.188751;0.016306;2.0;8.25;3.5;7.0;0.75;1.5;0.0;0.5;1.75;1.5;2.0;1.25;0.5;3.0;0.75;0.5;-0.253418;0.030762;0.97168;-0.42;-1.33;1.05;391.0;-0.121801;-0.081344
0.48;0.0;0.25;0.25;0.5;0.0;0.0;0.5;0.0;2.0;1.5;2.25;1.25;0.25;1.0;0.5;0.75;-0.291992;0.0;1.010742;-22.26;6.16;75.459999;127.0;0.199989;0.007012;2.0;8.25;3.25;6.5;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.25;0.5;3.0;0.75;0.5;-0.250488;0.026855;0.969238;-0.77;-1.61;0.98;385.0;-0.118316;-0.08194
0.49;0.25;0.25;0.25;0.5;0.0;0.0;0.5;0.0;2.0;1.5;2.5;1.25;0.25;1.25;0.75;0.75;-0.226074;0.040039;1.030273;-21.0;5.11;70.279999;138.0;0.196078;0.007573;2.0;8.25;3.5;6.75;0.75;1.75;0.0;0.5;1.75;1.5;1.75;1.25;0.75;3.0;0.5;0.5;-0.249023;0.027832;0.973633;-0.7;-1.75;1.19;388.0;-0.125463;-0.083752
0.5;0.25;0.0;0.0;0.5;0.0;0.0;0.25;0.0;2.25;1.75;2.25;1.25;0.25;1.0;0.75;0.75;-0.262207;0.010742;1.037598;-19.32;4.48;65.519997;130.0;0.220564;0.009828;2.0;8.5;3.5;6.75;0.75;1.75;0.0;0.5;1.75;1.5;1.75;1.25;0.5;3.0;0.5;0.5;-0.252441;0.034668;0.977539;-0.7;-1.68;1.26;388.0;-0.129145;-0.081994
0.51;0.25;0.0;0.0;0.25;0.0;0.0;0.25;0.0;2.5;1.5;2.25;1.25;0.25;0.75;0.75;0.75;-0.193359;0.08252;0.976562;-18.83;4.62;61.950001;125.0;0.229717;0.018654;2.25;9.25;3.75;6.75;0.75;1.75;0.0;0.75;1.75;1.75;2.0;1.25;0.5;3.0;0.25;0.5;-0.256836;0.030273;0.972656;-0.77;-1.47;1.26;408.0;-0.134903;-0.08333
0.52;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;2.5;1.25;2.25;1.25;0.25;1.5;0.75;0.75;-0.212402;0.024902;1.044434;-17.780001;3.78;56.560001;127.0;0.25369;0.024371;2.25;9.0;3.25;6.75;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.0;0.75;3.0;0.25;0.5;-0.254395;0.033203;0.976074;-0.63;-1.19;1.19;392.0;-0.13578;-0.083987
0.53;0.25;0.25;0.0;0.0;0.0;0.0;0.25;0.0;2.5;1.25;2.5;1.25;0.25;1.5;0.5;0.5;-0.277344;0.066406;0.945312;-15.68;2.1;48.790001;127.0;0.233281;0.03152;2.75;9.25;3.75;7.0;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.0;0.5;2.5;0.25;0.5;-0.25293;0.028809;0.976074;-0.63;-0.98;1.05;402.0;-0.152509;-0.081023
0.54;0.25;0.25;0.25;0.25;0.0;0.0;0.25;0.0;2.5;1.25;2.0;1.25;0.0;1.25;0.5;0.75;-0.327637;0.13623;0.995605;-14.84;2.66;45.220001;125.0;0.208221;0.036018;2.25;9.0;3.75;6.75;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.25;0.5;2.5;0.5;0.5;-0.249512;0.027832;0.975586;-0.77;-0.91;1.12;397.0;-0.139574;-0.083667
0.55;0.25;0.25;0.25;0.25;0.0;0.0;0.25;0.0;2.5;1.25;2.0;1.0;0.0;1.25;0.75;0.75;-0.310059;0.145996;0.96875;-11.62;0.98;35.279999;125.0;0.212842;0.040981;2.25;9.0;3.5;6.75;0.75;1.75;0.0;0.5;1.5;1.5;2.0;1.25;0.5;2.75;0.5;0.25;-0.248047;0.033691;0.977051;-0.7;-1.05;0.91;391.0;-0.140827;-0.085868
0.56;0.25;0.25;0.0;0.25;0.0;0.0;0.25;0.0;2.5;1.25;2.0;0.75;0.0;1.25;0.75;0.75;-0.303711;0.230957;0.976562;-8.82;-0.49;24.639999;119.0;0.225286;0.047928;2.25;9.0;3.5;6.75;0.75;1.75;0.0;0.5;1.75;1.5;2.0;1.5;0.5;2.75;0.75;0.0;-0.253418;0.029297;0.979004;-0.84;-0.91;0.77;399.0;-0.132665;-0.083282
